Rank,Frequency
8,1
11,1
12,1
13,4
14,7
15,11
16,22
17,42
18,75
19,112
20,155
21,161
22,189
23,163
24,157
25,98
26,69
27,41
28,28
29,17
30,10
31,4
32,2
33,2
35,1
38,1
39,1
40,1
41,1
45,2
46,2
53,1
55,3
59,1
64,2
67,3
68,1
70,3
71,1
72,2
74,1
75,1
76,1
78,2
82,1
83,1
84,2
86,3
87,3
90,1
92,1
93,1
94,2
95,1
96,1
97,5
98,2
101,1
102,1
104,2
106,1
107,2
110,1
111,2
113,1
114,1
115,3
116,1
117,4
118,3
119,2
120,2
121,3
122,5
124,6
125,1
126,2
127,2
128,2
130,5
131,3
132,2
133,2
135,3
136,2
138,1
139,2
142,1
143,3
144,2
145,1
146,2
147,1
148,3
149,1
150,1
153,2
154,2
156,1
159,3
160,2
161,2
162,1
163,1
164,1
165,2
166,1
168,1
171,1
172,2
173,1
174,1
176,1
177,2
181,3
182,2
185,1
186,1
188,2
189,2
192,2
193,2
194,2
195,1
197,1
199,1
200,4
201,1
203,1
204,2
205,2
206,1
207,2
208,2
209,2
210,3
211,2
212,2
213,2
214,2
215,1
216,4
219,2
220,2
221,1
222,3
224,1
225,2
227,4
228,1
230,2
231,2
233,1
234,1
235,1
236,1
238,3
239,3
240,3
242,2
243,1
244,4
245,2
246,3
247,3
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,4
257,1
258,3
259,2
261,3
262,1
263,1
264,1
265,1
266,1
267,3
268,1
271,1
272,1
273,4
274,1
276,3
277,1
278,1
279,2
280,3
283,4
284,1
285,2
286,2
287,1
288,3
289,1
291,4
292,2
293,1
294,1
295,1
296,1
297,2
298,2
299,1
300,2
301,1
302,3
303,2
304,1
305,1
306,1
308,1
309,1
310,1
311,1
312,3
313,2
314,1
315,1
316,1
317,4
318,1
319,3
320,5
321,4
322,3
323,3
325,4
326,3
328,1
329,4
330,1
331,2
332,3
333,2
334,1
335,2
336,1
337,4
338,2
339,1
342,2
343,2
344,3
345,2
346,1
348,3
349,2
350,2
351,2
352,1
354,1
355,2
357,2
358,4
359,1
360,1
361,4
362,1
363,2
364,2
365,2
367,1
368,3
369,3
371,2
372,1
374,5
375,1
376,3
377,3
378,1
379,3
380,3
381,3
382,2
383,2
384,2
385,1
386,1
388,1
390,4
391,1
392,1
393,3
394,1
396,3
398,1
399,1
400,3
401,1
403,5
404,1
406,3
407,1
408,1
409,4
410,2
411,2
412,2
413,2
414,2
415,2
416,3
417,3
418,2
419,3
420,2
421,2
422,2
423,1
424,2
425,3
426,3
427,1
428,4
429,4
430,2
431,3
432,6
433,1
434,2
435,4
436,6
437,1
438,2
439,2
441,7
442,2
444,1
445,2
446,2
447,1
448,2
449,3
450,2
451,2
452,3
453,2
454,1
455,3
456,2
458,1
459,3
460,4
461,2
462,2
463,4
464,2
465,1
466,8
467,3
468,3
469,1
470,5
471,2
473,1
474,2
475,2
476,2
477,3
479,1
481,3
482,3
483,3
484,3
485,3
486,3
487,1
488,2
489,2
490,3
491,7
492,2
493,4
495,2
496,3
497,2
498,3
499,4
500,1
501,4
502,2
503,4
504,2
505,1
506,1
507,1
508,2
510,4
511,4
512,3
513,1
514,1
515,3
516,2
517,2
518,2
519,4
520,1
521,3
522,4
523,2
525,3
526,1
527,1
528,4
529,1
530,1
531,1
532,2
533,5
534,4
535,2
536,3
537,3
538,2
539,3
540,4
542,1
543,2
544,4
545,1
546,3
547,2
548,4
549,4
550,5
551,8
552,4
553,4
554,4
555,3
556,5
557,3
558,4
559,5
560,6
561,7
562,3
563,4
564,7
565,4
566,8
567,6
568,8
569,5
570,6
571,7
572,7
573,7
574,8
575,6
576,7
577,10
578,6
579,7
580,9
581,9
582,6
583,5
584,6
585,8
586,11
587,8
588,6
589,7
590,6
591,7
592,2
593,6
594,3
595,6
596,5
597,2
598,2
599,5
600,3
601,7
602,3
603,4
604,3
605,5
606,3
607,1
608,2
609,5
610,1
611,2
612,4
613,4
614,3
615,3
616,2
617,2
618,1
619,5
620,2
621,1
622,3
623,2
624,1
625,2
626,3
627,7
628,1
629,1
630,4
631,1
632,3
633,3
634,4
635,6
637,2
638,4
639,3
640,2
641,3
642,2
643,2
644,6
645,5
646,1
648,2
649,1
650,2
651,5
652,1
653,4
654,3
655,3
656,3
657,1
658,4
659,1
660,3
661,3
662,1
663,1
664,1
665,2
666,3
667,3
668,5
669,4
670,5
671,4
672,2
673,1
674,3
675,3
676,1
677,1
678,2
679,3
680,3
681,2
682,4
683,2
684,4
685,5
686,5
687,3
688,5
689,6
690,3
692,1
693,3
694,4
695,1
696,1
698,1
699,2
