Rank,Frequency
2,2
3,3
5,1
6,2
9,1
10,1
11,2
12,1
13,2
14,1
15,1
16,2
17,3
18,1
19,1
20,1
21,2
22,5
23,2
24,3
25,2
26,2
28,2
29,2
30,1
31,1
32,3
33,2
34,2
35,1
36,2
37,1
38,2
39,2
40,3
41,4
42,1
44,3
45,1
46,4
47,1
48,2
49,4
50,4
51,2
53,2
54,3
55,1
56,6
57,2
58,3
59,1
60,1
61,3
62,4
63,3
64,9
65,4
66,4
67,3
68,1
69,3
70,6
71,4
72,4
73,2
74,3
75,2
76,4
77,3
78,2
80,4
81,1
82,4
83,1
84,3
85,1
86,6
87,3
89,7
90,4
91,1
92,5
93,3
94,3
96,3
97,8
98,1
99,4
100,3
101,2
102,3
103,4
104,2
105,6
106,4
107,2
108,3
109,1
110,2
111,2
112,7
113,1
114,6
115,1
116,1
117,3
118,2
119,1
121,3
122,5
123,3
124,5
125,3
126,6
127,4
128,3
129,5
130,4
131,2
132,3
134,5
136,1
137,2
138,3
139,5
140,2
141,3
142,3
143,1
144,2
145,3
146,3
147,7
148,4
149,3
150,3
152,3
153,2
154,4
155,6
156,3
157,2
158,2
159,7
160,1
161,6
163,2
164,3
165,3
166,2
167,2
168,4
170,2
171,6
172,2
174,3
175,3
176,4
177,2
178,2
179,2
180,2
182,3
183,4
184,2
187,2
188,4
189,4
190,3
191,2
192,6
193,3
194,3
197,3
198,2
199,2
200,3
201,3
202,2
203,2
204,2
205,2
206,1
207,3
208,3
209,2
210,3
211,3
212,4
213,2
214,3
215,5
216,4
217,1
218,2
219,1
220,1
221,1
222,3
223,2
225,1
226,1
227,3
228,1
229,1
230,2
231,2
232,4
233,1
234,2
235,1
237,2
238,5
239,2
240,4
241,1
242,4
243,1
245,3
246,2
247,6
248,5
249,1
250,6
251,3
252,3
253,1
254,4
255,1
256,5
257,2
258,4
259,2
260,1
261,3
262,1
263,5
264,1
265,2
266,1
267,3
268,1
269,4
270,2
271,1
272,4
273,3
274,1
275,2
276,2
277,2
278,5
279,5
280,1
281,2
282,5
283,5
284,3
287,5
288,3
289,6
290,3
291,2
292,3
293,6
294,3
295,1
296,2
297,3
298,3
299,2
302,3
303,4
304,3
305,2
306,2
307,7
308,2
309,1
310,1
311,3
312,2
313,1
314,3
315,4
316,2
317,2
318,1
319,3
320,2
321,2
322,4
323,1
324,1
326,4
327,2
328,5
329,5
331,3
333,4
334,2
335,2
336,1
337,3
338,2
339,1
340,1
341,4
342,1
343,5
345,2
346,1
347,5
348,6
349,2
350,1
351,2
352,5
353,2
354,2
355,1
356,2
357,2
358,2
359,4
360,2
361,1
362,2
363,1
364,6
365,5
366,4
367,6
368,1
369,1
370,2
371,2
372,3
373,1
374,2
375,6
376,2
377,2
378,2
379,3
380,1
381,2
382,2
383,3
384,1
385,3
386,1
387,2
388,3
389,2
390,4
391,2
392,2
393,4
394,4
395,2
396,1
397,1
398,1
399,2
400,1
401,2
402,1
403,3
404,2
405,2
406,1
407,1
408,4
411,4
413,2
415,2
416,5
417,6
418,4
419,2
420,2
421,2
422,3
423,2
424,1
427,4
428,2
429,1
430,3
431,2
432,2
433,2
434,6
436,1
437,3
438,2
439,3
440,1
441,3
442,2
443,1
444,1
445,2
446,1
447,5
448,1
449,1
450,5
451,3
452,1
453,4
454,2
455,3
457,2
458,4
459,2
460,2
462,3
463,1
465,2
466,2
468,1
469,2
470,4
471,3
472,2
473,2
475,1
476,3
477,3
478,1
479,4
481,2
482,3
483,1
484,3
485,3
486,1
488,5
489,5
490,2
492,1
493,1
494,1
495,1
496,4
497,1
498,3
499,2
500,4
501,3
502,1
503,3
504,1
505,4
509,3
510,2
511,1
512,1
514,3
515,2
517,2
518,1
519,5
520,4
521,4
522,6
523,1
524,1
525,1
526,2
527,1
528,2
529,4
530,2
531,2
533,1
534,3
535,2
537,1
538,3
539,5
541,1
542,1
543,3
544,1
545,3
546,1
547,1
548,4
550,1
551,3
552,4
554,1
555,1
556,4
557,3
558,3
559,1
561,3
562,1
563,1
564,3
565,1
567,2
568,1
570,1
571,2
573,2
574,3
575,2
576,4
578,2
579,2
580,1
581,1
582,1
583,2
584,1
585,3
586,2
587,1
588,1
589,5
590,3
591,3
592,2
593,3
594,6
595,1
596,6
597,3
598,4
600,4
601,3
602,3
603,2
604,2
605,2
606,3
607,3
608,5
610,2
611,2
612,3
613,4
614,1
615,1
616,1
617,4
618,2
620,2
621,3
623,1
624,5
625,3
626,5
627,2
628,3
631,1
632,2
634,2
635,1
636,2
637,4
639,1
640,3
641,1
642,3
643,7
644,3
645,3
647,1
648,3
650,2
651,4
652,4
653,1
654,2
655,3
656,1
658,3
659,1
660,3
661,3
662,2
663,2
664,2
665,3
668,5
669,3
671,3
673,2
674,4
675,1
676,2
677,1
678,3
679,4
680,2
681,3
682,4
683,3
684,3
685,3
686,2
687,2
688,2
689,3
690,1
691,1
692,2
694,2
695,2
696,6
697,2
698,3
699,3
700,3
701,1
702,2
703,2
704,3
705,2
706,2
707,3
708,1
709,5
710,3
711,1
712,3
714,1
715,2
716,4
718,2
719,4
720,1
723,2
724,1
725,5
726,1
727,1
728,3
729,3
730,1
731,1
733,3
735,3
736,2
737,4
738,3
739,2
740,1
741,7
742,2
743,1
744,2
746,1
747,2
749,2
750,2
751,5
753,5
754,7
755,1
756,1
757,2
758,4
759,4
760,2
761,3
763,5
764,4
765,2
766,3
767,4
768,3
769,4
770,4
771,4
772,4
773,4
774,5
775,4
776,4
777,2
778,8
779,3
780,3
781,4
782,6
783,5
784,8
785,5
786,8
787,17
788,13
789,10
790,12
791,11
792,17
793,17
794,9
795,12
796,10
797,14
798,9
799,19
800,12
801,16
802,14
803,16
804,21
805,13
806,17
807,23
808,20
809,10
810,10
811,14
812,14
813,6
814,8
815,8
816,10
817,13
818,3
819,11
820,7
821,5
822,7
823,10
824,6
825,9
826,6
827,3
828,10
829,5
830,3
831,7
832,3
833,6
834,2
835,3
836,4
837,2
838,3
839,1
840,4
841,4
842,2
843,3
844,2
845,1
846,3
847,3
848,3
849,1
850,3
852,4
853,3
854,4
855,4
856,5
857,4
858,3
859,1
860,1
863,2
865,1
866,4
867,2
868,2
869,2
870,2
871,2
872,4
873,1
874,2
875,2
877,1
878,3
879,2
880,3
881,1
882,7
883,2
884,1
885,2
886,1
887,1
888,2
889,2
890,2
891,2
892,2
893,1
894,3
895,1
896,6
897,2
898,4
899,2
900,6
901,2
902,2
903,2
904,3
906,5
907,1
908,2
909,2
910,3
911,2
912,2
914,1
915,1
916,2
917,4
920,2
921,2
923,3
924,3
925,2
927,2
928,2
929,4
930,1
931,2
932,1
933,2
934,3
935,1
937,1
939,1
940,4
941,1
942,2
943,3
944,1
945,2
947,2
948,1
949,1
950,1
951,1
952,1
953,2
955,1
958,4
959,2
960,1
961,1
963,1
964,1
965,2
966,2
967,2
968,2
969,1
970,1
971,1
972,1
974,1
976,1
977,3
978,2
979,1
980,1
981,1
982,1
983,2
984,2
986,2
987,3
988,1
989,3
991,2
992,3
995,1
996,2
997,3
998,1
999,3
1000,1
1001,1
1002,3
1003,2
1004,3
1005,3
1006,2
1007,2
1008,1
1009,2
1013,1
1014,1
1015,5
1016,1
1017,5
1018,2
1019,4
1020,1
1021,1
1022,1
1023,1
1024,1
1025,3
1026,1
1027,2
1028,4
1029,2
1030,3
1032,2
1033,3
1035,1
1037,2
1038,4
1039,5
1040,1
1041,6
1044,1
1045,2
1046,1
1047,1
1048,1
1049,1
1050,1
1052,1
1053,1
1054,3
1055,2
1056,2
1058,3
1059,2
1061,2
1062,4
1063,1
1064,3
1065,1
1066,1
1067,4
1068,2
1069,1
1070,3
1071,2
1072,4
1073,1
1074,2
1075,5
1076,3
1077,2
1078,3
1080,2
1081,2
1082,1
1083,1
1084,2
1085,1
1086,2
1087,1
1088,1
1089,5
1090,3
1091,2
1092,1
1093,3
1094,1
1095,6
1097,1
1098,1
1100,1
1101,1
