Rank,Frequency
1,1
2,3
3,2
4,3
5,2
6,3
7,4
8,3
9,1
10,4
11,2
12,1
13,3
14,1
15,2
16,1
17,4
18,4
19,1
22,1
25,2
26,4
27,2
28,2
29,3
30,2
31,1
32,3
33,3
34,1
35,1
36,1
37,2
38,2
39,4
41,1
43,1
44,3
45,3
47,1
49,3
52,1
53,1
54,1
56,6
57,1
58,1
59,1
60,5
61,1
62,2
63,1
64,3
65,2
66,1
67,3
70,1
71,3
72,2
73,3
74,2
76,3
77,2
78,4
79,3
80,1
81,1
82,1
83,2
84,1
85,3
86,1
87,5
88,4
89,2
90,3
91,3
92,2
93,1
94,2
95,2
96,2
97,1
98,1
99,3
100,1
101,2
102,2
103,2
104,1
105,3
106,3
107,1
108,4
109,3
110,1
111,2
112,2
113,3
114,2
115,3
116,1
117,3
118,2
119,1
120,2
121,1
122,2
123,3
124,1
125,1
126,4
128,2
129,1
130,4
131,3
132,3
134,4
135,2
136,1
138,1
139,2
140,3
141,2
142,1
143,1
144,4
145,3
146,4
148,2
149,3
150,3
151,2
152,3
153,2
154,2
156,2
157,5
158,5
159,1
160,4
161,2
164,4
165,3
166,1
167,4
168,5
169,4
170,4
171,3
172,1
173,3
174,2
175,1
176,4
177,2
178,1
179,4
181,2
182,2
183,2
184,4
185,1
187,2
188,3
189,4
190,4
191,3
192,2
193,4
194,2
195,3
197,1
198,2
199,4
200,3
201,4
202,2
203,5
204,1
205,2
206,1
207,1
208,3
209,2
210,1
211,3
212,2
213,4
215,2
216,4
218,1
219,4
220,3
221,1
223,3
224,7
227,1
228,3
229,2
230,4
231,1
232,2
233,1
234,1
235,1
236,1
237,4
238,2
239,1
240,1
241,4
242,6
243,5
244,2
245,2
246,2
247,2
248,1
249,1
250,2
251,1
252,3
253,1
254,2
255,2
256,2
257,1
258,4
259,2
260,1
262,1
263,4
264,1
265,4
266,4
267,2
268,3
269,1
270,2
271,1
272,1
273,1
274,2
275,7
276,4
277,2
280,2
281,2
282,1
283,2
284,2
285,3
286,3
287,4
288,2
289,2
290,4
291,3
293,1
294,2
295,4
296,2
297,4
298,2
299,2
300,1
301,4
302,3
303,4
304,1
305,2
306,1
308,2
309,1
310,1
311,1
312,5
313,1
314,3
315,2
316,3
317,3
318,6
319,5
