Rank,Frequency
1,3
3,3
5,1
6,1
7,1
8,2
9,4
10,1
11,2
12,4
13,1
14,2
15,2
16,1
17,1
18,1
19,2
20,3
21,3
22,1
24,2
25,3
26,1
28,2
29,1
31,3
32,1
33,1
34,4
36,3
37,5
38,1
39,1
40,2
42,2
43,2
44,2
45,4
46,3
47,2
48,1
49,3
50,1
51,1
52,2
53,1
54,1
55,3
58,3
59,2
60,1
62,3
64,2
65,2
66,5
67,4
68,1
69,2
70,2
71,1
72,3
74,5
75,7
76,1
77,5
78,7
79,4
81,1
85,1
86,1
87,1
88,2
89,3
90,4
91,2
93,3
94,3
95,1
96,1
97,5
98,2
99,3
100,3
101,2
102,6
103,2
104,1
105,4
106,1
107,3
108,3
109,3
111,2
112,4
113,1
114,5
115,3
116,2
117,2
118,2
119,3
120,1
121,2
123,3
124,5
125,5
126,2
127,1
128,1
129,3
130,6
131,1
132,2
133,1
134,2
135,4
136,1
137,2
138,4
139,2
140,2
141,4
142,1
144,2
145,4
147,4
148,1
149,1
150,2
151,1
152,1
153,5
154,1
155,1
156,1
157,2
159,1
161,3
163,5
164,6
165,2
166,2
167,3
169,1
170,4
171,1
172,1
173,1
174,5
175,2
176,3
177,1
178,4
179,4
180,4
181,3
183,2
185,1
186,2
187,6
188,4
190,2
191,3
192,4
193,1
194,2
195,3
196,2
197,4
198,1
199,2
200,5
201,5
202,6
203,3
205,2
206,1
207,3
208,3
209,2
210,1
211,2
212,2
215,3
216,1
217,2
218,2
219,2
220,1
221,2
222,2
223,1
224,2
225,1
226,3
227,2
228,2
229,1
230,3
231,3
232,3
234,2
235,3
236,2
237,2
238,1
239,2
240,2
241,2
242,3
244,7
245,3
246,4
247,3
248,3
250,2
251,2
252,2
253,3
254,1
255,4
256,1
257,3
259,1
260,5
261,2
262,3
263,3
264,3
266,2
267,5
268,4
269,1
271,3
272,3
273,4
274,2
276,1
277,1
278,1
279,3
280,3
281,3
282,2
283,4
284,3
285,2
286,1
287,4
288,2
289,3
291,1
292,1
293,3
295,2
296,3
298,2
299,1
300,2
301,1
302,1
304,6
305,1
306,2
308,1
309,1
311,2
312,3
313,2
314,1
315,1
316,1
318,1
319,1
321,1
322,3
323,1
325,1
326,3
327,2
328,2
329,2
330,2
331,2
334,1
335,1
336,2
337,3
338,1
339,1
340,1
341,2
342,2
343,2
344,3
345,1
349,1
350,1
351,1
352,3
353,3
354,2
355,2
356,2
357,2
358,1
360,1
361,2
363,1
364,2
365,1
366,2
367,4
368,2
369,2
371,2
372,2
373,1
375,5
376,2
377,3
378,1
379,6
380,2
381,3
383,2
384,1
387,3
388,1
391,2
393,1
394,2
395,1
396,2
397,2
399,3
400,1
401,2
402,1
403,3
405,2
406,3
407,1
408,1
410,3
411,2
412,2
413,1
416,1
417,2
418,3
420,1
421,4
422,2
423,1
424,2
425,1
426,3
427,2
428,1
429,4
430,1
431,4
432,1
436,3
438,3
439,2
440,2
441,2
442,4
443,4
444,1
445,2
446,4
447,1
448,2
450,1
452,2
453,3
454,2
456,1
457,3
458,1
459,5
460,1
461,3
462,1
463,3
464,2
465,2
467,3
468,4
469,1
470,3
471,1
475,1
476,2
477,3
478,2
479,2
480,2
481,1
482,2
483,2
485,2
486,2
487,4
490,5
491,3
492,3
493,3
494,1
495,2
497,1
499,2
500,2
501,1
502,1
503,3
504,1
505,1
506,1
507,3
509,3
510,2
511,2
513,2
514,3
515,1
516,1
517,4
518,2
519,3
520,4
521,5
522,1
523,1
524,2
525,4
526,1
527,2
528,2
529,3
530,2
531,2
534,1
537,2
539,2
541,2
543,2
544,1
545,3
546,2
548,2
549,1
550,1
552,2
553,3
554,2
555,2
556,1
557,1
558,1
559,4
560,2
561,1
562,2
563,3
564,2
565,1
566,4
567,3
568,2
573,2
574,1
575,1
576,1
579,2
581,1
582,3
583,5
584,3
585,4
586,3
587,2
588,1
589,1
591,1
592,1
593,2
594,4
595,3
597,4
598,1
599,1
600,4
601,1
603,3
605,3
606,2
607,4
608,4
610,1
611,4
612,2
613,1
614,2
615,1
617,1
618,2
619,3
620,3
621,3
623,3
624,2
626,1
628,1
629,3
630,2
631,3
632,3
633,2
634,2
635,3
636,2
637,1
638,3
639,1
641,1
642,1
644,2
645,1
646,2
647,1
650,1
651,1
652,2
653,6
654,1
655,7
656,3
658,2
659,1
660,2
661,2
662,2
663,5
664,1
665,1
666,1
667,3
668,3
669,3
670,1
672,3
673,1
675,4
676,1
677,2
678,5
679,2
680,3
681,3
682,2
683,4
684,1
685,2
686,3
687,4
688,2
689,1
690,2
691,6
692,3
693,2
694,1
695,9
696,3
697,4
698,6
699,8
700,7
701,9
702,7
703,11
704,6
705,9
706,9
707,12
708,10
709,7
710,8
711,6
712,7
713,8
714,9
715,6
716,9
717,11
718,8
719,10
720,8
721,4
722,10
723,6
724,13
725,7
726,7
727,4
728,2
729,4
730,6
731,5
732,8
733,9
734,5
735,2
736,4
737,2
738,2
739,6
740,1
741,3
742,1
743,3
744,1
745,3
747,1
748,2
749,3
750,4
751,2
752,1
753,1
754,3
755,3
756,2
757,1
758,3
759,2
760,4
761,3
762,2
763,2
764,2
765,1
767,3
768,3
769,1
771,2
772,3
774,3
776,1
778,1
779,3
780,3
782,2
783,2
784,5
787,4
788,3
789,1
790,2
791,1
792,3
793,2
794,1
797,1
799,1
801,1
807,1
810,2
811,1
812,1
813,3
815,1
816,1
817,3
818,2
819,2
820,5
822,1
823,2
824,3
825,2
826,2
829,4
830,1
832,1
833,3
834,1
835,2
836,3
837,2
838,2
839,1
841,3
844,2
845,3
846,3
847,3
848,2
849,1
850,2
851,2
854,1
855,2
856,1
857,2
858,1
859,2
860,1
861,1
862,3
863,2
864,1
865,3
866,3
867,3
869,2
870,1
871,2
874,3
876,2
877,3
878,3
879,1
880,2
881,4
882,2
883,2
884,1
885,1
886,1
