Rank,Frequency
1,1
9,1
13,2
15,1
18,1
21,3
23,3
25,1
26,2
28,4
29,1
30,5
31,5
32,2
33,6
36,3
37,1
38,1
39,3
40,1
41,5
42,4
43,4
44,1
46,4
47,1
48,1
49,2
50,4
51,2
52,1
53,4
54,2
55,1
57,2
58,3
59,2
60,2
61,2
63,5
64,1
65,2
66,4
67,1
68,1
69,1
70,3
71,1
72,2
73,2
75,2
76,1
77,3
78,2
79,3
80,3
81,4
82,5
83,2
84,2
85,3
86,3
88,2
89,4
90,1
91,2
92,2
93,2
94,4
96,1
97,1
98,2
99,4
100,3
101,2
102,3
103,1
104,1
105,2
106,2
107,2
109,1
110,1
111,1
112,1
113,2
114,1
115,2
117,4
118,3
120,3
121,3
122,1
124,1
125,2
126,1
127,3
128,2
129,2
130,1
131,1
132,1
133,4
134,1
135,1
136,2
137,1
139,2
140,1
141,1
142,1
143,1
144,3
145,2
146,2
148,3
149,2
151,1
152,4
154,1
155,4
157,2
159,2
160,1
162,1
163,5
164,2
165,1
166,1
167,1
168,1
169,4
170,3
171,1
172,1
173,1
175,4
176,2
178,3
179,3
180,1
181,1
183,2
188,5
189,1
190,1
191,1
193,1
194,1
196,1
198,2
199,1
201,1
202,1
203,1
205,1
206,1
207,3
211,2
212,2
213,3
216,1
218,2
220,1
222,3
224,3
225,1
226,1
228,1
229,1
230,1
232,2
233,2
235,2
236,1
238,1
240,2
244,2
245,1
247,3
248,4
249,2
250,1
251,2
252,4
253,1
254,1
255,3
258,1
261,1
262,3
263,1
264,1
265,1
266,1
269,2
270,2
273,4
274,1
275,1
277,4
278,2
279,1
281,1
282,1
284,1
286,3
287,1
290,1
291,3
292,2
294,1
296,1
297,2
298,1
300,2
301,2
303,1
304,1
305,3
307,2
308,2
309,1
310,2
311,1
312,1
313,2
315,1
316,1
319,2
321,2
322,4
324,2
326,1
327,2
328,2
330,4
331,1
332,1
335,2
336,1
339,1
340,1
342,1
343,3
344,2
345,4
346,4
347,2
348,1
349,1
350,1
351,2
352,3
353,4
354,3
355,1
356,2
357,2
358,2
360,1
362,3
365,2
366,1
367,1
368,1
369,2
371,1
372,2
373,2
374,1
378,1
379,3
380,1
381,1
383,3
384,1
385,2
386,1
388,1
389,1
390,1
391,1
393,2
395,5
400,2
401,2
403,1
404,2
409,1
412,1
414,3
415,4
416,3
418,1
420,1
422,1
423,2
424,1
425,2
426,1
427,1
429,2
430,1
431,1
432,1
433,3
434,1
435,2
436,1
437,1
439,1
440,2
442,2
443,1
445,2
446,1
447,2
448,1
450,2
451,1
452,3
454,1
458,1
460,2
461,2
462,1
463,1
465,3
466,3
469,2
470,2
471,9
472,6
473,7
474,4
475,3
476,3
477,7
478,8
479,5
480,12
481,14
482,12
483,12
484,19
485,17
486,16
487,7
488,25
489,18
490,22
491,28
492,29
493,17
494,33
495,35
496,29
497,33
498,45
499,24
500,39
501,48
502,32
503,44
504,47
505,60
506,31
507,32
508,42
509,29
510,43
511,27
512,36
513,34
514,31
515,25
516,19
517,20
518,12
519,14
520,17
521,11
522,11
523,8
524,13
525,12
526,11
527,6
528,5
529,10
530,5
531,5
532,3
533,4
534,4
535,9
536,1
537,3
538,1
539,1
540,3
543,3
547,2
548,2
549,1
553,1
554,3
555,2
556,3
557,2
558,2
560,2
561,1
562,2
563,3
565,2
566,1
567,1
568,3
569,1
570,2
574,1
576,1
577,1
578,1
581,2
582,1
584,2
585,1
586,3
587,2
589,1
591,3
592,3
593,1
594,1
595,4
596,2
598,3
599,5
600,4
601,5
602,8
603,3
604,5
605,3
606,7
607,10
608,7
609,7
610,8
611,6
612,8
613,9
614,11
615,12
616,9
617,12
618,14
619,10
620,15
621,18
622,9
623,15
624,14
625,10
626,17
627,12
628,18
629,16
630,11
631,13
632,17
633,11
634,14
635,8
636,13
637,8
638,9
639,8
640,12
641,14
642,4
643,7
644,5
645,6
646,6
647,5
648,3
649,4
650,7
651,5
652,3
653,5
654,4
655,4
656,4
657,1
658,4
659,3
660,2
661,3
662,3
663,1
664,1
665,1
667,1
668,1
670,3
671,1
672,2
674,1
676,4
679,3
680,2
684,2
685,4
686,1
687,2
688,2
689,1
690,1
693,3
694,2
695,4
696,2
697,3
698,2
699,5
700,1
701,1
702,1
703,2
705,1
707,1
708,1
709,1
711,1
712,1
714,1
716,2
717,1
719,2
720,1
721,2
722,3
723,1
724,1
725,2
726,2
727,3
728,1
729,2
730,2
731,3
732,2
733,2
734,1
735,3
736,2
737,2
738,1
739,1
740,3
741,3
742,3
744,2
745,1
746,3
747,1
749,1
750,1
751,1
753,1
754,2
755,2
756,1
757,1
759,1
760,2
761,2
762,1
763,2
765,1
766,3
767,2
768,1
769,2
770,3
771,3
772,2
773,2
774,2
775,1
776,1
778,2
779,1
780,2
781,3
782,1
783,1
784,1
785,2
787,2
788,2
790,1
793,4
794,3
795,1
796,2
797,2
800,1
801,1
803,1
804,2
805,1
808,3
809,5
810,2
811,3
814,1
815,3
816,1
817,1
818,1
819,4
820,1
822,1
823,1
824,2
825,1
826,2
827,2
828,2
829,2
830,1
832,2
833,1
835,1
836,1
837,2
838,2
839,1
840,1
841,2
842,4
843,3
844,2
845,1
846,1
847,3
848,2
849,1
850,1
851,2
854,3
855,6
856,2
860,4
863,4
864,2
866,1
867,1
868,2
869,1
870,3
871,2
872,1
874,1
875,1
876,1
877,3
878,1
879,1
880,1
881,2
882,1
883,1
884,1
885,3
886,2
887,2
888,2
889,1
890,3
891,2
892,1
893,1
894,1
895,1
896,2
897,2
898,3
899,1
900,1
901,1
902,1
903,2
904,4
905,1
906,3
907,4
908,1
909,1
910,1
911,2
912,2
913,1
914,1
915,2
916,4
917,5
919,1
920,3
921,1
922,1
924,1
925,1
927,3
929,1
930,1
931,6
934,3
935,1
936,3
937,1
938,2
939,1
940,4
942,2
943,3
945,3
946,1
947,1
948,3
949,1
950,2
951,3
952,2
953,3
954,1
955,2
956,4
957,3
958,3
959,1
960,2
962,2
964,2
965,1
966,1
967,4
968,3
970,1
971,3
975,1
977,3
978,3
980,1
981,5
982,1
983,1
985,1
986,1
988,1
989,3
990,2
991,2
992,1
994,2
996,2
997,2
998,1
999,2
1000,1
1002,1
1003,3
1004,5
1006,3
1007,1
1008,1
1010,1
1011,1
1012,2
1013,2
1014,2
1015,3
1016,5
1017,1
1019,1
1021,1
1022,1
1025,1
1026,2
1027,2
1028,2
1029,2
1031,3
1034,2
1035,1
1036,1
1038,4
1039,2
1040,2
1041,2
1042,1
1043,1
1045,2
1046,5
1047,1
1048,2
1049,1
1050,3
1055,1
1056,2
1057,2
1058,2
1061,1
1062,2
1063,1
1064,2
1066,1
1067,3
1068,1
1069,2
1070,1
1071,1
1072,1
1073,2
1075,1
1076,2
1077,3
1080,1
1081,1
1082,2
1083,1
1084,1
1085,1
1086,2
1089,3
1090,5
1091,3
1094,2
1095,1
1096,3
1100,1
1102,2
1103,1
1104,4
1105,2
1106,1
1107,2
1108,1
1109,2
1110,1
1111,1
1112,2
1114,1
1115,4
1116,2
1117,5
1118,2
1119,3
1120,2
1121,1
1122,2
1123,2
1124,3
1125,3
1126,2
1127,2
1128,1
1129,1
1130,2
1131,1
1132,2
1133,4
1135,2
1136,3
1137,2
1138,4
1139,1
1140,5
1141,1
1142,2
1143,1
1144,1
1145,1
1146,1
1147,2
1148,1
1149,1
1151,3
1152,1
1153,6
1154,1
1155,2
1156,2
1157,2
1159,2
1160,3
1161,2
1162,3
1163,3
1164,2
1166,2
1167,3
1168,2
1169,2
1171,2
1173,2
1174,1
1175,1
1176,1
1177,2
1178,3
1179,4
1180,2
1181,3
1182,1
1184,5
1187,3
1188,5
1189,1
1190,4
1192,2
1193,2
1194,3
1197,2
1198,1
1199,1
1200,1
1201,3
1202,3
1203,3
1204,2
1205,2
1206,4
1207,2
1208,2
1209,2
1210,6
1212,4
1213,2
1214,3
1215,1
1216,2
1217,3
1219,2
1220,1
1222,1
1223,2
1224,1
1225,4
1226,1
1227,2
1228,2
1229,2
1230,2
1231,2
1233,1
1234,2
1235,2
1236,2
1237,3
1238,1
1239,4
1240,1
1241,1
1242,3
1243,2
1244,1
1245,1
1246,1
1247,4
1249,1
1250,2
1251,3
1252,3
1253,1
1255,2
1257,3
1258,3
1259,1
1260,1
1261,3
1262,2
1263,4
1264,1
1265,2
1266,1
1267,7
1269,4
1270,3
1271,1
1272,1
1273,6
1274,3
1275,1
1278,2
1279,2
1280,2
1282,1
1283,1
1284,2
1285,2
1286,4
1288,4
1289,2
1290,1
1291,4
1292,3
1293,3
1294,2
1296,3
1297,2
1298,3
1299,1
1300,1
1301,2
1302,1
1304,2
1305,1
1306,2
1307,5
1308,4
1309,3
1310,3
1311,6
1312,1
1313,2
1314,3
1315,1
1316,4
1317,2
1318,2
1319,3
1320,1
1321,1
1322,3
1323,1
1324,3
1325,2
1326,1
1328,1
1329,5
1332,2
1334,1
1336,1
1337,1
1338,8
1339,2
1340,2
1341,6
1342,2
1343,2
1344,4
1345,1
1346,2
1347,1
1348,3
1349,1
1350,2
1351,1
1352,1
1353,2
1354,1
1355,3
1356,1
1357,3
1358,4
1359,2
1361,1
1362,1
1363,2
1364,2
1365,1
1366,4
1367,3
1369,3
1370,3
1371,3
1372,3
1373,4
1374,1
1375,2
1376,4
1377,2
1378,3
1379,2
1380,1
1381,2
1382,2
1383,4
1384,1
1385,2
1386,2
1387,6
1388,2
1389,2
1390,3
1391,5
1392,2
1393,2
1394,2
1395,2
1396,1
1397,1
1398,2
1399,3
1400,1
1401,2
1402,4
1403,6
1404,1
1405,3
1406,2
1407,2
1408,3
1409,1
1410,1
1411,2
1412,3
1413,2
1414,2
1415,3
1416,1
1417,5
1418,1
1419,3
1420,1
1421,2
1422,2
1424,3
1425,2
1427,3
1429,4
1430,2
1431,2
1432,1
1433,5
1434,4
1435,2
1436,2
1437,1
1439,2
1440,2
1441,3
1442,1
1443,2
1444,1
1445,2
1447,2
1448,5
1449,3
1450,5
1451,2
1452,4
1453,4
1454,2
1455,4
1456,4
1457,3
1459,3
1460,3
1461,1
1462,2
1463,4
1465,3
1466,6
1467,3
1468,3
1470,5
1471,1
1472,2
1473,2
1474,3
1475,4
1476,2
1477,5
1478,2
1479,1
1480,3
1481,3
1482,5
1483,2
1484,4
1485,1
1486,3
1487,3
1488,2
1489,3
1490,2
1491,6
1493,8
1494,4
1495,5
1496,3
1497,1
1498,1
1499,4
1500,3
1501,1
1502,2
1503,6
1504,2
1505,1
1506,2
1507,3
1509,1
1510,2
1511,2
1512,2
1513,3
1514,3
1515,5
1516,3
1517,2
1518,3
1519,4
1520,4
1521,6
1522,1
1523,6
1525,5
1526,2
1527,1
1528,4
1529,4
1530,2
1531,3
1532,6
1533,2
1534,3
1535,2
1536,2
1537,4
1538,3
1539,1
1540,5
1541,4
1542,1
1543,6
1544,3
1545,6
1546,1
1547,3
1548,4
1549,3
1550,1
1551,6
1552,2
1553,3
1554,2
1555,5
1556,7
1557,3
1558,6
1559,3
1560,3
