Rank,Frequency
1,2
3,1
4,4
7,2
8,2
10,3
11,1
12,2
13,1
14,4
16,2
17,2
18,1
21,1
23,1
24,2
27,1
28,1
29,1
30,1
32,1
33,2
36,2
37,1
38,1
41,1
45,1
48,1
51,1
57,2
58,1
59,1
60,2
62,1
64,2
68,1
69,1
70,2
71,1
73,1
74,1
75,1
76,1
77,3
79,1
80,2
81,1
82,2
86,3
88,1
89,2
91,1
92,2
93,2
94,3
95,1
96,3
97,1
98,2
99,1
100,2
101,1
102,3
104,2
105,1
106,1
107,1
108,1
109,3
110,2
112,1
113,1
114,2
115,1
116,1
118,3
119,1
124,3
126,2
127,2
128,2
130,1
131,1
132,2
133,2
134,1
135,3
136,2
137,1
141,2
144,1
145,2
147,4
148,1
149,1
150,2
151,3
152,1
156,2
157,1
158,2
159,1
160,1
162,2
163,1
166,3
167,1
168,3
170,1
171,1
172,1
174,1
175,1
176,3
177,3
178,1
180,3
181,2
182,2
183,1
184,1
185,2
186,3
187,3
190,2
191,2
192,2
194,1
195,1
196,1
197,1
202,3
203,1
207,1
208,1
209,3
210,1
211,1
212,3
213,2
216,1
217,3
219,1
220,2
222,1
223,4
225,1
226,3
227,4
232,1
236,5
237,1
239,2
240,1
242,3
243,5
244,1
245,3
249,3
251,1
252,2
255,1
256,3
257,1
262,3
263,2
264,1
265,3
266,1
267,1
268,1
271,2
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
283,3
286,2
287,2
289,1
290,2
291,1
292,4
293,2
294,1
295,1
296,1
297,1
298,1
299,1
300,1
303,3
304,2
305,6
307,2
308,2
309,1
310,3
311,4
312,3
313,3
314,2
316,4
317,4
318,3
320,1
321,3
322,1
323,2
324,1
326,1
327,5
328,3
329,1
330,1
333,1
334,1
337,3
338,3
339,1
340,5
341,1
342,2
344,2
345,3
346,4
347,2
349,1
351,2
352,1
355,3
356,1
357,2
358,1
360,1
361,2
362,1
364,2
365,1
366,1
367,2
369,4
370,1
372,3
374,5
375,2
376,2
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,4
386,1
387,4
388,2
389,1
392,4
393,1
394,2
395,5
396,3
397,1
398,1
399,1
400,4
401,2
402,3
404,2
405,1
408,1
409,1
410,1
412,4
413,3
414,1
415,2
416,1
418,1
419,1
420,1
421,3
422,3
423,1
425,1
426,2
427,2
428,2
429,3
430,2
431,1
432,1
433,3
434,1
435,3
436,4
438,3
439,1
441,1
442,2
443,1
446,5
447,2
448,2
449,1
450,1
451,1
452,1
453,2
454,3
456,1
458,1
459,1
460,2
462,1
463,2
464,1
466,1
467,3
468,1
469,1
470,1
471,1
472,2
473,3
474,1
475,1
476,3
477,1
479,3
480,3
481,1
484,1
485,2
486,1
487,3
488,3
489,1
490,2
491,1
492,4
493,1
496,1
497,2
498,2
499,3
500,2
501,1
502,3
503,1
504,1
505,1
506,1
507,1
509,2
510,1
511,3
512,3
513,2
515,2
516,4
517,1
518,2
519,1
520,2
521,2
522,1
523,1
524,2
525,2
526,1
527,3
528,2
529,1
530,2
531,4
532,3
533,1
534,1
535,3
536,1
537,2
538,1
539,2
541,5
543,2
544,2
545,4
547,3
548,2
549,2
550,3
551,2
552,4
553,6
554,4
555,1
556,2
557,2
558,2
559,1
560,2
561,2
562,4
563,4
564,2
565,1
566,2
567,3
568,5
569,2
570,1
571,2
572,3
574,3
575,1
576,5
578,2
579,2
580,4
581,1
582,1
583,3
584,4
585,1
586,1
589,1
590,3
591,1
592,1
593,1
