Rank,Frequency
10,2
12,3
14,1
16,4
17,1
18,1
20,2
21,1
22,1
23,2
24,4
25,3
26,2
27,1
28,3
29,2
30,3
31,3
32,6
33,2
34,6
35,4
36,2
37,2
38,1
39,3
40,3
41,2
42,4
43,3
44,7
45,4
46,5
47,4
48,4
49,7
50,4
51,3
52,3
53,5
54,4
55,1
56,1
57,2
58,1
59,3
60,5
61,4
62,1
63,1
64,5
65,6
66,3
67,3
68,5
69,5
70,3
72,3
73,3
74,3
75,3
76,3
77,6
78,2
79,1
80,2
81,2
83,2
84,4
85,4
86,4
87,1
88,2
89,2
91,3
92,3
93,1
94,2
95,1
96,4
97,1
98,1
99,1
100,1
101,4
102,2
104,2
105,3
107,3
108,6
109,1
110,3
111,3
112,3
113,3
114,3
115,2
116,1
117,4
118,3
119,1
120,1
121,3
122,1
123,3
124,3
125,4
126,1
127,1
128,1
129,3
130,1
131,3
133,1
134,1
135,4
136,2
137,2
138,1
139,1
140,2
141,2
142,2
143,1
144,2
145,3
146,1
147,5
148,1
149,1
151,3
153,1
154,3
155,3
157,1
158,1
160,1
161,1
162,1
164,2
165,2
166,1
168,2
169,3
170,2
172,2
175,3
177,2
178,3
182,2
183,1
184,1
185,2
188,2
190,1
192,1
194,1
195,1
196,3
198,1
199,1
200,1
201,2
203,1
204,1
206,3
208,1
209,3
210,1
211,1
212,1
213,1
214,1
215,1
217,1
218,1
219,3
220,1
221,1
222,2
223,1
224,2
225,1
226,2
228,1
229,1
230,3
232,1
233,1
234,1
235,2
236,2
238,4
239,2
240,2
241,4
242,1
243,2
244,3
245,5
246,1
247,3
248,2
249,7
250,8
251,4
252,6
253,8
254,10
255,14
256,10
257,16
258,16
259,19
260,28
261,20
262,25
263,29
264,33
265,36
266,37
267,37
268,26
269,43
270,34
271,44
272,25
273,31
274,34
275,36
276,29
277,30
278,25
279,26
280,26
281,23
282,18
283,25
284,13
285,12
286,6
287,7
288,4
289,4
290,3
291,2
292,2
293,1
294,2
295,3
296,3
297,1
298,3
299,2
300,1
302,1
303,1
304,4
305,1
306,1
307,2
308,1
312,1
313,1
314,2
315,2
317,3
319,1
320,1
322,1
323,1
324,2
326,2
327,1
328,1
329,1
