Rank,Frequency
2,1
6,1
8,3
10,1
14,1
16,1
22,2
23,2
29,1
30,1
32,1
34,2
35,1
37,2
39,2
40,1
41,1
42,1
43,1
44,2
45,3
47,2
48,1
51,1
52,3
53,1
55,2
57,1
58,1
60,2
61,1
63,1
64,1
67,1
68,1
69,2
70,1
71,1
73,1
74,3
75,3
77,2
78,1
79,1
80,2
81,4
83,4
84,2
85,1
86,3
87,2
88,1
89,3
90,4
91,4
92,4
93,12
94,9
95,5
96,8
97,7
98,8
99,12
100,15
101,11
102,14
103,15
104,7
105,6
106,12
107,12
108,3
109,4
110,6
111,2
112,1
113,1
114,2
115,3
116,3
117,5
119,2
122,4
125,1
126,4
127,4
128,3
129,1
131,1
132,3
135,2
136,4
137,1
138,2
140,1
141,2
142,1
143,2
144,1
145,3
146,3
147,1
148,3
149,2
151,2
152,1
153,1
156,2
157,2
158,2
160,1
162,3
163,2
164,1
165,4
166,1
168,5
170,2
171,4
172,3
173,2
174,3
175,2
176,3
177,3
178,2
179,1
180,1
181,1
182,1
183,4
184,3
185,2
187,4
188,3
189,1
190,3
191,1
192,4
193,3
194,3
195,1
196,1
197,2
198,1
199,3
201,2
202,1
203,2
204,2
207,1
208,2
209,1
210,5
212,1
213,2
214,3
215,2
216,1
217,1
218,2
219,3
221,1
222,2
223,2
224,1
225,1
226,1
227,2
228,3
229,2
231,3
232,2
233,3
234,3
236,1
237,1
238,2
239,2
240,3
241,2
242,1
243,2
244,1
245,4
246,3
247,2
249,2
250,2
251,2
252,3
253,1
255,4
256,1
258,1
259,1
261,1
262,5
263,2
264,3
265,2
266,5
267,2
268,1
269,1
270,3
271,2
273,2
274,1
275,1
276,3
278,2
279,3
280,2
281,2
282,3
283,1
284,2
285,1
286,3
288,2
289,2
290,3
291,3
292,4
294,3
296,2
297,2
298,5
299,2
301,4
302,1
304,1
305,2
307,1
308,1
309,4
310,2
312,3
314,3
315,1
316,2
317,4
318,5
319,3
320,4
321,1
323,1
324,2
326,1
327,2
328,2
329,3
330,1
331,5
332,5
333,2
334,2
335,3
337,4
338,5
339,3
340,2
341,5
342,4
343,5
344,5
345,2
346,1
348,5
349,3
350,3
351,2
352,2
353,2
354,4
355,3
356,3
357,3
358,6
359,6
360,4
361,1
363,2
364,1
365,2
366,2
367,1
368,4
369,2
370,2
