Rank,Frequency
2,1
4,1
6,1
7,1
8,2
9,1
16,1
17,1
18,1
21,1
24,1
25,2
26,1
30,1
31,1
33,2
34,2
35,1
36,2
39,1
40,2
41,2
43,1
44,1
45,1
46,1
51,1
53,1
54,3
63,1
64,2
65,1
68,1
69,2
72,1
73,2
74,3
75,3
76,1
78,1
79,2
80,1
81,1
82,2
83,2
84,2
85,3
86,2
88,1
89,1
90,1
91,2
92,1
94,1
95,2
97,1
98,1
99,1
100,2
101,2
105,3
106,4
107,1
108,1
109,2
110,2
113,2
114,2
115,1
116,2
117,2
118,2
119,1
120,2
121,1
122,4
123,1
124,5
125,1
126,3
127,2
128,2
129,1
130,3
131,3
132,1
133,4
134,2
135,5
136,3
137,2
139,2
140,5
141,1
142,1
143,2
144,3
145,2
146,2
147,3
148,3
149,1
150,2
152,1
153,1
154,2
155,1
156,2
157,4
158,3
159,1
160,4
161,2
162,1
163,3
164,4
165,2
166,2
167,3
168,2
169,3
170,2
172,2
173,1
174,4
175,1
176,2
177,3
179,1
180,1
181,2
182,1
183,2
185,1
186,3
187,1
188,1
189,5
190,2
191,4
192,2
193,5
194,4
195,4
196,3
197,1
198,3
199,2
200,3
201,3
202,1
203,3
204,3
205,3
206,5
207,3
208,2
209,3
210,6
211,6
212,3
214,3
215,2
216,2
217,1
218,4
219,1
220,2
221,1
222,4
223,1
224,4
225,4
226,2
227,3
228,5
229,1
230,2
231,5
232,3
233,2
234,2
235,5
237,3
238,4
240,1
241,2
242,4
243,1
244,2
245,1
246,1
248,5
249,2
250,3
251,6
252,1
253,7
254,2
255,5
256,3
258,1
259,3
260,5
261,2
263,2
265,1
266,3
267,3
268,1
269,3
270,3
271,4
272,3
273,4
274,4
275,3
276,4
277,3
279,3
280,6
281,3
282,2
283,5
285,3
286,1
287,5
288,6
289,4
290,6
292,4
293,4
295,3
296,4
297,2
298,3
299,4
300,1
301,4
302,3
303,1
304,3
305,2
306,2
307,1
308,2
309,2
310,2
311,5
312,3
313,1
314,3
315,2
316,4
317,2
318,3
319,5
320,5
321,4
322,4
323,2
324,4
325,2
326,4
327,1
328,2
329,3
330,2
331,2
332,4
333,3
334,3
335,1
336,4
337,3
338,6
339,3
340,2
341,2
342,5
343,3
345,1
346,4
347,4
348,8
349,5
350,5
351,3
353,2
354,3
355,4
356,5
357,6
358,2
359,2
360,4
361,2
362,3
363,4
365,2
366,1
367,2
368,3
369,3
370,3
371,5
372,3
373,4
374,7
375,7
376,2
377,1
378,5
379,4
380,3
381,4
382,1
383,5
384,4
385,4
386,7
387,5
388,3
389,1
390,5
391,3
392,2
393,4
394,3
395,2
396,1
397,3
398,5
399,7
400,3
401,5
402,3
403,6
404,4
405,2
406,3
407,2
408,2
409,3
410,2
411,4
412,5
413,2
415,11
416,5
418,1
419,3
420,2
421,5
422,3
423,6
424,2
425,3
426,4
427,1
428,3
430,4
432,3
433,6
434,2
437,3
438,2
439,2
440,3
441,2
442,4
443,2
444,3
445,2
446,2
447,1
448,1
449,1
451,2
452,3
453,3
454,4
455,3
456,2
457,2
458,2
459,5
460,1
461,4
462,3
463,3
464,3
465,3
466,3
467,1
468,4
469,3
470,5
471,7
472,3
473,1
474,3
476,2
477,4
478,7
479,1
480,4
481,4
482,4
484,1
485,1
486,2
487,3
488,2
489,2
490,2
491,1
492,3
493,4
495,3
496,3
497,6
498,4
499,3
500,3
501,1
502,4
503,2
504,1
505,4
506,1
508,2
509,4
510,5
511,2
512,2
513,2
514,3
515,4
516,4
517,2
518,2
519,2
520,3
521,2
522,3
524,1
525,1
526,1
527,1
528,2
531,2
532,2
533,3
534,1
535,3
536,2
537,4
538,6
539,4
540,6
541,1
542,5
544,2
545,3
546,3
547,6
548,3
549,3
550,1
551,3
552,2
553,2
554,1
555,3
556,2
557,4
558,3
559,5
560,1
561,1
562,3
563,5
564,2
565,2
566,2
567,4
568,3
570,4
571,3
572,3
573,3
574,2
575,4
576,1
577,3
578,4
579,3
581,3
582,2
583,1
584,3
585,6
586,4
587,3
588,2
589,3
590,8
591,2
592,2
593,5
594,2
595,2
596,3
597,2
598,4
599,1
600,2
602,3
603,1
604,1
605,4
606,4
607,3
608,3
609,2
610,3
611,4
612,2
613,2
615,4
617,2
618,4
619,3
620,5
621,1
622,3
623,2
624,6
625,3
626,2
627,3
628,1
629,3
632,3
633,5
634,4
635,2
637,2
638,1
639,1
640,3
641,4
642,2
643,1
644,3
646,3
647,2
648,3
649,1
650,5
651,3
652,2
653,5
654,3
655,5
657,4
658,2
659,2
660,4
661,1
662,2
663,4
664,2
666,3
667,4
668,2
669,1
670,2
672,1
674,3
676,2
677,2
678,4
679,4
680,2
681,1
682,2
683,2
684,4
685,3
686,2
688,7
689,1
690,3
691,2
692,2
693,6
694,2
695,5
696,2
697,1
698,4
699,1
700,3
701,5
705,2
706,4
707,4
708,3
709,3
710,8
711,5
712,4
714,3
