Rank,Frequency
1,1
2,1
8,2
12,1
15,1
16,1
18,1
21,1
24,1
25,1
28,3
29,1
31,1
35,2
36,1
40,2
41,1
42,3
43,2
47,2
49,1
51,1
52,2
53,1
54,1
55,1
56,2
58,3
59,1
61,3
62,3
63,2
64,2
65,2
67,6
68,5
69,5
70,6
71,5
72,4
73,10
74,12
75,20
76,18
77,25
78,20
79,31
80,22
81,27
82,26
83,33
84,31
85,22
86,25
87,23
88,12
89,6
90,10
91,9
92,9
93,8
94,4
95,1
96,3
97,2
98,3
100,1
101,1
103,3
104,2
105,1
106,2
107,1
108,1
109,1
110,3
111,2
114,5
115,1
116,2
117,1
118,1
119,2
122,1
125,1
126,1
129,1
130,2
132,2
133,4
136,1
137,3
138,1
139,1
140,1
141,2
143,1
144,1
145,3
146,2
148,3
149,1
150,3
151,3
153,2
155,1
156,1
158,2
159,2
160,3
161,1
162,3
164,2
166,2
167,3
168,1
169,1
170,4
171,4
173,2
174,4
175,4
176,3
178,3
179,1
181,3
182,1
183,3
184,2
185,2
187,3
188,6
189,3
190,2
191,1
195,1
196,1
197,2
198,2
199,1
200,3
202,2
203,2
204,1
205,3
206,2
207,1
208,2
209,1
210,4
214,1
215,2
217,4
218,3
219,2
220,4
221,2
222,1
223,1
224,1
225,3
227,1
228,2
229,1
230,2
231,1
232,1
233,3
234,2
235,1
236,1
237,2
238,1
240,2
241,2
242,1
243,3
244,1
245,4
247,3
248,2
249,4
250,3
251,5
252,2
253,4
254,2
255,1
256,4
257,1
258,2
259,1
260,6
261,3
263,1
264,1
266,1
267,2
268,2
269,2
270,4
271,1
272,2
273,1
274,2
275,1
276,1
278,2
279,2
280,3
284,2
285,1
286,2
287,1
288,2
290,2
292,2
293,1
294,1
295,2
296,1
297,3
298,2
300,3
301,2
302,2
303,4
304,3
305,3
306,2
307,1
309,1
310,1
311,2
312,4
313,2
314,1
315,1
316,1
317,1
318,2
319,2
320,1
321,1
322,4
324,1
325,2
326,3
327,1
328,6
329,2
330,6
331,1
332,3
333,1
335,5
336,1
337,2
338,2
339,2
340,2
341,1
342,1
343,2
345,1
346,2
347,2
348,1
349,1
350,3
351,2
353,4
354,2
355,1
357,4
358,6
360,2
361,6
362,2
363,1
364,2
365,4
366,1
369,3
370,1
371,1
372,3
373,4
374,1
375,3
376,1
377,1
378,1
380,3
381,1
382,4
383,4
384,4
385,3
386,5
387,2
388,3
390,4
391,3
392,1
393,3
394,2
395,4
396,3
397,1
398,4
399,1
400,4
401,1
402,2
403,3
405,4
406,2
407,2
408,3
411,1
412,4
413,1
414,1
415,1
416,2
417,4
419,1
420,5
421,2
422,3
423,1
424,1
426,2
427,4
428,3
429,2
430,2
432,1
433,1
434,2
435,1
436,3
438,2
439,2
440,5
442,2
443,1
444,2
445,2
446,2
447,1
448,2
449,2
451,1
452,1
453,1
454,1
455,1
456,3
457,1
458,1
461,4
462,3
464,2
465,1
466,3
467,3
468,2
471,1
472,2
473,2
474,1
475,1
476,2
477,2
478,5
479,1
480,5
483,1
485,2
486,1
487,2
489,3
490,2
491,1
493,1
494,2
495,2
496,3
497,2
498,3
500,3
502,1
503,2
504,2
505,1
506,4
508,1
509,2
511,5
512,1
514,2
515,1
516,2
517,2
518,2
519,3
520,5
521,1
523,2
524,3
525,3
526,2
527,1
528,4
529,2
530,3
531,1
532,2
533,2
534,2
535,3
536,6
537,2
538,2
540,2
541,1
544,4
545,3
546,4
547,3
548,2
549,4
550,3
551,1
552,1
553,1
554,2
555,4
556,3
557,3
558,2
559,2
560,1
561,2
562,1
567,1
568,1
569,1
571,2
572,2
573,2
574,2
575,1
576,2
577,1
578,1
580,2
581,2
582,1
583,1
584,1
585,4
586,1
587,2
588,2
589,3
590,1
591,4
592,3
593,2
595,1
596,3
597,1
598,4
599,5
600,1
601,5
602,1
603,2
604,1
605,1
606,2
610,2
611,1
612,1
613,3
614,1
615,1
616,3
618,4
619,2
620,3
621,2
622,1
623,2
625,3
626,1
627,1
628,4
629,3
630,5
631,4
632,1
633,3
634,2
635,1
636,9
637,1
639,1
640,2
641,1
642,1
643,4
644,3
645,4
646,2
647,3
648,2
649,1
650,1
651,3
652,3
653,2
654,3
655,5
656,2
657,2
658,1
659,3
660,3
661,4
662,2
664,3
665,2
666,3
667,2
668,4
669,2
670,7
671,3
672,4
673,2
674,6
675,4
676,6
677,3
678,4
679,3
680,4
681,3
682,2
683,4
684,9
685,3
686,5
687,5
688,4
689,8
690,5
691,4
692,5
693,4
694,3
695,4
696,5
697,5
698,8
699,2
700,4
701,1
702,1
703,4
704,3
705,4
706,4
707,3
708,3
709,3
710,4
711,3
712,1
714,3
715,1
717,3
718,1
719,2
720,1
721,2
722,3
723,3
724,2
725,2
726,1
727,1
728,2
729,1
731,2
732,2
734,3
