Rank,Frequency
1,6
2,1
3,3
4,2
5,2
6,2
7,2
8,3
9,6
10,5
11,14
12,29
13,71
14,102
15,129
16,171
17,191
18,137
19,103
20,82
21,45
22,26
23,10
24,11
25,3
26,2
27,1
28,2
30,2
31,1
32,2
33,1
34,3
36,1
37,2
38,6
39,3
41,1
42,2
43,3
44,1
45,2
46,2
47,1
48,1
49,2
50,5
51,1
52,3
53,1
54,1
55,3
57,1
58,5
59,1
61,2
62,3
64,1
65,3
66,3
67,4
68,3
69,2
70,2
71,2
72,3
73,5
74,4
76,2
77,3
79,1
80,2
81,2
82,1
84,4
85,4
86,4
87,3
88,4
89,5
90,3
91,2
92,1
93,6
94,3
95,6
96,1
97,3
98,4
99,2
100,2
101,5
102,3
103,3
104,3
105,5
106,4
107,6
108,3
109,6
110,6
111,3
112,4
113,2
114,2
115,4
116,4
117,1
118,4
119,1
120,3
122,5
123,3
124,2
125,1
126,4
127,4
128,2
129,2
130,3
132,4
133,5
134,3
135,1
136,3
137,4
138,3
139,1
140,2
141,1
142,1
145,2
146,2
147,1
148,2
149,2
150,1
151,5
152,4
153,4
154,2
155,5
156,4
157,1
158,2
159,6
160,2
161,1
162,2
163,2
164,2
165,3
166,1
168,5
169,3
170,1
171,2
172,2
173,1
175,7
176,1
177,3
178,7
179,4
180,8
181,8
182,6
183,6
184,2
185,5
186,8
187,3
188,4
189,2
190,7
191,3
192,8
193,3
194,1
195,3
196,10
197,2
198,5
199,9
200,4
201,4
202,1
203,3
204,1
205,3
206,3
207,4
208,6
209,6
210,6
211,3
212,2
213,2
214,2
215,3
216,1
217,1
218,5
219,3
220,4
221,4
222,5
223,4
224,4
225,2
227,4
228,2
229,3
230,2
231,3
232,2
233,1
234,3
235,5
236,2
237,2
238,1
239,5
240,1
241,3
242,3
243,4
245,5
246,1
247,8
248,6
249,6
250,8
251,7
252,4
253,3
254,3
255,6
256,5
257,4
258,3
259,4
260,4
261,3
262,4
263,5
264,3
265,6
266,6
267,2
268,6
269,5
270,3
271,4
272,5
273,2
274,1
275,4
276,6
277,1
278,2
279,4
280,1
281,2
282,2
283,2
284,3
285,4
286,2
287,3
288,2
289,2
290,3
291,6
292,5
293,4
295,3
296,4
297,1
298,1
299,6
300,2
301,1
302,1
304,5
306,2
307,3
308,2
309,6
310,2
311,5
312,4
313,4
314,2
315,2
316,2
317,4
318,3
319,2
320,4
321,3
322,2
323,1
324,5
325,4
326,3
327,4
328,1
329,3
330,5
331,4
333,4
334,1
335,4
336,5
337,4
338,2
339,3
340,4
341,6
342,3
343,2
344,2
345,2
346,5
347,2
348,2
349,4
350,4
351,4
352,4
354,5
356,6
357,4
358,3
359,5
360,4
361,2
362,2
363,1
364,3
365,2
366,5
367,5
368,5
369,2
371,1
372,3
373,3
374,2
375,2
376,2
377,7
378,4
379,1
380,2
381,1
382,3
383,4
384,1
385,4
386,2
387,2
388,3
389,2
390,1
391,2
392,4
393,2
395,3
396,4
398,1
399,5
401,1
402,1
403,2
404,3
406,3
407,1
408,2
409,5
410,1
411,2
413,2
414,6
416,3
417,1
418,1
419,2
420,1
421,4
422,3
423,1
424,3
425,1
426,4
427,3
428,1
429,3
430,5
431,4
432,4
433,3
434,3
435,2
436,3
437,2
438,2
439,3
440,2
441,3
442,1
444,4
445,1
447,2
448,3
449,4
450,7
451,4
452,2
453,2
454,2
455,2
456,1
457,6
458,6
459,3
460,2
461,3
462,2
463,3
464,2
465,2
466,2
467,2
468,4
469,6
470,3
471,4
472,2
474,5
475,2
476,3
478,5
479,2
480,3
481,4
482,3
483,3
484,6
485,6
486,2
487,3
488,1
489,2
490,1
491,1
492,1
494,4
495,3
496,1
497,4
498,1
499,4
500,2
501,1
502,1
503,4
504,3
505,4
506,1
507,2
508,3
509,2
510,4
511,4
512,2
513,3
514,3
515,3
516,2
517,3
518,2
520,2
521,1
522,2
523,1
525,3
526,3
527,3
528,3
529,5
530,3
531,5
532,4
533,2
534,2
535,2
536,3
537,3
538,2
539,8
540,1
541,1
543,1
544,2
545,1
546,2
547,3
549,1
550,4
551,3
552,2
553,1
554,4
555,1
556,1
557,1
558,1
559,6
561,3
562,4
563,2
564,2
565,5
566,1
567,3
568,1
569,1
570,1
571,1
573,4
574,2
575,4
576,1
577,3
578,2
581,4
582,2
583,2
584,4
585,2
586,4
587,2
589,1
590,2
591,2
592,1
593,3
594,2
595,3
596,1
597,1
598,3
599,3
600,2
601,1
602,2
603,3
604,2
606,2
607,3
608,3
609,1
610,1
611,1
612,4
613,2
614,1
615,3
616,3
617,2
618,1
619,5
620,2
621,2
622,3
623,2
624,2
625,2
626,3
627,1
629,2
630,4
631,2
632,1
633,2
634,1
635,5
636,3
637,1
638,3
639,3
641,4
642,3
643,3
644,2
646,2
647,3
648,2
649,2
650,2
651,3
652,2
654,4
655,4
656,2
657,5
659,2
660,3
661,1
663,1
664,2
665,1
666,1
667,2
668,1
669,6
670,1
671,2
673,1
674,1
675,1
676,1
677,1
678,2
679,1
681,2
682,2
683,2
684,2
685,1
686,3
687,3
688,1
691,4
692,3
693,2
695,4
696,2
697,1
698,2
699,1
701,1
702,2
703,3
705,1
706,2
707,2
708,2
709,4
710,1
711,1
712,1
713,1
714,4
715,3
716,1
717,1
718,3
719,3
720,3
721,2
722,2
723,1
724,6
725,2
726,2
728,1
729,2
730,1
731,5
733,3
734,2
736,1
737,1
738,3
740,3
743,1
744,4
745,3
746,2
747,1
748,4
749,2
750,3
751,1
752,5
753,5
754,1
755,4
756,2
757,3
758,2
760,4
761,3
762,1
763,5
764,3
765,2
766,5
767,2
769,3
770,2
771,6
772,3
773,1
774,3
775,1
776,4
777,2
778,6
779,8
780,4
781,4
782,5
783,4
784,2
785,7
786,2
787,7
788,11
789,12
790,9
791,11
792,7
793,10
794,14
795,7
796,19
797,16
798,17
799,9
800,6
801,17
802,11
803,12
804,9
805,14
806,14
807,16
808,11
809,5
810,15
811,15
812,7
813,10
814,14
815,13
816,17
817,11
818,8
819,5
820,3
821,10
822,8
823,8
824,5
825,7
826,3
827,2
828,8
829,15
830,5
831,4
832,9
833,10
834,6
835,3
836,4
838,2
839,1
840,7
841,4
842,1
843,2
844,1
845,2
846,5
847,3
849,1
850,3
851,4
852,1
853,2
854,3
855,2
857,2
858,1
859,3
860,2
861,2
862,1
864,2
865,1
866,2
868,1
869,2
870,2
872,3
873,3
874,3
875,3
877,5
878,3
879,1
880,3
881,2
882,5
883,2
884,2
885,1
886,1
887,1
888,2
889,4
890,1
892,1
893,2
895,4
896,3
897,2
898,1
899,1
900,3
901,5
902,2
903,1
904,1
905,2
906,1
907,1
908,2
909,3
910,1
911,2
912,2
913,5
914,1
915,2
916,3
917,2
918,4
919,2
921,4
922,1
923,4
927,3
928,1
929,3
930,2
931,2
932,2
933,1
935,2
936,4
937,1
938,4
939,2
940,1
941,1
942,1
943,1
944,2
945,1
947,3
948,3
949,1
950,5
951,1
952,4
953,3
954,4
955,2
956,2
957,2
958,1
960,3
961,1
962,1
963,1
964,3
965,1
966,2
967,1
969,2
970,2
971,4
972,1
973,2
974,2
975,4
976,3
977,2
978,1
980,1
981,1
983,2
985,2
986,2
987,3
988,2
989,2
990,2
991,1
992,2
993,3
994,2
995,1
996,1
997,1
998,4
999,3
1000,1
1001,2
1002,2
1003,3
1004,2
1006,4
1007,3
1009,1
1010,1
1011,2
1014,2
1015,1
1016,2
1018,1
1019,1
1020,4
1023,1
1024,2
1025,2
1026,1
1027,2
1028,2
1029,1
1030,3
1031,4
1032,3
1033,2
1034,2
