Rank,Frequency
1,4
2,1
3,2
4,3
5,1
6,2
7,1
8,1
9,1
10,2
11,2
12,5
14,3
15,3
16,3
17,2
18,1
20,1
21,3
22,6
24,2
25,1
26,2
27,4
28,3
29,1
30,7
31,3
32,5
33,1
34,3
35,2
36,1
37,5
38,1
40,2
41,1
42,3
43,4
44,3
45,4
46,1
48,2
49,3
50,1
51,6
52,4
53,2
54,5
55,2
56,6
57,3
58,6
60,3
61,4
62,1
63,3
64,3
65,2
66,5
67,2
68,2
69,2
70,5
72,2
73,2
74,3
75,2
76,3
77,7
78,3
79,2
80,6
81,3
82,4
83,6
85,3
86,5
87,6
88,4
89,6
90,1
91,3
92,5
94,6
95,4
96,3
97,7
98,1
99,3
100,13
101,3
102,2
103,6
104,5
105,3
106,7
107,5
108,3
109,2
110,4
111,8
112,3
113,5
114,4
115,3
116,4
117,4
118,3
119,6
120,3
121,4
122,3
123,2
124,7
125,2
126,4
127,2
128,4
129,4
130,3
131,4
132,2
133,1
134,6
135,4
136,2
137,3
138,2
139,2
140,2
141,5
142,4
143,4
144,2
145,4
146,3
147,3
148,3
150,5
151,2
152,7
153,8
154,5
155,6
156,4
157,2
158,7
159,5
160,7
161,2
162,4
163,2
164,5
165,2
166,1
167,5
168,2
169,5
170,4
171,4
172,2
174,4
175,3
176,4
177,7
179,3
180,7
181,1
182,3
183,4
184,4
185,6
186,3
187,3
188,3
189,4
190,1
191,4
192,6
193,4
194,2
195,2
196,7
197,3
198,5
199,3
200,3
201,5
202,7
204,1
205,3
206,5
207,3
208,5
209,1
210,3
211,4
212,6
213,4
214,4
215,1
216,5
217,1
218,4
219,2
220,7
221,6
222,2
223,6
224,5
225,6
226,4
227,5
228,4
229,5
230,6
231,3
232,1
233,2
234,7
235,3
236,4
237,3
238,4
239,4
240,2
241,2
242,6
243,4
244,4
245,4
246,2
247,1
248,5
249,3
250,2
251,5
252,2
253,1
254,2
255,5
256,7
257,4
258,1
259,6
260,3
261,3
262,5
263,2
264,3
265,4
266,1
267,5
268,1
269,4
270,3
271,4
272,7
273,4
274,3
275,2
276,4
277,2
278,4
279,5
280,1
281,5
282,3
283,2
284,4
285,3
286,3
287,3
288,3
289,4
290,3
291,2
292,3
293,4
294,6
295,1
296,1
297,6
298,2
299,4
300,3
301,2
302,2
303,3
304,5
305,6
306,4
307,1
308,2
309,4
310,1
311,3
312,2
313,2
314,7
315,8
316,2
317,4
318,2
319,3
320,1
321,4
322,4
323,2
324,1
325,1
326,4
327,2
328,4
329,4
330,1
331,3
332,1
333,4
335,5
336,6
337,3
338,2
339,3
340,6
341,5
343,2
344,3
345,4
346,3
347,3
348,4
349,1
350,6
351,4
352,2
353,2
354,3
355,3
356,8
357,3
358,5
359,3
360,3
361,6
362,3
363,7
365,6
366,5
367,4
368,3
369,3
370,7
371,4
372,3
373,6
374,2
375,3
376,1
377,3
378,7
379,5
380,2
381,1
382,2
383,2
384,1
385,1
386,2
387,2
388,4
389,5
390,5
391,1
392,2
393,4
394,6
395,3
396,3
397,1
398,5
399,2
400,2
401,3
402,3
403,5
404,2
405,3
406,3
407,1
408,4
409,1
410,5
411,5
412,1
413,6
414,3
415,2
416,3
417,4
418,2
419,1
420,2
421,5
422,3
423,1
424,1
425,4
426,3
427,4
428,4
429,2
430,3
431,4
432,1
434,2
435,5
436,1
437,6
438,2
439,2
440,2
441,1
442,1
443,5
444,2
445,1
446,3
447,2
448,1
449,3
450,4
451,2
452,2
453,1
454,1
455,1
456,4
457,4
458,5
459,2
460,3
461,2
463,3
464,4
465,2
466,4
467,3
469,4
470,5
471,3
472,1
473,5
474,3
475,3
476,1
477,3
478,2
479,3
480,4
482,1
483,1
484,5
485,3
486,1
487,1
488,2
489,2
490,2
491,2
492,4
493,3
494,2
495,4
496,2
497,5
498,4
499,1
500,1
501,2
502,3
503,3
504,4
505,2
506,6
507,1
508,2
509,3
510,1
511,3
512,2
513,2
514,3
515,1
516,2
517,2
518,2
519,4
520,4
521,2
523,2
524,3
525,6
527,3
528,3
529,2
530,5
531,3
532,4
534,3
535,1
536,2
537,1
538,2
539,3
540,2
541,3
542,3
543,2
544,2
545,1
546,3
547,3
548,2
549,3
550,1
551,1
552,2
553,4
554,2
555,2
556,3
557,1
558,4
559,4
560,1
561,2
562,4
563,1
564,4
565,2
566,5
567,2
568,7
569,3
570,3
571,4
572,2
573,4
574,3
575,1
576,1
577,3
578,4
579,6
580,4
581,5
582,1
