Rank,Frequency
2,1
3,1
4,1
5,2
6,1
8,1
10,1
11,1
13,1
16,1
20,3
21,1
22,1
24,1
25,1
29,1
34,1
35,2
38,2
39,1
40,2
41,1
43,3
44,1
47,3
48,1
49,1
50,2
51,2
53,2
55,1
56,1
57,4
58,2
59,1
60,1
61,1
63,1
64,2
66,2
67,1
69,2
71,1
72,2
74,1
76,1
77,2
78,1
79,2
80,2
81,1
82,1
83,1
85,3
86,1
87,1
88,1
89,2
90,2
93,5
95,3
96,1
99,3
100,3
101,1
102,1
103,2
105,2
106,1
107,1
108,2
109,1
110,1
111,2
113,2
114,1
115,3
118,2
119,1
121,1
122,1
123,2
125,1
128,3
130,1
131,1
132,2
134,3
135,3
136,3
139,2
140,1
141,2
143,1
146,2
148,1
149,1
151,2
152,1
153,3
154,1
155,2
156,2
157,2
159,3
160,2
161,1
162,2
164,1
165,2
166,1
167,2
168,3
169,1
170,3
171,4
174,3
175,3
176,1
178,2
179,3
180,1
181,1
182,3
183,2
184,1
185,1
187,1
191,2
193,1
194,1
195,3
197,1
199,2
200,1
201,2
202,1
203,3
204,4
205,3
206,1
207,2
208,1
210,1
211,1
212,1
214,2
215,3
216,2
217,2
218,2
219,4
220,1
221,3
223,2
224,2
225,5
226,1
227,2
229,2
230,2
231,1
232,1
233,1
235,3
236,1
238,2
239,3
240,1
241,1
242,1
243,1
244,2
247,1
249,2
251,1
252,4
253,1
254,1
256,1
257,3
258,3
259,2
260,2
262,1
264,3
265,1
266,2
267,2
269,1
270,1
272,1
273,1
277,2
278,2
279,1
280,2
281,2
282,2
283,1
284,5
286,1
288,1
289,2
290,2
291,1
292,1
293,4
294,2
295,3
296,2
297,4
298,7
299,5
300,11
301,5
302,9
303,8
304,13
305,18
306,17
307,17
308,17
309,24
310,17
311,26
312,17
313,17
314,29
315,44
316,33
317,30
318,47
319,46
320,41
321,35
322,47
323,59
324,30
325,53
326,47
327,39
328,42
329,44
330,47
331,34
332,40
333,41
334,27
335,27
336,25
337,30
338,19
339,21
340,18
341,13
342,16
343,17
344,13
345,7
346,13
347,9
348,15
349,2
350,10
351,7
352,8
353,10
354,10
355,19
356,6
357,8
358,15
359,7
360,8
361,10
362,5
363,9
364,2
365,13
366,12
367,8
368,5
369,6
370,12
371,7
372,6
373,5
374,6
375,8
376,7
377,2
378,5
379,2
380,7
381,4
382,1
383,6
384,4
385,2
386,4
387,3
388,1
389,2
391,3
392,4
393,1
394,1
395,3
396,1
397,2
399,4
401,1
402,5
403,1
404,1
405,1
406,1
407,2
