Rank,Frequency
5,1
6,1
8,1
9,1
11,1
12,3
13,2
14,1
17,1
20,1
23,1
27,1
28,1
29,1
35,2
37,2
38,1
40,1
41,1
42,2
44,2
47,1
50,3
51,1
53,3
54,1
55,1
56,1
57,1
59,1
60,1
61,1
62,1
63,2
64,1
65,1
67,1
68,1
69,2
70,1
73,1
74,3
75,3
76,3
77,2
78,1
79,3
80,2
81,2
82,4
84,1
88,3
89,2
90,1
92,2
93,1
94,1
95,1
97,1
98,3
99,3
101,1
103,2
104,5
105,2
106,2
107,3
108,10
109,2
112,3
114,4
115,1
116,2
117,1
118,2
119,1
120,1
121,3
123,3
124,4
125,1
126,1
127,1
128,1
129,3
130,4
132,1
134,4
135,3
136,2
137,3
139,3
140,4
141,2
142,3
143,1
144,4
145,5
146,4
148,6
150,3
151,4
153,3
154,1
155,1
156,1
157,2
158,2
159,3
160,3
161,3
162,2
163,4
164,1
165,1
166,1
167,5
168,2
169,4
170,3
171,3
172,1
174,5
176,3
177,2
178,1
179,3
180,1
181,1
182,3
184,3
186,3
187,1
188,1
190,4
191,2
192,3
193,3
195,3
196,3
197,4
198,4
199,3
201,1
202,2
203,3
204,2
206,2
207,5
208,5
209,4
211,1
212,1
213,4
217,2
218,1
219,4
220,4
221,4
222,1
223,2
224,1
225,1
226,1
227,4
228,3
229,2
230,1
231,4
232,2
233,1
234,3
235,5
236,2
237,2
238,4
239,4
240,1
241,1
242,2
243,1
244,1
245,3
246,3
247,4
248,1
250,5
251,3
252,1
253,3
254,1
255,2
257,2
258,5
259,4
260,2
261,3
263,1
264,3
265,2
266,2
267,5
268,2
269,3
270,1
271,1
272,2
273,4
274,3
275,7
276,5
277,3
278,1
279,4
280,2
281,3
282,4
283,1
284,1
285,3
286,4
287,4
288,5
289,2
290,5
291,8
292,4
293,2
294,4
297,4
298,3
299,3
300,1
302,2
303,3
305,1
306,1
307,6
308,2
309,2
310,3
311,3
312,1
313,1
314,2
315,2
316,5
317,5
318,2
319,1
320,4
321,3
322,1
323,1
324,1
325,3
327,5
328,1
330,3
331,4
332,3
333,3
334,2
335,6
336,1
337,3
338,1
339,1
340,2
341,5
342,2
343,4
344,2
345,1
346,4
347,3
348,2
349,1
350,2
351,2
352,3
353,3
354,1
356,4
357,3
358,3
359,3
360,1
361,2
363,4
364,4
365,2
366,2
367,4
368,1
369,2
370,1
371,5
373,2
374,5
375,4
376,3
378,1
379,1
380,2
381,3
382,3
383,3
384,1
385,3
386,2
387,2
388,7
390,2
391,1
392,2
393,2
394,2
395,2
396,3
398,2
399,5
400,3
401,3
402,1
403,1
404,5
405,3
406,6
407,5
408,2
409,8
410,7
411,5
412,5
413,2
414,3
415,4
416,2
417,3
418,5
419,1
420,2
421,6
422,6
423,5
424,3
425,2
426,3
427,2
428,2
429,5
430,4
432,1
433,5
434,2
435,3
436,3
437,1
438,3
439,4
440,4
441,2
442,2
443,3
444,6
445,2
446,2
447,6
448,2
449,3
450,2
451,3
452,2
454,2
456,1
457,1
458,3
459,2
460,2
461,3
462,3
464,3
465,7
466,1
468,6
469,1
470,2
471,1
472,1
473,3
475,3
476,1
477,2
478,5
479,1
480,2
481,2
482,5
484,2
485,2
486,3
487,6
488,2
489,6
490,3
491,2
492,3
493,5
494,3
495,4
496,2
497,3
498,6
499,6
500,6
501,4
502,8
503,7
504,5
505,2
506,5
507,3
508,8
509,8
510,8
511,10
512,7
513,10
514,6
515,16
516,15
517,13
518,13
519,19
520,22
521,19
522,22
523,24
524,37
525,27
526,28
527,28
528,21
529,36
530,36
531,39
532,33
533,58
534,41
535,45
536,33
537,50
538,40
539,38
540,36
541,46
542,50
543,42
544,44
545,51
546,30
547,37
548,34
549,28
550,24
551,20
552,23
553,20
554,24
555,26
556,14
557,15
558,12
559,9
560,14
561,11
562,9
563,5
564,9
565,4
566,7
567,7
568,4
569,8
571,3
572,2
573,5
574,3
575,2
576,4
577,1
578,4
579,2
580,4
581,5
582,3
583,3
584,3
585,3
586,4
587,5
588,2
590,2
591,5
592,3
593,3
594,3
595,2
596,4
597,4
598,2
599,2
600,2
601,2
602,5
603,6
604,4
605,4
606,4
607,1
608,7
609,3
610,8
611,4
612,3
613,10
614,7
615,8
616,7
617,11
618,5
619,9
620,7
621,5
622,9
623,8
624,7
625,6
626,14
627,5
628,11
629,8
630,12
631,4
632,12
633,5
634,8
635,4
636,6
637,4
638,1
639,10
640,3
641,4
642,2
643,5
644,5
645,5
646,4
647,8
648,3
649,8
650,5
651,3
652,3
653,3
654,4
655,4
657,5
658,2
659,4
660,3
661,4
662,1
663,1
664,1
665,2
666,4
667,6
668,3
669,2
670,3
671,3
672,3
673,5
674,3
675,4
676,2
677,3
678,2
679,2
680,3
681,1
682,5
683,2
684,1
685,5
686,2
687,1
688,1
689,1
690,1
691,4
692,5
693,3
694,1
695,2
696,2
697,4
698,1
699,1
700,4
701,1
702,3
703,2
704,4
705,3
707,3
709,4
710,2
711,1
712,2
713,2
714,3
715,2
716,1
717,2
718,2
719,3
720,2
721,3
722,3
723,3
724,4
725,1
726,5
727,2
728,6
729,4
730,1
731,3
732,2
733,2
734,2
735,1
736,1
737,3
738,1
739,2
741,2
743,5
744,4
745,6
746,2
747,2
748,2
749,1
750,3
751,2
752,4
753,5
754,1
755,3
756,3
757,1
758,2
759,3
760,4
761,2
762,1
763,1
765,4
766,2
767,2
768,2
769,5
770,2
771,1
772,4
773,1
774,2
775,3
776,6
777,1
778,1
779,1
780,4
781,2
782,2
783,1
784,1
785,1
786,1
787,3
788,7
789,4
790,4
791,3
792,3
796,1
797,1
798,5
799,5
800,1
801,2
802,3
803,2
804,5
805,3
806,5
807,2
808,2
809,3
810,2
811,4
812,3
814,1
815,1
816,3
817,3
818,2
820,2
822,3
823,5
824,1
825,2
826,2
827,3
828,2
829,3
830,2
831,4
832,1
833,2
834,2
835,1
836,1
837,1
838,2
839,3
840,4
841,2
844,4
845,4
846,5
847,3
848,1
849,1
850,2
851,2
852,2
853,3
854,3
855,1
856,1
857,3
858,3
859,2
860,3
861,2
862,2
863,2
864,1
865,2
866,4
867,1
868,2
869,5
870,1
871,2
872,1
873,1
874,1
875,3
876,2
877,1
878,4
879,2
880,2
881,1
882,1
884,4
885,1
886,2
887,3
888,3
889,4
890,2
891,1
892,4
893,2
894,1
895,1
896,2
898,2
899,4
900,5
901,4
902,2
903,3
904,3
906,1
908,2
909,2
910,1
911,3
912,2
914,6
915,3
916,2
917,4
918,4
919,3
920,3
922,1
923,1
925,1
926,1
927,3
928,2
930,2
931,3
932,4
933,6
934,2
935,1
936,3
937,6
938,2
939,4
940,5
941,2
942,1
943,1
945,3
946,2
947,4
948,1
949,3
950,1
951,1
952,2
953,2
955,1
956,1
957,3
958,2
959,1
960,3
961,2
962,2
963,2
964,4
965,4
966,2
967,3
968,4
969,2
971,1
972,4
973,5
974,5
975,1
976,1
978,2
979,3
980,3
981,2
982,2
983,1
984,3
985,3
986,2
987,1
989,1
990,1
991,2
993,2
994,4
995,2
996,2
997,2
998,2
999,5
1001,1
1002,2
1003,4
1004,3
1005,2
1006,4
1007,2
1008,1
1009,7
1010,4
1011,2
1012,2
1013,1
1014,2
1015,2
1018,2
1019,3
1020,1
1021,6
1022,1
1024,6
1025,3
1027,5
1028,4
1029,2
1031,3
1032,3
1033,1
1034,3
1035,3
1036,2
1037,3
1038,4
1039,2
1040,2
1041,3
1042,2
1043,1
1044,3
1045,3
1046,2
1047,2
1048,1
1049,4
1050,4
1051,1
1052,3
1053,3
1054,1
1055,2
1056,1
1057,3
1058,3
1059,3
1060,2
1061,3
1062,1
1064,3
1066,1
1068,2
1070,4
1071,6
1072,1
1073,4
1075,2
1076,2
1078,1
1079,2
1080,4
1081,2
1082,1
1083,2
1084,2
1085,1
1086,1
1089,3
1090,6
1091,2
1092,3
1093,2
1095,3
1096,1
1097,4
1098,2
1099,2
1101,3
1102,2
1103,1
1104,2
1105,2
1106,2
1107,1
1108,3
1109,4
1110,4
1111,2
1113,1
1114,2
1115,1
1116,2
1117,3
1118,3
1119,1
1120,1
1121,1
1122,3
1123,2
1124,1
1125,7
1126,3
1127,2
1128,1
1129,2
1131,3
1132,3
1133,1
1134,2
1135,3
1136,3
1137,1
1138,4
1140,3
1141,1
1142,5
1143,1
1144,1
1146,1
1147,1
1149,2
1150,5
1151,3
1152,4
1153,4
1154,3
1155,1
1156,4
1157,3
1158,2
1159,3
1161,2
1162,3
1165,1
1166,1
1167,2
1168,1
1169,4
1170,2
1171,3
1172,4
1173,2
1175,2
1176,3
1177,1
1178,4
1179,2
1180,3
1181,1
1183,2
1184,2
1185,2
1186,2
1187,1
1188,3
1189,1
1190,3
1191,1
1193,1
1194,2
1195,1
1197,1
1198,2
1200,4
1202,2
1204,3
1205,3
1206,1
1207,3
1208,1
1209,2
1210,1
1211,1
1212,4
1213,3
1215,2
1216,5
1217,1
1218,2
1219,3
1221,2
1222,2
1223,1
1225,3
1226,3
1227,1
1228,1
1229,1
1230,4
1231,2
1232,1
1233,2
1234,2
1235,4
1237,3
1238,4
1239,3
1241,1
1242,2
1243,5
1244,1
1245,2
1249,2
1250,1
1252,1
1253,3
1255,3
1257,1
1258,2
1259,3
1262,3
1264,1
1265,2
1266,1
1267,1
1268,4
1269,2
1270,3
1271,3
1273,1
1274,1
1275,3
1277,1
1278,2
1279,1
1280,2
1281,1
1282,1
1283,2
1284,1
1286,1
1288,2
1290,3
1291,2
1292,3
1294,2
1295,1
1297,2
1298,3
1299,1
1300,2
1301,1
1302,4
1303,5
1304,1
1305,1
1306,1
1307,5
1308,1
1309,3
1310,1
1312,2
1313,4
1314,1
1316,2
1317,2
1318,1
1319,2
1320,4
1322,1
1323,2
1324,1
1325,2
1326,1
1327,2
1328,3
1329,2
1330,2
1331,2
1332,1
1333,1
1334,2
1335,3
1336,1
1337,1
1339,3
1340,4
1341,3
1342,1
1343,1
1344,2
1345,1
1346,1
1347,2
1348,2
1349,3
1351,1
1352,4
1353,1
1354,1
1355,1
1356,3
1357,1
1359,2
1360,1
1361,2
1364,4
1365,7
1366,1
1367,3
1368,2
1369,2
1370,1
1372,2
1373,3
1374,3
1375,3
1376,1
1377,3
1378,1
1379,3
1380,2
1381,3
1382,2
1383,4
1385,3
1386,2
1387,1
1388,3
1389,1
1390,2
1391,3
1392,3
1393,4
1395,1
1396,3
1397,2
1400,3
1402,2
1404,4
1405,1
1406,4
1407,3
1408,3
1409,1
1410,1
1411,3
1412,2
1413,3
1414,3
1415,2
1417,2
1418,3
1421,2
1422,1
1423,2
1424,5
1425,3
1426,4
1427,3
1428,1
1430,2
1431,2
1432,2
1433,2
1434,1
1435,2
1437,3
1438,6
1440,5
1441,2
1442,1
1443,2
1445,1
1446,2
1447,1
1448,1
1449,5
1450,2
1451,3
1453,2
1454,3
1455,2
1456,1
1457,1
1458,1
1459,5
1460,3
1461,2
1462,3
1463,3
1464,1
1466,3
1467,3
1468,1
1469,1
1470,2
1471,3
1472,2
1473,1
1474,2
1477,1
1479,2
1480,1
1481,2
1483,1
1484,2
1485,3
1486,2
1487,1
1489,4
1490,1
1491,2
1494,3
1497,2
1498,1
1499,2
1500,4
1501,5
1502,3
1504,1
1506,1
1507,2
1508,1
1509,4
1510,3
1511,1
1512,4
1513,1
1514,4
1515,4
1516,2
1517,6
1519,3
1520,2
1521,2
1523,4
1524,3
1525,3
1527,2
1528,1
1529,1
1530,1
1532,2
1533,1
1534,1
1535,2
1536,2
1537,2
1538,1
1539,2
1540,1
1541,1
1542,2
1543,5
1544,1
1546,2
1548,4
1549,1
1550,1
1551,1
1552,2
1553,1
1554,1
1555,1
1557,2
1558,4
1559,2
1561,2
1562,2
1563,1
1564,3
1566,3
1567,1
1568,2
1569,5
1570,1
1573,1
1574,2
1575,2
1576,1
1578,1
1580,1
1581,2
1583,2
1585,1
1586,3
1587,1
1589,1
1590,1
1593,2
1595,1
1596,1
1597,1
1598,1
1600,2
1601,1
1602,1
1603,2
1604,1
1606,2
1608,3
1610,2
1611,2
1613,1
1615,1
1616,1
1617,1
1618,2
1620,1
1621,2
1622,1
1627,1
1628,1
1630,2
1631,1
1633,1
1635,1
1639,1
1641,2
1642,1
1643,5
1644,4
1645,11
1646,5
1647,8
1648,9
1649,7
1650,9
1651,8
1652,6
1653,5
1654,2
1655,2
1656,1
1657,2
1659,1
1662,1
1663,2
1666,1
1667,2
1669,1
1670,1
1672,2
1674,1
1675,1
1678,1
