Rank,Frequency
3,1
4,1
7,2
10,1
11,2
14,1
16,1
19,1
20,2
21,1
23,1
27,3
29,2
31,1
32,3
34,5
35,2
36,1
37,1
38,4
39,2
40,3
41,3
43,3
44,5
45,2
47,4
48,4
49,1
50,1
51,3
52,2
53,3
54,3
56,2
57,5
58,2
59,2
60,4
61,5
62,1
63,5
64,2
65,1
66,1
68,3
69,1
70,1
71,5
72,3
73,1
74,3
75,4
76,1
77,1
78,4
79,2
80,1
81,4
82,2
83,2
84,1
86,1
87,1
88,4
89,5
90,2
91,1
92,3
93,1
94,1
95,7
97,2
98,2
99,1
100,1
102,5
103,2
104,4
105,3
107,2
108,3
109,2
110,3
111,3
112,2
113,1
114,1
115,2
117,2
119,3
122,1
123,2
124,3
126,6
128,1
129,1
130,3
131,2
132,3
134,1
135,2
136,2
137,2
138,2
141,1
142,6
143,1
144,1
145,1
146,2
147,5
150,1
153,1
154,1
155,3
156,1
157,1
158,1
159,2
160,2
161,1
162,1
163,1
164,1
165,1
169,2
171,2
174,3
175,2
176,2
177,1
179,1
180,1
181,4
182,2
183,1
184,1
185,2
186,1
187,4
189,2
190,1
191,1
194,1
196,1
197,1
199,2
200,1
201,3
204,2
206,1
209,2
210,1
213,1
214,1
215,3
216,2
217,2
218,1
220,1
221,1
222,1
223,2
224,1
225,1
226,1
227,2
228,1
229,2
231,2
232,5
234,2
235,1
237,2
239,3
240,2
241,1
244,1
245,1
246,1
247,1
248,3
249,2
250,1
251,1
253,1
254,1
255,3
257,1
258,2
259,3
260,2
261,1
262,1
264,1
268,1
269,2
270,3
271,3
272,1
274,2
275,3
280,1
281,1
282,1
283,1
285,1
286,1
287,1
288,2
289,2
290,2
293,4
294,4
295,2
297,2
299,1
301,2
302,1
303,2
307,2
308,2
309,2
310,2
312,1
313,2
314,1
315,2
316,1
318,3
319,2
321,2
322,1
325,2
328,4
330,2
331,2
333,1
334,1
335,2
337,3
338,2
339,1
341,2
342,1
344,1
345,4
346,1
347,2
349,1
350,4
351,1
352,2
353,2
354,1
355,1
357,2
358,1
359,2
360,2
361,1
362,5
363,2
365,1
367,2
368,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,2
379,1
380,1
381,3
382,1
383,2
384,1
385,1
386,1
388,2
389,3
390,2
393,2
394,1
395,1
396,3
397,3
398,1
399,4
400,4
404,2
405,1
406,2
407,1
408,1
410,1
412,1
413,1
414,2
415,1
416,1
418,1
419,1
420,1
422,1
423,3
424,1
425,3
426,1
427,1
428,1
430,1
431,1
432,2
433,3
434,2
436,1
440,2
441,1
442,1
443,2
445,2
446,2
447,1
448,1
449,1
451,2
452,2
453,1
454,2
457,1
459,4
462,1
463,2
464,1
465,1
466,1
467,2
468,1
469,2
471,2
472,1
474,2
476,3
477,1
478,1
479,1
480,1
481,2
482,1
484,2
486,1
488,1
490,1
491,3
492,1
493,1
494,1
495,4
496,2
498,2
499,1
500,1
501,2
502,1
504,3
505,3
506,1
509,3
510,3
512,1
513,1
514,1
515,1
517,1
518,1
