Rank,Frequency
5,1
7,2
11,1
17,1
18,3
20,3
22,4
23,5
24,3
25,1
26,1
27,3
28,5
29,1
30,2
31,2
32,6
33,5
34,3
35,2
36,2
37,3
38,1
39,3
40,3
42,3
43,1
44,1
45,5
46,1
48,1
49,5
50,2
51,2
52,2
53,4
54,2
55,2
56,3
57,2
59,1
60,4
61,4
62,4
63,1
64,2
65,1
66,3
67,2
68,2
69,2
70,6
71,1
72,2
73,3
74,1
75,6
76,2
78,1
80,3
81,2
82,2
83,1
84,4
86,1
87,2
88,2
89,3
90,1
91,2
92,3
93,3
94,3
95,2
96,1
97,2
98,1
99,5
100,2
101,1
102,4
103,1
104,1
105,3
106,2
107,5
108,6
109,5
110,4
111,1
112,3
113,3
114,1
115,1
117,1
118,1
119,3
120,2
121,4
122,1
123,3
124,1
125,3
126,2
127,4
129,1
130,2
131,1
132,2
133,5
134,1
135,5
136,3
137,7
138,5
139,8
140,7
141,13
142,16
143,11
144,23
145,13
146,13
147,25
148,34
149,22
150,22
151,20
152,17
153,28
154,30
155,23
156,26
157,24
158,28
159,14
160,15
161,16
162,22
163,9
164,6
165,7
166,4
167,5
168,7
169,4
170,3
171,7
172,5
173,2
174,2
175,3
176,3
178,4
179,3
180,1
181,2
182,3
183,2
184,3
186,1
188,1
191,4
192,3
193,3
194,1
195,1
196,1
197,3
199,1
200,3
201,1
202,1
203,1
204,2
205,2
206,3
207,2
208,3
210,1
211,1
212,1
213,2
214,4
215,4
216,2
217,3
218,2
220,2
221,4
223,1
224,2
226,2
227,3
229,3
231,3
232,1
234,1
235,1
236,2
237,3
238,3
240,3
241,3
242,1
243,2
245,1
246,1
248,3
249,2
250,1
251,1
252,1
254,5
256,3
257,7
258,1
259,3
260,2
261,1
262,3
263,1
264,1
265,2
267,1
268,1
269,2
270,2
272,3
273,3
274,1
277,1
278,3
279,3
280,3
281,1
283,1
284,2
285,1
286,2
287,1
288,4
289,3
290,2
291,4
292,2
293,2
294,2
295,2
296,2
297,3
298,2
300,3
301,2
302,3
303,2
304,2
305,1
306,3
308,1
309,2
310,1
311,3
313,2
314,3
315,2
316,5
317,1
318,3
319,4
320,2
321,2
324,1
325,4
326,2
328,1
329,3
330,1
331,2
332,1
333,3
334,1
335,1
336,4
337,2
338,1
340,1
341,2
342,2
343,2
344,2
345,2
346,1
347,3
349,1
350,4
351,3
353,3
354,4
355,1
356,2
357,2
358,2
359,3
360,1
361,3
362,5
363,2
364,1
365,3
367,2
368,2
369,1
371,3
372,3
374,3
375,4
377,2
378,1
379,4
380,2
381,2
382,2
383,4
384,2
385,1
386,3
387,1
389,1
390,2
394,1
395,2
396,3
397,2
398,2
399,3
400,3
401,2
402,5
403,2
404,6
405,2
406,3
407,2
408,1
409,2
410,2
411,4
412,2
413,1
414,3
415,4
416,1
417,2
418,3
420,2
421,3
422,1
423,3
424,3
425,1
426,2
427,4
428,2
429,1
430,2
431,2
432,1
433,4
434,2
435,3
436,2
437,1
438,2
439,2
440,2
441,5
444,1
446,3
447,2
448,3
449,3
450,2
452,1
453,1
454,1
455,7
456,2
457,2
458,2
459,2
460,2
461,2
462,3
463,1
464,1
465,1
466,2
468,1
469,1
470,1
471,1
472,1
473,1
474,2
475,3
476,2
477,6
478,2
479,1
480,1
482,1
483,4
484,1
485,3
486,2
487,2
489,1
490,1
491,2
492,3
493,2
494,3
495,2
496,3
498,2
499,1
500,2
501,1
502,3
504,1
505,3
506,2
507,2
508,3
510,3
511,3
512,2
513,1
514,3
515,2
516,2
517,1
518,3
519,4
520,2
522,1
525,2
526,2
527,1
528,1
531,1
532,1
534,1
535,4
536,1
537,1
538,1
539,1
542,2
543,2
544,1
548,1
549,4
550,4
551,2
552,4
553,1
554,1
557,3
558,1
560,5
561,2
562,2
563,1
564,1
565,5
566,5
567,3
568,3
569,3
570,3
571,2
573,2
574,1
575,1
576,3
577,1
578,2
579,5
581,5
583,1
584,2
585,2
586,3
588,1
589,1
592,3
593,1
594,3
595,1
596,1
597,2
598,2
599,7
600,3
601,2
602,4
603,2
604,2
606,2
607,1
608,3
610,3
612,1
613,4
614,2
615,2
616,2
617,2
618,2
619,1
620,2
621,5
622,2
623,1
624,2
626,1
628,6
629,2
630,1
631,1
632,4
633,1
635,2
636,2
638,2
639,1
641,1
642,2
643,3
644,2
645,3
646,1
647,3
648,4
649,1
650,2
651,3
652,3
653,2
654,1
655,2
656,2
657,4
658,2
659,2
660,4
661,5
662,2
663,3
664,1
665,4
666,3
668,2
669,3
670,1
672,5
673,5
674,3
675,1
676,3
677,5
678,6
680,2
681,2
682,3
683,3
684,1
685,2
686,2
687,2
688,1
689,1
690,2
691,4
692,1
693,3
694,2
695,2
696,1
697,1
698,2
700,2
701,2
702,1
703,3
704,4
705,2
706,3
707,5
709,6
710,3
711,2
712,2
716,1
717,2
718,2
719,2
720,1
721,2
722,1
723,4
724,2
725,1
726,1
727,4
728,1
729,3
730,2
731,2
732,2
733,4
734,1
735,3
736,5
737,2
738,2
739,4
741,1
742,1
744,2
745,3
746,2
747,2
748,1
749,3
750,1
751,4
752,3
753,4
754,2
755,2
756,1
757,4
758,2
759,2
760,3
761,3
762,2
763,5
764,2
765,3
768,3
769,2
770,2
771,5
772,3
774,1
775,3
776,2
777,2
778,2
779,6
782,3
785,6
787,1
788,1
790,2
791,2
793,2
794,1
795,1
796,2
797,2
798,1
799,5
800,3
801,2
802,3
805,2
807,2
808,2
809,1
810,2
811,1
812,3
814,3
815,2
816,2
817,3
818,3
819,1
820,1
821,2
822,3
823,1
824,1
825,2
826,1
827,1
828,2
829,1
830,4
831,3
