Rank,Frequency
1,3
2,2
3,5
4,3
5,5
6,5
8,5
9,3
10,2
11,1
13,8
14,2
15,3
16,1
17,3
18,2
19,2
20,3
21,4
22,2
23,5
24,2
25,4
26,1
27,3
28,1
29,4
30,3
31,1
32,4
33,1
34,2
35,4
36,5
38,6
39,2
40,3
41,1
42,2
43,3
44,3
45,4
46,4
47,2
48,3
49,5
50,4
51,1
52,1
54,2
55,2
56,4
57,1
58,4
59,2
60,1
61,7
62,4
63,4
64,1
65,2
66,2
67,3
68,2
69,1
70,1
71,2
72,5
73,2
74,6
75,3
76,2
77,7
78,4
79,2
80,2
81,1
82,2
83,5
84,2
85,3
87,2
88,4
89,5
90,8
91,3
92,5
93,4
94,2
95,4
96,2
97,1
98,7
99,2
100,3
101,1
102,2
103,1
104,4
105,4
106,3
107,2
108,2
109,2
110,3
111,5
112,10
113,3
114,3
115,1
116,1
117,7
118,5
119,4
120,2
121,5
122,1
123,2
124,2
125,4
126,8
127,4
128,3
129,2
130,4
131,2
133,1
134,6
135,5
136,2
137,4
138,3
139,3
140,4
141,3
142,2
143,5
144,4
145,3
146,3
147,3
148,5
149,3
150,5
151,4
152,2
153,7
154,4
155,1
156,2
157,3
158,4
159,2
160,8
161,5
162,5
163,4
164,4
165,5
166,4
167,4
168,4
169,6
170,8
171,3
172,6
173,6
174,4
175,5
176,3
177,5
178,2
179,2
180,4
181,5
182,4
183,5
184,3
185,2
186,8
187,4
188,4
189,1
190,2
191,2
192,5
193,3
194,2
195,4
196,4
197,7
198,3
199,1
201,7
202,5
203,5
204,1
205,4
206,1
207,7
208,2
209,4
210,11
211,5
212,5
213,4
214,3
215,1
216,2
217,6
218,6
219,3
220,4
221,4
222,3
223,2
224,2
226,6
227,4
228,3
229,4
230,6
231,3
233,3
234,5
235,3
236,1
237,3
238,3
239,4
240,5
241,2
242,3
243,2
244,3
245,3
246,8
247,1
248,5
249,3
250,4
251,6
252,5
253,2
254,6
255,3
256,4
257,1
258,1
259,7
260,5
261,5
262,5
263,6
264,3
265,2
266,1
267,5
268,3
269,1
270,1
271,5
272,2
273,2
274,6
275,2
276,5
277,3
278,4
279,4
280,1
281,1
282,2
283,3
284,2
285,8
286,5
287,4
288,3
289,1
290,10
291,3
292,6
293,2
294,1
295,5
296,4
297,2
298,3
299,4
300,1
301,1
302,5
303,7
304,3
305,5
306,1
307,3
308,2
309,2
310,2
311,4
312,3
313,4
314,1
315,3
316,2
317,3
318,4
319,3
320,2
321,4
322,3
323,4
324,4
325,3
326,5
327,3
328,2
329,4
330,1
331,3
332,1
333,1
335,4
336,4
337,4
338,3
339,2
340,1
341,4
342,3
343,3
345,1
346,1
347,1
348,1
349,4
350,3
351,2
352,3
353,5
354,5
355,1
356,5
357,5
358,3
359,1
361,1
363,3
364,2
365,1
366,1
367,1
368,6
369,3
370,1
372,5
373,4
374,1
375,3
376,5
377,1
378,5
379,2
380,6
381,5
382,2
383,1
384,2
385,2
386,2
387,2
388,2
389,2
390,2
391,1
392,1
393,3
394,4
395,3
396,2
397,1
398,2
399,7
400,3
401,4
402,3
403,1
404,1
405,5
406,3
407,1
408,1
409,1
410,2
411,6
412,4
413,1
414,1
415,2
416,4
417,3
418,1
419,2
420,1
422,2
423,1
424,1
425,5
427,1
428,4
429,1
