Rank,Frequency
9,1
10,1
11,3
12,3
13,4
14,2
15,3
17,1
18,2
19,4
20,5
21,4
22,2
23,2
24,5
25,5
26,2
27,5
28,3
29,2
30,2
31,2
32,3
33,6
34,2
35,4
36,3
37,3
38,1
39,4
40,3
41,3
43,1
44,5
45,2
46,3
49,3
50,4
51,3
52,6
53,4
54,5
55,2
56,4
57,5
58,4
59,7
60,1
61,4
62,3
63,2
64,2
65,3
66,4
67,4
68,3
69,2
70,2
71,6
72,2
73,1
74,1
75,2
77,4
78,4
80,1
81,3
82,4
83,3
85,2
87,3
88,1
89,1
90,3
91,2
92,3
93,1
94,1
95,3
96,2
97,1
98,2
99,1
100,1
101,2
102,6
105,3
106,3
107,2
108,2
109,1
110,4
111,3
113,1
114,6
115,4
117,3
118,1
119,1
120,1
121,2
122,4
124,1
125,3
126,1
127,1
128,4
129,3
130,2
131,4
132,3
133,2
134,1
135,2
136,5
137,1
138,2
139,4
140,5
141,5
142,1
143,3
144,2
145,1
148,1
149,2
150,3
151,2
152,2
153,3
154,1
155,2
156,3
157,3
158,2
160,2
161,4
163,1
164,4
165,4
166,2
167,4
168,2
169,4
170,2
171,3
172,2
173,3
174,5
175,2
176,2
177,5
180,3
181,3
182,6
183,1
184,6
185,3
186,2
187,3
188,3
189,1
190,3
191,6
193,5
194,1
195,3
196,1
197,2
198,4
199,1
200,1
201,2
202,3
203,3
204,3
205,3
206,1
207,1
208,1
209,2
210,4
211,1
212,3
213,1
214,4
215,5
216,6
217,2
218,2
219,5
220,2
221,5
223,5
225,1
226,3
227,5
228,4
229,6
230,4
231,1
232,2
233,4
234,2
235,5
236,1
237,2
238,2
240,2
241,1
242,4
243,1
244,3
245,3
246,1
247,2
249,4
250,3
251,1
252,3
253,1
254,2
255,3
256,3
257,2
258,1
259,3
260,2
261,1
262,3
263,1
264,7
265,3
266,5
267,2
268,1
270,4
271,2
272,2
273,5
274,3
275,2
276,1
277,2
278,3
279,2
280,1
281,4
282,2
283,2
285,2
286,1
287,3
288,1
289,1
290,5
291,3
292,3
293,1
294,3
295,3
297,1
298,3
299,2
300,1
301,4
302,1
303,5
304,2
305,1
306,4
307,1
308,2
310,1
312,3
313,5
314,3
315,1
316,1
317,3
318,4
319,1
320,1
321,4
322,4
323,2
324,2
325,4
326,3
327,2
328,1
329,1
330,4
331,2
332,1
334,3
335,1
336,3
337,1
338,3
340,1
341,4
342,2
343,2
344,2
345,4
346,3
347,6
348,1
350,1
351,3
352,4
353,1
354,3
355,2
356,1
357,2
358,1
359,1
360,3
361,6
362,6
363,6
364,3
365,3
366,4
367,1
370,2
371,3
372,1
373,3
374,3
375,2
377,6
378,3
379,2
380,1
381,1
383,3
384,2
385,6
386,2
387,2
388,2
389,2
390,5
391,2
392,2
393,3
394,2
395,1
396,1
397,4
398,4
399,2
400,1
402,3
403,2
404,4
405,3
406,5
407,2
408,1
409,4
410,1
411,3
412,4
413,1
414,2
415,3
416,2
417,2
418,3
420,2
421,1
422,2
423,1
424,1
425,2
426,1
427,3
428,1
429,4
430,1
431,1
432,3
433,3
434,2
435,2
436,2
437,3
438,4
439,2
440,3
441,2
443,1
444,4
445,2
446,2
447,3
448,2
449,2
450,4
451,5
452,3
453,1
454,4
455,2
456,3
457,1
458,2
460,3
461,6
462,1
463,1
465,1
466,3
467,1
469,1
470,1
473,2
474,2
475,4
476,2
477,2
478,4
480,3
481,1
482,1
483,2
484,2
485,2
486,4
487,2
488,2
489,1
490,1
492,4
493,2
494,4
496,4
497,1
498,1
499,1
500,4
501,1
502,1
503,2
505,4
506,2
507,1
508,3
509,4
510,4
511,2
512,2
513,2
514,5
515,1
516,5
517,3
518,4
519,2
520,4
521,2
522,5
523,2
524,3
525,3
526,4
527,4
528,1
529,3
531,1
532,2
533,1
534,5
535,2
536,1
537,1
538,5
539,2
540,2
541,2
542,1
543,1
544,1
545,2
546,3
547,3
548,6
549,1
550,2
552,1
553,3
554,2
555,3
556,1
557,2
558,4
560,3
561,2
562,2
563,1
564,2
565,2
566,1
567,2
568,1
570,3
571,4
572,1
573,2
574,1
575,1
576,1
578,1
579,1
580,5
581,2
582,5
583,1
585,3
586,1
587,2
589,4
590,4
591,4
592,2
593,2
594,1
595,2
597,2
598,2
599,2
600,4
601,3
602,4
603,1
604,1
605,1
606,3
607,1
608,2
609,4
610,3
611,3
612,1
613,1
614,4
615,2
617,2
619,1
620,2
621,9
622,1
623,2
624,2
625,6
626,3
627,2
628,5
629,8
630,8
631,6
632,6
633,10
634,6
635,2
636,5
637,10
638,9
639,7
640,7
641,13
642,17
643,6
644,10
645,11
646,12
647,14
648,9
649,19
650,16
651,18
652,24
653,13
654,20
655,20
656,15
657,15
658,34
659,20
660,16
661,16
662,15
663,23
664,20
665,9
666,22
667,13
668,17
669,19
670,17
671,13
672,9
673,7
674,15
675,7
676,7
677,17
678,7
679,12
680,9
681,5
682,4
683,6
684,4
685,6
686,7
687,7
688,1
689,8
690,3
691,3
692,4
693,4
694,4
695,2
696,1
697,5
698,1
699,1
700,1
701,3
702,3
703,4
704,2
705,3
706,2
707,1
708,1
709,1
710,2
711,4
712,2
713,3
714,2
715,2
716,3
718,4
719,2
721,2
722,3
723,5
724,4
725,1
726,5
727,2
728,3
729,2
731,1
732,2
734,3
735,2
736,4
737,4
738,3
740,1
741,1
742,3
743,1
744,1
745,1
747,2
748,1
749,1
750,3
751,2
752,1
754,1
755,4
756,1
757,2
759,3
760,1
762,3
763,2
764,2
765,5
767,5
768,2
771,2
772,3
773,1
774,5
775,2
777,1
778,3
779,1
780,4
781,3
782,1
783,6
784,1
785,2
786,1
787,1
788,3
791,1
792,2
793,1
795,2
796,1
797,2
