Rank,Frequency
1,11
2,72
3,144
4,76
5,34
6,7
7,3
9,2
11,2
12,1
13,2
14,2
17,2
19,2
21,2
22,1
24,3
26,2
27,3
28,1
29,2
30,2
31,1
32,1
38,2
39,1
40,2
42,2
43,1
44,1
47,2
48,1
49,2
50,2
51,3
52,2
54,4
55,3
56,2
57,1
59,3
60,2
62,2
64,4
66,2
67,3
68,2
69,2
70,2
71,1
72,2
73,2
74,2
75,1
78,1
79,1
80,1
81,1
82,3
83,2
84,1
85,4
86,2
88,3
90,5
92,2
93,2
94,5
95,1
97,2
98,4
99,1
100,2
101,4
102,3
103,2
104,5
105,1
106,1
107,2
108,3
109,2
110,2
111,5
112,2
113,5
114,1
115,1
116,4
117,1
118,5
119,3
121,1
122,1
123,5
125,1
126,3
127,6
130,2
131,2
133,2
134,3
135,2
136,3
138,1
139,1
140,2
141,2
142,3
143,2
144,3
145,2
146,2
147,3
149,4
150,4
151,2
152,2
153,3
154,1
155,2
156,2
157,2
158,3
159,2
161,2
162,3
164,3
165,2
166,4
167,2
168,2
169,3
170,1
171,2
172,2
173,3
175,3
176,4
177,3
178,1
179,3
180,4
181,3
182,1
183,1
185,3
186,3
187,6
188,6
189,9
190,7
191,6
192,10
193,13
194,7
195,15
196,13
197,24
198,21
199,27
200,39
201,33
202,34
203,27
204,50
205,45
206,55
207,48
208,45
209,45
210,59
211,47
212,46
213,40
214,57
215,52
216,50
217,40
218,35
219,29
220,42
221,34
222,18
223,20
224,25
225,12
226,16
227,13
228,9
229,9
230,11
231,8
232,7
233,5
234,1
235,5
236,2
237,3
238,1
239,1
240,4
241,1
242,4
243,2
244,2
245,1
246,1
247,3
248,2
249,2
250,3
251,3
252,1
253,4
254,6
255,2
256,5
257,1
258,3
259,2
260,3
261,4
262,1
263,3
264,3
265,1
266,3
267,3
269,1
270,2
271,2
272,3
273,4
274,2
275,3
276,4
277,2
278,6
279,4
280,1
282,2
283,2
284,4
285,1
286,2
288,3
289,2
290,2
291,4
292,3
293,4
294,3
295,5
296,6
297,5
298,2
299,6
301,1
302,1
303,1
304,2
306,2
307,2
308,1
309,4
310,2
311,3
312,2
313,2
314,3
315,4
316,1
317,1
318,2
319,3
320,1
321,1
322,1
323,2
324,1
325,2
326,6
327,2
328,3
329,3
330,5
331,1
332,1
333,5
334,2
335,3
336,5
338,3
339,3
340,1
341,6
342,4
343,3
344,2
345,2
346,4
347,3
349,2
351,3
353,3
354,3
355,4
356,2
357,5
358,4
359,1
360,3
361,2
362,2
363,2
364,3
365,1
366,5
367,1
368,1
369,6
370,5
371,5
373,3
375,2
376,2
377,1
378,2
379,1
380,1
381,3
382,2
383,1
384,2
385,2
386,2
387,5
388,3
389,2
391,2
392,1
393,3
394,3
395,3
396,4
397,7
398,4
399,1
400,2
401,2
402,2
403,3
404,3
405,5
406,2
407,2
408,3
409,4
411,2
412,2
413,4
415,1
416,2
417,3
419,2
420,5
421,1
422,6
423,2
424,1
425,5
426,2
427,2
428,2
429,3
430,2
431,5
432,2
433,6
434,4
435,7
436,7
437,3
438,2
439,2
440,3
441,3
442,1
443,3
444,2
445,1
446,2
447,2
448,2
449,2
450,3
451,4
452,2
453,4
454,1
455,1
456,2
458,3
459,3
460,2
461,4
462,1
464,2
465,1
466,1
467,1
468,4
469,1
470,2
471,4
472,1
473,3
474,4
475,4
477,1
478,2
479,1
480,4
481,2
482,1
483,2
484,2
485,3
486,2
487,1
488,3
490,5
492,2
494,2
495,2
496,2
498,2
499,2
500,4
501,4
502,3
503,1
504,3
505,1
506,1
507,1
508,5
509,5
510,3
511,4
512,3
513,4
514,5
515,4
516,3
517,3
519,3
520,2
521,3
523,1
524,3
525,4
526,2
527,4
529,3
530,5
531,1
532,5
533,6
534,2
535,3
536,3
538,2
539,2
540,5
541,2
542,4
543,4
544,3
545,1
546,4
547,3
548,1
549,2
550,5
552,5
553,1
554,1
555,5
556,6
557,4
558,4
559,4
560,5
561,2
562,6
563,8
564,3
566,3
567,6
568,10
569,7
570,9
571,5
572,4
573,5
574,5
575,6
576,5
577,8
578,6
579,9
580,9
581,8
582,8
583,7
584,6
585,9
586,9
587,7
588,5
589,4
590,14
591,4
592,10
593,9
594,7
595,8
596,5
597,4
598,2
599,3
600,6
601,2
602,2
603,8
604,7
605,4
606,3
607,2
609,1
610,1
612,6
613,3
614,1
615,3
616,3
617,1
618,1
620,3
621,4
622,1
623,5
625,2
626,1
627,3
628,2
629,2
630,3
631,1
632,6
633,7
634,3
635,2
637,3
638,1
639,4
640,5
641,1
642,2
643,2
644,2
645,3
646,3
647,1
648,3
649,2
650,2
652,1
653,1
654,4
655,4
656,3
657,1
658,3
659,2
660,5
662,2
664,3
665,1
667,3
668,2
669,1
670,1
672,6
673,2
676,2
677,2
678,2
679,5
680,1
682,2
683,1
684,3
686,2
687,1
688,2
689,3
690,6
691,6
692,2
693,4
694,4
695,2
696,1
697,3
698,2
700,1
701,3
702,5
704,1
705,1
706,3
707,3
708,3
709,5
710,2
711,3
712,3
713,4
714,4
715,2
716,1
717,2
718,3
720,2
721,1
722,3
723,3
724,1
725,4
726,2
727,1
729,2
730,5
731,3
732,2
733,1
734,1
736,1
737,2
738,1
739,2
740,2
741,1
742,3
743,2
744,4
745,2
747,1
748,2
749,1
750,2
751,1
752,3
753,5
754,4
755,3
756,5
757,4
758,3
759,2
760,3
761,3
762,4
763,2
764,1
765,1
766,2
768,2
769,1
770,1
771,2
772,1
774,1
775,1
776,3
777,4
778,1
779,4
780,2
782,1
784,1
785,2
786,6
787,4
788,4
789,2
790,4
791,1
792,1
793,1
795,2
796,3
797,2
798,1
799,1
800,1
