Rank,Frequency
2,1
6,1
8,1
9,1
19,1
22,2
30,2
32,2
36,3
37,2
39,3
41,3
42,1
43,2
44,2
45,2
46,2
48,3
49,1
50,2
51,2
52,1
53,3
54,2
55,5
56,1
59,3
60,1
61,2
62,1
63,1
64,3
65,2
68,3
69,3
70,1
71,4
72,1
74,2
75,8
76,1
77,3
78,2
79,2
80,4
81,2
82,6
83,4
84,4
85,3
86,4
87,5
88,6
89,5
90,2
91,5
92,1
93,4
94,1
95,3
96,4
97,1
98,3
99,1
100,4
101,2
102,3
104,4
105,1
106,1
107,3
108,3
109,8
110,5
111,2
112,3
113,4
114,1
115,2
116,1
117,3
119,6
120,1
122,3
123,4
124,2
125,3
127,3
128,4
129,1
130,4
131,3
132,3
133,5
134,3
135,2
136,6
137,5
138,3
139,3
140,1
141,12
142,1
143,1
144,2
145,2
146,2
147,1
148,2
149,1
152,3
153,3
154,5
155,4
156,3
157,2
158,1
159,3
160,1
161,2
162,2
163,2
165,1
167,2
168,3
169,2
170,2
171,3
172,4
173,3
174,4
175,4
176,1
177,3
178,2
180,3
181,3
182,1
183,5
184,2
185,4
186,1
187,1
189,2
190,1
191,1
192,2
193,3
194,4
195,1
196,2
197,2
198,2
199,1
200,1
201,2
202,2
203,1
204,1
205,2
206,1
208,6
209,1
210,3
211,2
212,3
213,2
215,1
216,3
217,7
218,3
219,5
220,1
222,1
223,4
224,3
225,2
226,1
227,3
229,3
230,4
231,2
232,2
233,2
234,5
235,1
236,5
237,3
238,6
239,1
240,4
241,2
242,1
243,2
244,5
245,2
246,3
247,2
248,1
250,2
251,4
252,4
254,4
255,1
256,3
257,1
258,1
261,1
262,3
263,3
264,6
265,5
267,4
268,1
269,4
270,4
271,1
272,4
273,1
274,5
275,4
276,5
277,1
278,1
279,6
281,1
282,2
283,3
284,2
285,3
286,1
287,2
288,1
289,2
290,4
292,6
294,3
295,3
296,2
297,2
298,1
299,2
300,2
301,3
302,1
303,3
304,2
305,1
306,2
307,1
308,3
309,3
310,1
311,1
312,2
313,1
314,1
315,4
316,1
317,2
318,2
320,2
321,1
322,2
323,2
324,2
325,4
326,2
327,1
329,4
330,2
331,1
332,1
333,3
334,2
335,1
336,1
337,1
338,3
339,1
340,2
341,3
342,7
343,3
344,1
345,4
346,3
347,2
348,3
349,1
351,2
