Rank,Frequency
1,1
3,1
4,1
9,1
10,4
11,2
14,3
16,3
17,1
18,2
19,1
20,4
21,3
22,3
24,2
25,3
26,1
27,2
28,1
29,3
30,2
31,2
32,1
33,1
35,1
36,1
37,1
38,3
40,1
41,5
42,3
43,7
44,2
45,8
46,6
47,4
48,1
49,7
50,2
51,5
52,2
53,4
54,1
55,2
56,2
57,4
58,3
59,5
60,1
61,3
63,2
64,4
65,3
66,4
67,1
68,2
69,2
70,3
71,3
72,3
73,4
74,4
75,1
76,3
77,1
78,1
79,2
80,2
81,2
82,1
83,1
84,2
85,5
86,2
87,2
88,2
89,3
90,4
91,4
93,3
94,1
95,6
96,2
97,1
99,2
100,3
102,4
103,3
105,4
107,1
108,5
110,2
111,4
113,2
114,3
115,2
116,1
117,2
118,2
119,1
120,1
121,2
122,2
124,2
125,3
126,2
127,3
128,2
129,2
130,3
131,2
132,3
133,1
134,3
135,2
136,3
137,1
138,2
139,4
140,1
141,5
143,2
144,2
145,1
146,1
147,2
148,1
149,3
152,4
153,4
154,2
158,1
159,1
160,2
161,2
162,3
163,2
164,4
165,1
166,3
167,1
168,2
169,2
170,1
171,4
172,4
173,5
174,3
175,8
176,6
177,7
178,12
179,14
180,11
181,19
182,13
183,16
184,17
185,24
186,24
187,20
188,20
189,21
190,28
191,25
192,24
193,19
194,27
195,27
196,17
197,19
198,20
199,30
200,27
201,23
202,17
203,17
204,10
205,5
206,12
207,8
208,6
209,12
210,5
211,4
212,3
213,2
214,3
216,2
217,4
218,3
219,2
220,1
221,2
223,2
224,1
225,1
227,5
228,2
229,3
230,1
231,3
232,3
233,3
234,1
235,1
236,4
237,3
238,4
239,4
240,3
242,1
243,2
244,2
245,1
246,2
247,3
248,3
249,2
250,4
251,2
252,4
254,1
255,3
256,1
257,3
258,2
259,1
260,2
261,2
262,1
263,3
266,2
267,2
268,3
269,4
270,2
271,2
272,1
274,1
275,3
276,2
277,1
278,3
279,1
281,1
283,3
284,3
285,3
287,3
289,3
290,4
291,4
292,2
293,3
294,1
295,4
296,3
297,3
298,2
299,2
300,4
301,1
302,1
303,2
304,2
305,1
307,2
308,2
309,2
310,2
311,4
312,2
313,5
314,3
316,3
317,2
318,2
319,1
320,3
321,1
322,1
323,1
324,4
325,1
326,6
327,4
328,1
329,2
330,2
332,1
334,3
335,3
336,1
337,3
338,1
339,3
340,2
341,3
342,1
343,3
344,2
345,4
347,1
348,2
349,2
350,6
351,1
352,5
353,3
354,1
355,2
356,2
357,3
358,3
359,1
360,3
361,4
362,3
363,1
364,3
365,2
366,4
367,5
368,1
369,2
370,2
371,4
372,2
373,4
374,5
375,2
376,1
377,2
378,2
379,2
380,2
381,2
383,4
384,2
385,1
386,3
387,2
388,1
389,2
391,4
392,4
393,6
394,1
395,1
396,2
397,2
398,2
399,2
400,1
402,3
403,4
404,1
405,2
406,2
407,2
409,2
411,2
412,2
413,1
414,4
