Rank,Frequency
7,1
8,1
10,2
11,1
12,2
13,1
14,1
15,2
16,2
19,2
20,1
22,1
23,1
24,3
25,8
26,4
27,2
28,4
30,5
31,2
32,3
33,6
34,1
35,2
38,3
39,5
40,3
41,1
42,4
43,6
44,3
45,4
46,1
47,3
48,3
49,7
51,3
52,2
54,3
55,3
56,3
57,3
58,4
59,1
60,1
62,3
63,2
64,2
65,1
66,3
67,2
68,2
69,1
72,2
73,1
74,2
76,2
77,4
78,4
79,1
81,1
82,1
83,1
84,1
85,2
87,1
88,1
89,3
90,3
92,1
97,1
99,2
100,1
101,2
102,3
103,2
104,1
105,1
106,2
107,1
108,3
109,5
110,1
111,2
115,1
117,1
119,1
121,1
123,1
124,1
125,1
127,1
133,1
134,1
137,2
138,1
139,1
141,1
142,1
143,1
145,1
148,2
149,1
152,1
153,1
155,1
158,1
159,1
161,1
163,1
164,1
169,2
171,2
172,1
174,2
175,1
177,1
179,2
181,1
182,2
184,1
185,1
188,3
195,2
197,2
199,1
200,2
201,1
204,2
205,1
206,1
208,1
210,2
212,1
213,1
214,2
215,3
217,1
218,1
219,1
222,2
224,1
225,1
226,3
228,1
229,1
230,1
231,1
232,1
235,1
237,1
238,1
239,1
240,1
241,3
242,1
245,1
246,2
247,1
249,2
251,1
252,1
254,1
256,2
257,2
261,1
263,1
266,1
267,2
268,1
269,3
270,2
272,2
273,1
274,2
275,2
277,1
278,1
279,1
280,2
281,2
285,1
288,1
289,1
290,1
291,3
292,2
293,1
294,3
295,1
296,3
297,2
298,2
300,4
301,2
302,3
304,3
306,2
310,3
312,1
315,3
316,2
317,1
320,1
321,2
323,1
324,2
326,1
327,1
328,1
329,1
331,2
332,1
333,1
335,1
336,1
337,3
338,1
340,2
341,1
342,1
344,1
346,2
347,3
348,2
349,1
351,1
354,2
356,1
357,1
359,1
360,2
361,2
362,1
363,1
364,1
365,1
366,1
367,2
368,1
369,1
371,3
372,3
373,1
374,4
375,1
378,1
379,2
381,4
382,1
383,1
384,3
388,1
389,2
391,1
392,2
393,2
394,1
395,2
400,1
401,2
403,1
404,2
405,2
406,1
407,3
408,1
409,1
410,1
411,1
412,2
414,1
415,2
417,1
419,1
420,1
421,1
423,3
424,2
429,1
430,2
431,1
432,2
433,3
437,3
438,2
439,1
440,1
441,1
442,1
443,1
445,1
448,2
450,4
451,4
452,3
453,1
454,1
455,1
456,1
458,1
459,2
461,1
462,1
463,1
464,1
465,2
467,1
468,2
469,1
470,2
472,2
474,2
475,2
476,2
477,1
478,2
479,3
480,2
483,1
484,2
486,1
487,1
488,1
491,2
492,1
494,1
496,3
497,1
498,2
501,1
502,2
503,1
504,1
505,2
507,2
508,2
512,1
513,3
514,2
516,2
519,2
520,1
521,1
522,1
523,1
524,1
528,4
529,3
530,1
531,1
534,4
535,1
537,4
539,2
540,2
541,2
544,2
545,3
546,1
547,2
548,5
550,1
552,3
553,2
554,2
555,2
558,1
561,1
565,1
567,1
568,3
569,1
571,2
572,4
573,4
574,1
575,4
579,1
580,1
582,2
583,2
585,2
586,3
588,1
589,2
591,2
592,1
593,1
594,3
596,3
597,2
598,1
599,1
600,1
602,2
603,1
604,2
605,1
606,2
608,1
610,1
611,1
612,2
613,3
614,1
616,2
619,1
621,3
622,1
623,3
624,2
625,2
626,2
627,1
628,4
629,1
635,1
636,2
637,1
638,2
639,2
640,1
642,1
643,2
645,1
646,1
647,1
651,2
653,2
654,2
655,1
656,1
657,1
658,3
659,2
660,3
661,1
662,2
663,2
664,2
665,2
667,1
668,1
669,3
670,1
672,1
673,1
676,2
678,1
679,1
680,3
681,1
682,1
684,1
685,2
686,2
688,1
689,1
690,1
691,1
692,2
693,1
694,2
695,1
696,1
697,2
698,3
699,2
700,2
701,1
706,1
707,3
708,1
709,1
710,1
711,3
712,1
713,3
714,1
715,1
716,1
717,2
718,1
719,1
721,2
722,2
723,1
724,2
725,1
726,5
727,1
728,2
729,3
730,4
731,1
732,1
735,2
736,2
737,2
738,1
739,4
744,2
745,1
746,1
747,1
748,3
749,2
750,3
752,2
753,1
754,4
755,1
756,2
757,3
758,2
759,1
761,1
763,2
766,1
767,2
769,2
770,1
771,2
772,2
773,1
774,1
776,2
779,2
780,2
781,2
782,3
783,2
784,1
786,3
787,3
788,1
789,2
790,4
793,2
795,1
796,3
797,1
798,3
799,1
801,1
802,3
804,1
805,2
806,1
807,4
808,1
809,2
810,4
811,2
812,3
813,1
814,2
815,2
816,3
817,2
818,3
820,2
822,1
823,1
824,1
825,2
828,4
830,1
833,3
834,2
836,3
840,1
841,2
842,1
843,1
844,2
845,1
846,3
848,1
849,1
850,3
852,1
853,2
854,1
855,6
856,2
858,2
859,2
860,2
861,2
862,2
863,2
864,3
865,3
866,2
867,3
868,1
869,2
870,3
871,5
872,3
873,1
875,1
877,1
878,1
879,2
881,1
882,1
883,1
885,3
886,3
887,1
888,2
889,1
890,3
891,1
892,4
893,1
894,3
895,3
897,5
898,2
899,1
900,1
901,1
903,3
905,2
906,4
907,2
908,3
909,3
910,3
913,3
915,3
916,4
918,1
919,2
920,1
921,1
922,3
923,1
925,3
926,4
927,1
928,2
929,2
932,1
933,1
935,4
937,4
938,2
939,1
940,1
941,3
942,2
944,3
946,1
947,4
948,3
949,1
950,1
952,1
953,1
954,3
956,1
957,1
958,4
959,6
960,1
961,2
962,6
963,2
967,5
968,1
969,2
970,2
971,3
972,4
973,2
974,2
975,2
976,1
977,2
979,2
980,4
981,2
982,7
983,3
984,2
985,4
986,2
987,1
988,5
989,2
990,1
991,1
993,1
996,1
999,4
1001,1
1002,3
1003,3
1005,1
1006,1
1007,5
1008,4
1009,2
1010,1
1011,1
1012,4
1014,5
1015,4
1016,3
1017,4
1018,1
1019,3
1020,2
1021,2
1022,2
1023,2
1025,3
1026,1
1027,2
1030,3
1031,1
1032,2
1033,2
1034,1
1035,1
1036,4
1037,3
1038,4
1039,4
1040,3
1041,4
1042,2
1043,1
1044,3
1045,1
1046,3
1047,2
1048,2
1049,4
1050,3
1051,1
1052,1
1053,3
1054,1
1055,3
1057,2
1058,2
1059,4
1060,1
1061,4
1062,2
1063,3
1064,1
1065,3
1066,1
1067,1
1068,2
1069,2
1070,1
1071,3
1072,2
1073,1
1074,5
1075,2
1076,2
1077,2
1078,3
1079,3
1080,3
1081,2
1082,5
1084,2
1085,1
1086,1
1087,5
1088,3
1090,1
1091,2
1092,1
1093,1
1094,1
1095,1
1096,2
1097,1
1098,1
1099,2
1100,1
1102,2
1103,3
1104,5
1105,3
1106,1
1107,1
1108,1
1110,3
1111,3
1113,2
1114,3
1115,1
1116,6
1117,1
1119,2
1121,3
1122,1
1123,1
1124,1
1125,1
1126,3
1127,7
1128,4
1129,3
1130,4
1131,3
1132,8
1133,4
1134,4
1135,6
1136,7
1137,9
1138,8
1139,7
1140,11
1141,17
1142,3
1143,12
1144,9
1145,5
1146,12
1147,11
1148,17
1149,15
1150,18
1151,15
1152,18
1153,16
1154,16
1155,25
1156,21
1157,28
1158,16
1159,16
1160,18
1161,17
1162,18
1163,15
1164,19
1165,25
1166,24
1167,21
1168,22
1169,12
1170,14
1171,18
1172,24
1173,15
1174,10
1175,10
1176,6
1177,9
1178,10
1179,7
1180,8
1181,6
1182,7
1183,7
1184,5
1185,5
1186,4
1187,4
1188,3
1189,5
1190,4
1191,1
1192,1
1193,4
1194,1
1195,1
1196,2
1197,5
1198,3
1199,3
1200,2
1202,1
1203,1
1204,6
1205,3
1206,3
1207,3
1208,1
1209,6
1210,1
1211,1
1212,2
1213,1
1214,1
1215,3
1216,5
1217,2
1218,2
1219,2
1220,1
1221,2
1222,1
1223,1
1224,3
1225,2
1226,2
1227,3
1228,3
1229,2
1230,1
1231,4
1232,1
1233,3
1235,1
1236,3
1237,1
1238,5
1239,3
1240,5
1241,1
1242,2
1243,1
1244,1
1245,3
1246,2
1247,1
1248,3
1249,3
1250,3
1251,1
1252,1
1253,3
1254,3
1255,3
1256,2
1257,1
1258,4
1259,1
1260,2
1261,1
1262,2
1263,2
1264,4
1265,3
1266,3
1268,3
1269,4
1271,2
1272,5
1273,1
1274,1
1275,9
1276,3
1277,8
1278,5
1279,8
1280,5
1281,7
1282,8
1283,15
1284,9
1285,10
1286,11
1287,11
1288,15
1289,18
1290,35
1291,30
1292,29
1293,32
1294,33
1295,39
1296,26
1297,31
1298,27
1299,39
1300,35
1301,36
1302,38
1303,37
1304,33
1305,30
1306,31
1307,39
1308,34
1309,28
1310,30
1311,25
1312,30
1313,34
1314,32
1315,32
1316,20
1317,26
1318,15
1319,22
1320,15
1321,10
1322,22
1323,16
1324,13
1325,9
1326,10
1327,8
1328,7
1329,7
1330,11
1331,6
1332,4
1333,6
1334,5
1335,3
1336,5
1337,4
1338,5
1339,3
1341,3
1342,1
1343,3
1344,4
1345,3
1346,4
1347,4
1348,3
1349,2
1350,3
1351,4
1352,1
1353,1
1354,4
1355,1
1356,3
1357,1
1358,4
1359,3
1360,4
1361,1
1362,4
1363,2
1364,3
1365,2
1366,3
1367,4
1368,5
1369,2
1370,1
1371,2
1372,4
1373,4
1374,1
1375,4
1376,3
1377,4
1378,4
1379,5
1380,6
1381,5
1382,3
1383,6
1384,2
1385,3
1386,4
1387,1
1388,3
1389,4
1390,4
1391,3
1392,3
1393,3
1394,3
1395,4
1396,2
1397,1
1398,3
1399,3
1400,5
1401,2
1402,3
1403,4
1405,6
1406,3
1407,7
1408,5
1409,2
1410,3
1411,3
1412,2
1413,3
1414,6
1416,2
1417,2
1418,2
1419,5
1420,6
1421,3
1422,5
1423,3
1424,4
1425,3
1426,4
1427,2
1428,2
1429,4
1430,2
1431,3
1432,4
1433,2
1434,4
1435,3
1436,2
1437,4
1438,2
1439,2
1440,7
1441,3
1442,4
1443,4
1444,2
1445,6
1446,3
1447,4
1448,4
1449,3
1450,6
1451,5
1452,2
1453,4
1454,3
1455,3
1456,4
1457,3
1458,3
1459,3
1460,3
1461,3
1462,10
1463,4
1464,5
1465,2
1466,5
1467,4
1468,4
