Rank,Frequency
3,1
4,1
5,1
6,1
9,2
10,1
11,1
12,1
13,5
15,1
16,2
18,1
19,3
21,3
22,1
24,2
25,1
26,2
27,3
28,3
29,5
30,4
31,2
32,3
33,2
34,2
35,4
36,6
37,1
38,3
39,1
40,5
41,2
42,5
43,4
44,3
46,2
47,1
48,3
49,2
50,5
51,1
52,5
53,2
54,2
55,4
56,4
57,3
58,3
59,4
60,7
61,3
62,4
63,5
64,3
65,8
66,6
67,3
68,4
69,5
70,2
71,1
72,2
73,3
74,8
75,4
76,2
77,6
78,4
79,3
80,3
81,2
82,7
83,2
84,3
85,2
86,4
88,1
89,4
90,3
91,4
92,2
93,3
94,1
95,4
96,3
97,3
98,5
99,1
100,5
101,4
102,2
103,3
104,1
105,4
106,3
107,1
108,3
109,1
110,2
111,3
112,4
113,1
115,4
116,2
117,2
118,1
120,2
121,3
122,7
123,1
124,1
125,2
126,2
127,4
128,4
129,3
130,3
131,2
132,1
133,2
134,5
135,2
137,2
138,3
139,2
141,3
142,4
143,2
144,2
145,2
146,2
147,3
148,1
149,3
150,1
151,1
152,3
153,1
155,1
156,4
157,3
158,1
159,2
160,3
161,2
162,1
163,1
164,4
165,1
167,4
169,1
170,1
171,2
172,3
173,2
174,3
175,2
176,1
177,2
178,2
179,1
180,2
181,1
182,1
183,3
184,2
185,3
186,4
187,2
188,3
189,1
190,1
192,2
193,1
194,1
195,2
196,2
197,1
198,2
199,5
201,1
202,5
203,2
204,1
206,3
209,2
210,5
212,6
213,2
214,2
216,2
217,2
219,2
220,5
221,2
222,1
223,1
224,1
225,4
226,2
227,1
228,2
229,1
230,6
231,2
233,3
234,1
236,3
237,1
238,1
239,2
240,1
241,2
242,1
243,2
244,2
245,2
247,6
248,5
250,2
251,1
252,2
253,2
254,2
256,1
257,3
258,1
259,1
260,3
262,1
264,4
265,2
266,3
267,1
268,1
269,2
270,2
272,1
273,1
274,3
275,4
276,2
277,1
279,2
280,2
281,1
282,4
283,1
284,3
285,2
286,1
287,5
288,1
289,3
290,1
291,2
292,1
293,1
294,2
295,1
296,5
297,1
298,1
300,1
301,2
302,1
303,1
304,1
305,2
307,2
308,4
309,2
310,1
311,1
312,2
313,2
314,2
315,5
316,2
317,4
318,2
319,2
320,2
322,5
323,2
324,5
325,1
326,2
327,1
328,3
329,2
330,2
332,3
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,4
342,1
344,4
345,3
346,2
347,2
348,4
349,1
350,1
352,2
353,2
354,3
355,5
356,7
357,5
358,8
359,4
360,4
361,10
362,6
363,12
364,14
365,15
366,20
367,11
368,14
369,18
370,23
371,22
372,22
373,26
374,31
375,31
376,32
377,31
378,38
379,39
380,42
381,35
382,43
383,45
384,48
385,47
386,44
387,41
388,46
389,47
390,35
391,40
392,38
393,42
394,35
395,42
396,25
397,39
398,27
399,20
400,20
401,23
402,26
403,17
404,11
405,8
406,17
407,11
408,11
409,6
410,7
411,10
412,7
413,4
414,3
415,2
416,5
417,8
418,1
419,3
420,2
