Rank,Frequency
2,1
3,1
5,1
7,1
9,1
10,1
14,2
17,1
18,1
20,1
24,2
26,3
27,2
35,1
36,1
37,1
39,1
41,2
42,1
43,1
44,2
46,1
47,3
49,1
50,1
51,2
52,1
54,3
55,2
56,2
58,2
59,2
62,3
63,1
66,1
68,1
70,1
72,3
77,1
78,3
79,1
80,3
81,1
82,2
83,1
84,2
87,1
88,1
89,2
90,1
91,1
93,1
97,1
98,4
99,1
106,1
109,1
115,2
116,1
119,1
121,1
122,1
123,1
124,2
125,1
126,3
127,1
128,2
131,2
132,2
134,1
136,1
137,1
138,1
139,3
145,2
148,1
149,1
151,2
152,2
154,1
155,2
159,1
161,3
162,1
164,1
165,2
168,3
169,1
171,1
177,3
179,3
180,2
181,2
182,1
183,1
186,3
188,1
190,3
192,1
193,1
198,2
199,4
200,3
202,1
203,2
208,1
209,1
210,2
211,1
212,1
215,2
216,1
218,2
219,3
220,1
221,1
223,3
224,2
227,1
228,1
229,2
230,2
232,2
236,1
239,3
240,1
241,2
242,3
245,1
246,1
248,3
252,1
253,1
254,1
258,2
259,2
260,4
261,2
262,1
263,1
264,1
265,1
266,1
268,2
269,3
270,1
274,1
277,1
281,2
283,2
285,1
287,1
288,4
289,1
296,1
297,1
298,1
300,3
302,1
303,1
304,1
307,1
308,2
310,1
312,2
314,1
316,1
317,1
318,2
319,2
320,1
321,3
323,1
324,2
325,2
326,1
328,2
330,1
332,2
333,2
334,1
335,1
336,1
337,3
341,1
342,2
344,2
345,3
346,1
348,2
349,2
352,1
354,1
356,2
357,1
361,1
362,1
363,3
364,2
365,1
368,1
370,1
371,1
374,2
376,2
378,2
379,1
380,3
381,3
382,1
383,1
384,1
385,1
388,3
389,1
391,1
393,3
396,3
397,1
398,2
402,1
403,2
407,4
408,4
410,2
412,1
413,1
414,3
415,2
416,1
417,2
419,2
420,2
421,1
423,2
424,1
425,2
428,1
429,2
430,2
432,2
433,1
434,1
435,1
437,1
440,2
442,1
443,2
444,1
445,1
447,1
449,2
450,2
451,2
452,1
453,2
455,3
456,4
457,2
459,1
460,1
461,2
462,2
463,4
464,1
465,1
467,1
468,1
469,2
470,1
471,1
472,3
474,2
475,1
477,1
480,2
482,1
486,2
488,1
489,1
492,3
493,3
494,2
495,2
497,2
498,2
499,2
501,4
502,3
503,3
504,2
505,1
506,1
507,2
508,1
509,4
510,4
512,2
514,2
516,1
518,1
522,1
523,1
524,4
525,3
526,2
527,2
528,1
529,1
530,3
531,2
532,2
534,2
535,4
537,1
538,2
539,1
543,4
