Rank,Frequency
1,6
2,1
3,4
4,1
5,2
6,1
7,1
9,1
10,4
11,1
12,3
13,4
15,2
17,1
18,2
19,1
20,1
21,1
23,1
25,2
26,3
27,1
28,2
29,1
31,1
32,3
33,1
34,3
35,4
36,6
37,1
39,2
40,1
41,2
42,3
43,1
45,4
46,1
47,3
48,1
49,4
50,1
51,1
52,5
53,5
54,1
55,7
56,6
57,6
58,3
59,2
60,6
61,3
62,1
63,4
64,5
65,2
66,2
68,3
69,3
70,2
71,6
72,4
73,1
74,3
75,5
78,3
79,5
80,5
81,2
82,3
83,3
84,2
85,3
86,3
87,3
88,4
89,2
90,4
91,4
92,3
93,6
94,3
96,3
97,2
98,1
99,4
100,3
101,5
102,3
103,3
104,3
105,2
106,3
107,4
108,3
109,6
110,1
111,5
112,1
113,2
114,3
115,3
116,2
117,4
118,1
119,4
120,2
121,4
122,2
123,2
124,3
125,5
126,2
127,1
128,2
129,5
130,6
131,4
132,2
133,4
134,4
135,5
136,1
137,2
138,4
139,3
140,1
141,1
142,3
143,5
144,3
145,3
146,2
147,7
148,1
149,1
150,3
151,2
152,3
153,3
154,2
155,3
156,1
157,1
158,1
160,2
162,6
163,6
164,2
166,2
167,3
168,2
169,4
170,1
171,7
172,5
173,1
174,2
175,4
176,1
177,2
178,3
179,5
180,7
181,2
182,3
183,6
184,2
185,4
186,2
187,2
188,4
189,5
190,3
191,4
192,1
193,2
194,3
195,3
196,2
197,4
198,3
199,4
200,2
202,2
203,4
204,5
205,1
206,6
207,2
208,1
209,4
210,1
211,6
212,4
213,3
214,2
215,6
216,1
217,2
218,1
219,4
220,1
221,3
222,4
223,3
224,3
225,4
226,2
227,2
228,4
229,3
230,4
231,3
232,3
233,3
234,3
235,3
236,5
237,5
238,3
239,2
240,2
241,5
242,2
243,2
244,2
245,2
246,7
247,3
248,2
249,1
250,2
251,6
252,2
253,3
254,3
255,2
256,3
257,5
258,2
259,5
260,2
261,6
262,1
263,3
265,5
266,3
267,4
268,5
269,2
270,5
271,2
272,3
273,6
274,3
275,2
276,3
277,5
278,4
279,7
280,7
281,5
282,2
283,3
284,3
285,4
286,5
287,2
288,2
289,1
290,3
292,1
293,1
294,3
295,3
296,1
297,3
298,2
299,3
300,4
301,2
302,2
303,2
304,6
305,2
307,3
308,5
309,2
310,6
311,2
312,3
313,3
314,5
315,3
317,3
318,2
319,5
320,4
321,1
322,2
323,5
324,1
325,7
326,5
327,1
328,1
329,4
330,2
331,2
332,5
333,1
334,4
335,1
336,3
337,7
338,2
339,1
340,4
341,2
342,1
343,5
344,2
345,2
346,3
348,1
349,4
350,2
351,6
352,8
353,2
354,6
355,7
356,12
357,5
358,9
359,11
360,12
361,15
362,14
363,21
364,21
365,22
366,15
367,30
368,21
369,26
370,34
371,27
372,39
373,45
374,48
375,37
376,35
377,55
378,41
379,52
380,50
381,43
382,38
383,55
384,41
385,43
386,66
387,43
388,40
389,49
390,28
391,34
392,48
393,36
394,25
395,22
396,24
397,20
398,16
399,22
400,15
401,21
402,11
403,16
404,8
405,7
406,10
407,8
408,7
409,9
410,3
411,6
412,3
413,7
414,1
415,8
416,3
417,6
418,4
419,2
420,4
421,4
422,4
423,4
424,3
425,2
426,6
427,5
428,2
429,2
430,3
431,2
432,4
433,5
434,2
435,1
436,1
438,4
439,5
440,3
441,4
442,2
443,2
444,3
445,3
446,4
447,2
448,2
449,4
450,5
451,2
452,5
453,4
454,5
455,2
456,2
457,3
459,3
460,4
461,5
463,4
464,2
465,2
466,1
467,2
468,3
469,4
470,3
471,1
472,5
473,4
474,1
475,3
476,3
477,2
478,2
479,1
481,2
482,5
483,2
484,2
485,3
487,3
488,5
489,3
490,3
491,3
492,4
493,2
494,7
495,7
496,2
497,2
499,1
501,2
502,2
503,6
504,2
505,5
507,3
508,3
509,3
510,3
511,2
512,4
513,2
514,2
515,2
516,2
517,2
518,3
519,2
520,4
521,2
522,9
523,5
524,4
525,3
526,6
527,1
528,3
529,1
530,2
531,3
532,3
533,4
534,3
535,3
536,5
537,2
538,5
539,1
540,2
541,3
542,3
544,3
546,7
547,4
548,3
549,2
550,2
551,3
552,2
554,2
555,3
556,4
557,7
558,3
559,1
560,3
561,4
562,3
563,2
564,2
565,3
566,3
567,4
568,5
569,1
570,3
571,5
572,3
573,1
574,5
575,4
576,2
577,1
578,5
579,2
580,2
581,4
582,3
583,4
584,4
585,5
586,3
588,3
589,3
590,6
591,6
592,5
593,6
594,10
595,8
596,6
597,2
598,7
599,4
600,6
601,7
602,6
603,4
604,6
605,3
606,4
607,8
608,7
609,5
610,2
611,8
612,4
613,8
614,9
615,5
616,1
617,4
618,9
619,3
620,5
621,3
622,2
623,4
624,3
625,4
626,4
627,3
628,3
629,1
630,2
631,2
632,7
633,2
634,2
635,4
637,3
639,2
640,3
641,4
642,5
643,3
644,2
645,2
646,6
647,3
648,2
649,2
650,2
651,5
652,1
653,3
654,4
655,3
657,3
658,3
659,2
660,3
661,2
662,1
663,3
664,4
666,3
667,2
669,1
670,3
671,4
672,2
673,1
674,3
675,2
676,3
677,3
679,3
681,4
682,3
683,2
684,8
685,1
686,2
687,4
688,2
689,4
690,3
691,3
692,1
693,1
694,6
695,4
696,1
697,2
699,2
700,4
701,6
703,3
704,2
705,3
706,5
707,4
708,2
709,1
710,2
711,2
712,4
713,2
714,3
715,2
716,2
718,1
719,3
721,1
722,2
723,5
724,1
725,1
726,3
727,3
728,2
729,2
730,4
732,4
733,4
735,3
736,2
737,1
739,1
740,2
741,4
742,2
743,1
744,1
745,1
746,3
747,4
749,3
750,3
751,3
752,4
753,3
754,2
755,2
756,3
757,7
758,1
759,4
760,1
761,6
762,2
763,3
764,2
765,1
766,3
767,2
769,1
770,1
772,3
773,1
774,1
775,5
776,3
777,2
778,3
779,2
780,1
781,2
782,3
783,3
784,2
785,1
786,1
787,3
788,5
789,7
790,1
791,1
792,6
793,5
794,1
795,3
798,2
801,1
802,1
803,1
804,6
805,3
807,1
808,2
809,2
810,2
811,2
812,2
813,4
814,3
816,3
817,3
818,3
819,1
821,3
822,3
823,3
825,2
826,2
827,2
828,1
829,1
830,4
832,2
833,2
834,3
835,4
836,2
837,2
838,3
839,1
841,1
842,1
843,1
844,2
845,2
846,3
847,2
848,1
850,4
851,2
852,5
853,2
854,3
855,3
857,3
858,1
860,2
862,1
863,2
864,4
865,4
866,3
867,3
868,4
869,2
870,4
871,2
872,2
873,2
874,2
875,3
876,2
877,1
878,1
879,1
880,2
881,1
883,1
884,4
885,1
886,6
887,2
890,1
891,2
892,3
893,2
895,2
898,4
899,3
900,4
901,3
902,2
904,1
905,2
906,3
907,2
908,1
910,1
911,1
912,5
913,2
914,2
915,2
916,4
917,3
919,2
920,5
923,3
924,2
925,2
926,2
928,3
929,1
931,1
932,1
933,5
934,1
935,1
936,1
937,3
938,2
939,2
940,2
941,3
942,3
944,1
945,1
946,1
947,2
949,2
950,4
951,1
952,2
953,1
954,1
955,3
956,3
957,2
958,2
959,5
960,3
961,1
962,2
963,1
964,1
965,3
966,2
967,5
968,2
969,2
970,3
972,3
973,2
974,1
975,2
976,5
977,3
978,1
979,2
980,1
981,2
983,3
984,2
985,7
986,4
987,3
988,2
989,4
990,1
992,1
993,3
995,2
996,2
997,1
998,3
1000,4
1001,1
1002,1
1003,1
1004,2
1005,3
1006,1
1007,6
1009,3
1010,5
1011,2
1012,1
1013,1
1014,1
1015,3
1016,2
1017,1
1018,2
1019,2
1020,1
1022,3
1023,2
1024,4
1025,3
1027,1
1029,1
