Rank,Frequency
5,1
7,2
8,2
9,2
10,3
11,1
12,1
13,1
14,1
17,2
18,4
19,1
20,1
21,3
23,2
24,2
26,3
27,2
29,4
32,2
33,1
34,1
35,3
36,2
37,3
39,4
40,2
41,1
42,2
43,2
44,2
45,1
46,3
47,1
48,5
49,3
50,6
51,1
52,3
53,3
54,1
55,3
56,1
57,4
58,3
59,2
60,2
61,2
62,2
63,4
64,3
65,2
66,2
67,2
69,2
70,4
71,2
72,3
73,6
74,2
75,2
76,3
77,2
79,3
80,3
81,1
82,3
83,2
84,1
85,3
86,4
87,5
88,3
89,6
90,4
91,1
92,2
93,3
95,2
96,3
97,3
98,1
100,2
101,4
104,5
105,1
106,5
107,3
108,4
109,5
110,4
112,5
113,2
114,1
115,5
116,2
117,1
118,5
119,1
120,1
121,5
122,3
123,2
124,2
125,1
126,4
127,2
128,2
129,2
131,4
132,2
133,4
134,4
135,1
136,1
137,2
138,5
139,1
140,1
141,2
142,1
143,3
144,3
145,2
146,3
147,3
148,3
149,3
151,4
153,4
154,1
155,2
156,5
157,4
158,2
159,3
160,1
161,4
162,3
163,5
164,2
165,3
166,4
167,5
168,4
169,5
170,4
171,5
173,7
174,5
175,1
176,4
177,2
178,3
179,4
180,3
181,4
182,1
183,9
184,2
185,3
186,2
187,3
188,4
189,2
190,5
191,3
192,2
193,1
195,2
196,6
197,1
198,5
199,6
200,3
201,2
202,1
203,5
205,1
206,2
207,1
208,1
209,4
210,4
211,5
212,4
213,1
214,4
215,2
216,3
217,2
218,3
219,3
220,5
221,2
222,2
223,2
224,4
226,3
227,4
228,3
229,2
230,6
231,3
232,6
233,2
234,5
235,1
236,3
237,2
238,3
239,2
240,5
241,2
242,3
243,2
244,3
245,4
246,2
247,5
248,7
249,5
250,4
251,1
252,3
253,5
254,1
255,5
256,3
258,4
259,2
260,4
261,3
262,3
263,3
264,1
265,6
266,5
267,6
268,3
269,5
270,2
271,3
272,6
273,4
274,5
275,3
276,3
277,7
278,5
279,4
280,16
281,14
282,6
283,9
284,14
285,19
286,21
287,18
288,23
289,24
290,34
291,40
292,25
293,37
294,41
295,49
296,46
297,60
298,41
299,42
300,62
301,57
302,60
303,56
304,46
305,44
306,54
307,53
308,59
309,42
310,62
311,51
312,36
313,35
314,34
315,36
316,16
317,28
318,29
319,18
320,17
321,19
322,14
323,6
324,13
325,5
326,11
327,7
328,4
329,6
330,5
331,5
332,4
333,5
334,4
335,6
336,7
337,4
338,1
339,1
340,5
341,6
342,5
343,2
344,3
345,5
346,3
347,3
348,3
349,4
350,3
351,1
352,4
353,1
354,1
355,1
356,8
357,3
358,4
359,3
360,3
361,3
362,2
363,2
364,7
365,3
366,5
367,9
368,1
369,3
370,4
371,2
372,5
373,5
374,1
375,4
376,2
377,6
378,9
379,4
380,5
381,3
382,6
383,3
385,1
386,6
387,3
388,5
389,3
390,1
391,5
392,1
393,3
394,5
395,2
396,1
397,7
398,5
399,2
401,3
402,2
403,5
404,4
405,3
406,2
407,7
408,3
409,10
410,2
411,6
412,5
413,4
414,5
415,7
416,4
417,6
418,2
419,2
420,2
421,2
422,3
423,3
424,2
425,5
426,1
427,3
428,1
429,5
430,2
431,8
432,4
433,8
434,1
435,5
436,1
437,4
438,5
439,4
440,4
441,5
442,1
443,5
444,4
445,6
446,2
447,7
448,6
449,1
450,3
451,1
452,3
453,2
454,3
455,7
456,1
457,4
458,3
459,5
460,4
461,1
462,1
463,3
464,3
465,3
466,3
467,4
468,3
469,4
470,1
471,4
472,4
473,2
474,4
475,5
476,3
477,3
478,2
479,1
481,4
482,3
483,5
484,7
485,3
486,2
487,4
488,3
489,4
490,5
491,1
492,3
493,2
494,6
495,5
496,4
497,1
498,4
499,3
500,1
501,1
502,5
503,6
504,1
505,3
506,2
507,2
508,4
509,4
510,5
511,4
512,4
513,2
514,1
515,5
516,2
517,6
518,5
519,7
520,3
521,5
523,5
524,7
525,4
526,3
527,1
528,4
529,2
530,2
532,2
533,2
534,3
535,4
536,1
537,2
538,5
539,5
540,3
541,1
542,2
543,3
544,2
545,4
546,5
547,5
548,4
549,7
550,5
551,3
552,4
553,2
554,2
555,4
556,3
557,4
558,3
559,1
560,4
561,3
562,1
563,3
564,6
565,5
566,5
567,3
568,5
569,1
570,2
571,1
572,3
573,5
574,1
575,3
576,5
577,6
578,1
579,5
580,1
581,1
582,1
583,6
584,1
585,2
586,4
587,5
588,2
589,2
590,3
591,1
592,5
593,2
596,3
597,1
598,2
599,3
600,6
601,4
602,3
604,4
605,3
606,8
608,7
609,3
610,6
611,3
612,3
613,5
614,4
615,2
616,1
617,2
618,3
620,3
621,5
622,2
623,6
625,6
626,1
627,1
629,4
630,2
631,3
632,2
633,7
634,8
635,3
636,4
637,2
638,3
639,2
640,1
641,3
642,2
643,2
644,3
645,2
647,2
648,3
649,4
650,2
651,4
652,2
653,1
654,3
655,3
656,6
657,2
658,2
659,3
660,1
661,3
663,3
664,5
665,2
666,4
668,5
669,4
670,2
671,1
672,6
673,7
674,2
675,2
676,4
677,7
678,3
679,3
680,6
681,4
682,1
683,5
684,2
686,2
687,2
688,6
689,3
690,1
691,4
693,2
694,1
695,3
696,1
697,4
698,2
699,3
700,3
701,1
703,3
704,2
708,6
709,4
713,1
714,3
715,3
716,2
717,1
718,2
719,3
720,4
721,3
722,3
723,3
724,3
725,4
726,4
727,1
728,2
729,3
730,5
731,2
732,2
733,1
734,2
735,4
736,1
737,1
738,3
739,4
740,1
741,3
742,1
743,5
744,3
745,2
746,2
747,4
748,1
749,2
750,4
751,5
752,3
753,1
754,1
755,1
756,2
757,3
