Rank,Frequency
1,1
2,2
4,3
5,1
6,1
7,1
8,1
9,1
10,2
11,2
13,1
14,3
15,2
17,2
18,1
19,1
20,2
21,1
22,1
23,3
24,1
25,2
26,1
27,2
28,3
29,1
30,2
31,1
34,1
35,1
36,1
37,1
38,2
39,1
40,1
41,5
42,1
44,1
45,1
46,1
47,2
49,5
50,1
52,4
53,4
54,3
55,3
56,2
57,1
58,5
59,1
60,3
61,1
62,1
63,1
64,6
65,1
66,2
67,7
68,2
69,2
70,4
71,3
72,1
73,2
74,5
75,2
77,3
78,5
79,1
80,3
81,3
82,4
83,6
84,2
85,2
87,3
88,1
89,2
90,6
91,2
92,1
93,4
94,5
96,2
97,2
98,3
99,2
100,1
101,3
102,4
103,4
104,5
105,4
106,5
107,2
108,4
109,2
110,1
112,4
113,5
114,3
115,3
116,1
117,2
118,6
119,3
120,5
121,5
122,2
123,3
124,2
125,1
126,4
127,1
128,4
129,2
130,3
132,3
133,1
134,5
135,1
136,2
137,5
138,2
139,2
140,5
142,4
143,1
144,4
145,4
146,2
147,2
148,5
149,8
150,4
151,1
152,6
153,1
154,3
155,2
156,3
157,2
158,5
159,2
160,4
161,3
162,2
163,4
164,2
165,4
166,2
167,5
169,2
170,2
171,2
172,4
173,2
174,8
175,3
176,6
177,4
178,1
179,2
180,2
181,4
182,5
183,8
184,5
186,4
187,5
188,2
189,2
190,1
191,3
192,5
193,3
194,5
195,2
196,3
197,4
198,3
199,3
200,4
201,4
203,2
204,3
205,4
206,2
207,1
208,2
209,3
210,3
211,4
213,3
214,2
215,1
216,3
217,3
218,2
219,6
220,1
221,2
222,3
223,3
224,1
225,2
226,2
227,1
228,1
229,1
231,5
232,6
233,3
234,2
235,4
237,1
238,6
239,3
240,3
241,1
242,2
243,3
244,5
245,1
246,3
247,3
248,5
249,1
250,2
251,6
252,4
253,3
254,1
255,3
256,3
257,1
258,4
259,3
260,1
261,3
262,4
263,1
264,2
265,2
266,3
267,2
268,4
270,6
271,3
272,4
273,1
274,4
276,3
277,4
278,4
279,1
280,4
281,4
282,1
283,2
284,4
285,6
286,2
287,3
288,5
289,3
290,2
291,3
292,4
293,2
294,3
295,4
296,3
297,3
298,1
299,4
300,2
301,2
302,1
303,4
304,3
305,1
306,6
307,4
308,2
309,1
310,6
311,1
312,2
313,2
314,1
315,3
316,2
319,1
320,1
321,1
322,4
323,1
324,2
325,1
326,3
327,2
328,2
329,4
330,7
331,1
333,1
335,3
336,2
337,2
338,4
339,3
340,2
341,1
342,1
343,4
345,3
346,2
347,2
348,3
349,2
350,4
351,2
352,4
353,1
357,1
358,2
359,2
360,1
361,1
362,1
364,1
365,4
366,3
367,3
369,1
370,1
371,3
372,1
373,1
374,1
375,2
376,3
377,3
378,5
380,1
381,1
382,2
383,1
384,1
385,2
386,1
387,2
388,1
389,4
390,2
391,1
392,3
393,2
394,4
395,1
396,2
397,2
398,1
399,2
400,1
401,2
402,2
403,2
404,4
405,3
406,3
407,2
408,2
409,1
410,1
411,6
412,1
413,1
414,1
415,5
416,3
417,3
418,3
421,2
422,3
423,1
424,4
425,3
426,1
427,3
428,2
429,1
430,3
431,1
432,2
433,7
434,3
435,2
436,2
437,1
438,1
439,2
440,6
441,2
442,1
443,3
444,5
445,4
447,2
448,3
449,1
450,2
451,3
452,1
453,4
454,1
455,2
456,2
457,1
458,1
459,2
460,4
461,4
462,3
463,6
464,3
465,3
466,3
467,2
468,2
469,3
470,7
471,3
472,5
474,2
475,5
476,1
479,1
480,3
482,6
483,5
484,1
485,2
486,2
487,3
488,3
489,4
490,2
491,3
492,3
493,3
494,2
495,5
496,2
498,2
499,3
500,2
501,3
502,1
504,1
505,2
506,3
507,3
508,2
509,1
511,3
512,2
513,1
514,2
515,1
516,2
517,1
518,4
520,3
521,3
522,2
523,2
524,1
525,2
526,2
527,4
529,1
530,3
531,3
532,5
533,2
534,3
535,1
536,4
537,1
538,2
539,4
540,1
541,2
542,1
544,3
545,2
546,5
547,1
548,2
549,1
550,4
551,1
552,2
553,2
554,1
555,1
556,4
557,2
558,5
559,5
560,3
561,3
562,1
563,2
565,1
566,3
567,1
568,1
569,4
570,5
571,2
573,1
574,3
575,2
576,1
578,1
580,7
581,3
582,3
583,1
584,1
585,2
586,1
587,2
588,3
589,3
590,2
591,1
592,3
594,3
595,8
596,2
597,1
598,2
599,1
601,1
602,2
603,1
604,2
605,1
606,1
608,4
609,4
610,4
611,2
612,1
613,4
614,2
615,4
616,2
617,2
