Rank,Frequency
1,1
2,1
6,1
7,1
9,1
11,1
16,1
20,1
23,2
27,1
28,1
30,1
32,2
34,1
37,2
38,1
40,1
43,1
44,2
48,1
49,1
51,2
52,1
53,1
55,1
56,2
58,2
61,2
62,3
65,1
66,1
68,2
72,1
73,1
74,1
75,3
78,1
80,1
81,1
82,2
85,2
88,3
89,4
90,3
91,2
92,2
94,1
96,2
97,1
98,3
99,3
101,2
102,1
103,1
104,1
105,4
106,2
108,1
109,1
110,3
111,3
112,2
114,1
116,1
117,2
118,1
119,1
120,2
121,1
123,1
124,1
125,3
126,1
127,3
128,5
129,2
130,1
131,2
132,3
133,3
134,3
139,1
140,2
141,2
142,2
143,4
144,2
145,2
146,2
147,3
149,1
150,1
151,1
152,1
153,2
154,3
155,2
156,2
158,2
160,6
161,1
162,3
163,2
164,3
165,2
166,1
168,1
169,4
170,4
171,2
172,6
174,1
175,3
176,2
177,2
178,1
179,3
180,6
181,3
182,5
183,2
184,1
185,7
186,4
188,3
189,2
190,3
191,10
192,1
193,3
194,2
195,4
196,4
197,4
198,1
199,2
200,3
201,6
202,2
203,2
204,3
205,1
206,3
207,1
209,2
211,2
212,3
214,3
215,4
216,3
217,2
218,3
219,1
220,2
222,1
223,4
224,1
225,3
226,3
228,3
229,5
230,1
231,2
232,1
233,3
234,2
235,1
236,1
237,1
238,2
239,3
241,3
242,1
243,2
245,2
246,1
247,3
248,2
249,1
250,2
252,4
255,1
256,1
257,6
259,5
261,1
262,1
263,1
264,3
266,1
267,1
268,1
269,3
270,3
271,4
272,2
273,7
274,1
275,1
276,1
278,3
279,6
280,6
281,3
282,2
283,2
284,1
285,3
287,2
288,2
289,2
290,5
291,2
292,2
293,1
294,1
295,3
296,2
297,1
298,2
301,3
302,2
303,1
304,1
306,2
307,1
308,2
309,2
310,2
312,5
313,1
314,3
315,1
316,3
317,3
318,4
319,1
320,1
321,2
322,1
323,3
325,2
326,1
327,3
328,3
329,2
330,1
331,5
332,2
333,3
334,3
335,3
337,2
338,1
340,3
341,2
342,6
343,1
344,3
345,1
346,2
347,4
348,3
349,2
351,2
352,2
353,3
354,2
355,2
357,6
358,3
359,3
360,3
361,3
362,4
363,2
364,2
365,1
366,3
367,2
368,3
369,1
370,1
371,2
372,2
373,3
374,3
375,2
377,1
378,3
379,3
380,6
381,2
382,2
383,2
384,6
385,2
386,1
387,1
388,1
389,4
390,2
391,4
392,3
393,4
394,2
395,3
396,2
397,7
398,1
400,1
401,1
402,2
403,2
404,3
405,1
406,2
407,2
408,2
409,2
410,1
411,3
412,5
413,1
414,1
415,2
416,1
417,1
418,1
421,4
422,3
423,2
425,3
426,1
427,2
428,2
429,2
430,1
431,1
432,1
433,5
434,3
435,3
436,3
437,2
438,2
439,1
440,2
441,5
442,2
443,2
444,3
445,1
446,2
447,3
448,4
449,1
450,1
451,1
452,2
453,2
454,5
456,2
457,3
458,4
459,1
460,2
461,3
463,1
464,1
465,2
466,1
467,2
468,3
469,2
470,2
471,4
472,5
473,6
474,2
475,3
476,3
477,1
478,4
480,3
481,6
482,3
483,2
485,1
486,2
487,5
488,2
489,1
490,5
491,6
492,2
493,2
494,2
495,1
497,3
498,2
500,2
501,1
502,2
503,3
504,5
505,3
506,3
507,3
508,4
509,4
510,3
511,1
512,2
513,3
514,2
515,3
517,3
518,2
519,1
520,4
521,2
522,1
523,1
524,4
526,7
527,4
528,2
529,1
530,5
531,1
532,2
533,4
534,2
535,2
537,2
538,2
539,4
540,5
541,2
542,3
543,1
544,2
545,4
546,2
548,2
550,4
551,4
553,1
554,1
556,4
557,1
558,1
559,3
560,1
561,2
562,2
563,3
564,3
565,1
566,1
568,3
569,3
570,2
571,4
572,3
573,2
574,1
575,5
576,3
577,1
578,3
579,3
580,5
581,3
582,1
583,3
584,4
585,3
586,3
587,3
588,1
589,2
590,3
591,2
592,6
593,3
594,3
595,5
596,1
597,2
598,2
599,3
600,1
601,4
602,4
603,6
605,1
606,2
607,1
608,4
611,3
613,3
614,2
615,3
616,4
617,1
618,3
619,2
620,2
622,1
623,4
624,6
625,1
626,2
627,2
628,2
631,4
633,5
634,3
635,3
636,3
637,5
639,2
640,2
642,4
643,3
644,1
645,1
646,4
647,4
648,2
649,3
650,2
651,3
652,3
653,4
654,3
656,3
657,3
658,1
659,3
660,3
661,3
662,2
663,3
664,1
665,2
667,4
668,1
669,5
670,6
671,2
672,2
673,1
674,3
676,1
677,4
678,1
679,3
680,2
681,6
682,8
683,2
684,2
685,2
686,1
687,4
688,1
689,4
690,4
691,3
692,3
693,1
694,2
695,2
696,2
697,4
698,7
699,2
700,3
701,4
702,4
703,5
704,4
705,3
706,1
707,2
708,2
709,1
710,2
711,1
712,1
713,4
714,3
715,3
716,6
717,2
719,1
720,3
721,3
