Rank,Frequency
3,1
4,1
5,1
6,1
12,1
13,3
14,4
15,2
16,2
17,4
18,2
19,3
20,3
21,5
22,3
23,5
24,1
25,4
26,7
27,5
28,8
29,4
30,5
31,1
32,7
33,4
34,1
35,3
36,2
37,1
38,4
39,4
40,4
41,4
42,3
43,4
44,7
45,4
46,1
47,7
48,5
49,3
50,4
51,8
52,4
53,5
54,4
55,4
56,7
57,6
58,1
59,6
60,4
61,2
62,7
63,3
65,4
66,1
67,6
68,6
69,5
70,1
71,3
72,2
73,1
74,3
75,3
76,7
77,5
78,12
79,3
80,8
81,7
82,9
83,18
84,16
85,18
86,29
87,38
88,28
89,46
90,42
91,44
92,38
93,43
94,36
95,52
96,35
97,25
98,28
99,20
100,28
101,22
102,15
103,10
104,13
105,11
106,7
107,7
108,8
109,2
110,5
111,4
112,3
113,3
114,5
115,2
116,4
117,1
118,1
119,1
120,3
121,5
122,1
123,1
124,1
125,2
126,5
127,3
128,1
129,2
130,1
131,1
132,1
133,2
134,2
135,3
138,1
139,4
140,1
141,1
142,1
143,1
144,1
145,1
147,4
148,3
149,5
150,2
151,2
152,2
153,4
155,7
156,1
157,2
158,2
159,3
160,4
161,1
162,4
163,3
164,1
165,1
166,3
167,1
169,1
170,4
172,2
173,2
175,2
176,2
177,3
178,4
179,2
180,2
181,1
182,5
183,2
184,2
185,4
186,1
187,1
188,1
189,2
190,2
191,1
192,3
193,4
197,1
199,3
201,1
202,2
203,3
204,5
205,2
206,1
207,1
209,2
211,1
212,1
215,3
218,2
219,3
221,3
223,1
224,3
225,2
226,1
227,1
228,4
229,3
230,3
231,3
232,4
233,1
234,1
235,1
236,2
238,1
239,1
240,2
242,2
243,1
244,1
245,2
246,1
249,2
250,1
251,4
253,1
255,2
256,4
257,3
258,1
259,4
261,2
262,3
263,2
264,2
265,1
266,3
267,4
268,1
269,2
270,2
272,1
273,2
276,2
277,3
278,5
279,4
280,3
282,2
283,1
284,2
286,2
287,2
288,2
290,2
291,2
292,1
293,1
295,3
297,2
299,1
300,1
301,3
302,2
303,3
304,4
305,2
306,3
307,2
308,1
310,7
312,1
313,1
314,2
316,2
317,1
318,2
319,2
321,2
322,3
323,1
324,1
325,3
327,1
329,2
330,2
332,2
333,3
335,5
336,2
337,1
338,1
340,2
341,2
342,1
343,5
344,4
345,2
346,1
347,2
348,5
349,3
351,3
352,2
353,2
354,1
355,1
356,3
357,2
358,1
360,2
361,3
362,2
363,4
364,1
367,2
368,1
369,1
370,2
371,1
373,4
374,2
375,1
378,1
380,1
382,2
383,1
384,2
385,4
386,1
387,2
388,2
389,1
390,1
391,2
392,2
393,4
394,2
395,1
396,2
397,3
398,2
399,3
400,2
402,1
404,3
405,1
406,3
407,1
408,1
409,2
410,1
411,1
412,3
413,1
414,2
415,1
416,2
417,3
418,4
419,4
420,4
421,4
422,3
423,5
424,7
425,9
426,9
427,9
428,14
429,14
430,7
431,13
432,14
433,15
434,26
435,13
436,20
437,16
438,28
439,17
440,22
441,25
442,37
443,26
444,36
