Rank,Frequency
1,3
2,3
3,6
4,2
6,2
7,5
8,2
9,3
10,7
11,1
12,2
13,4
14,1
15,1
16,6
17,4
18,2
19,3
20,1
21,3
22,3
23,5
24,1
25,2
26,4
27,1
28,1
29,2
30,2
31,1
32,3
33,2
34,1
35,4
36,5
37,2
38,2
39,3
40,5
41,7
42,2
43,3
44,1
45,2
46,1
48,3
49,1
50,2
51,5
52,4
53,2
54,1
55,1
56,1
58,4
59,1
60,1
62,3
63,2
64,2
65,2
66,3
67,2
68,5
69,5
70,3
71,2
72,4
73,2
74,3
75,4
76,5
77,3
78,4
79,2
80,6
81,3
82,3
83,1
84,1
85,4
86,3
87,3
88,3
89,5
90,2
91,7
92,1
93,3
95,2
96,2
97,3
98,2
99,2
100,4
101,1
102,4
103,4
104,2
105,4
106,3
107,3
108,3
109,2
110,2
111,1
112,4
113,6
114,3
115,5
116,2
117,2
118,4
119,4
121,3
122,6
124,4
125,3
126,3
127,3
128,2
129,3
130,2
131,1
132,4
133,3
134,2
135,2
137,1
138,3
139,2
140,1
141,1
142,4
143,1
144,4
146,1
147,2
148,3
150,3
153,3
154,2
155,1
156,4
157,1
158,5
159,5
160,3
161,2
162,3
163,4
164,2
165,5
166,2
167,2
168,1
169,1
170,4
171,6
172,4
174,2
175,3
176,4
177,1
178,3
180,2
181,2
182,4
184,2
185,5
186,1
187,5
188,2
189,2
190,1
191,5
192,2
193,1
195,3
196,2
197,5
198,1
199,1
200,4
201,4
202,3
203,2
204,3
205,3
206,1
207,2
208,2
209,2
210,1
211,4
212,4
213,2
216,1
217,3
218,1
219,2
220,1
221,2
222,4
223,2
224,3
225,1
226,2
227,1
228,3
229,4
230,2
232,1
233,2
235,4
236,4
237,5
239,2
240,2
241,6
242,1
243,1
244,2
245,2
247,1
248,4
249,2
250,1
251,2
252,2
253,1
255,1
256,5
257,3
258,4
259,4
260,2
261,2
262,1
263,3
264,3
266,2
267,2
268,4
270,3
271,1
272,2
274,6
275,2
276,5
278,3
279,2
280,1
281,4
282,1
283,3
284,2
285,4
286,6
287,2
288,6
289,1
290,1
291,2
293,2
294,1
295,2
296,1
297,4
298,5
299,3
300,2
301,1
302,3
303,5
304,1
305,2
306,10
307,3
308,3
309,1
310,2
311,5
312,1
313,1
314,3
315,2
316,1
317,1
318,6
319,3
320,2
321,2
323,2
324,2
326,3
327,1
328,1
329,1
330,1
331,1
333,2
334,2
335,4
337,1
338,3
339,2
340,2
342,3
343,1
344,1
345,2
346,5
347,2
348,5
349,2
350,3
351,2
352,1
353,1
354,1
355,3
356,3
357,2
358,3
359,1
360,2
361,1
362,1
363,1
364,4
365,3
366,1
367,2
368,1
369,3
371,1
372,6
373,3
374,3
375,4
376,2
377,5
378,3
379,1
380,5
381,3
382,4
383,1
384,4
385,2
387,3
388,5
389,1
390,2
391,1
392,1
393,6
395,2
396,2
399,3
400,2
401,2
403,3
404,2
405,1
406,4
408,1
409,3
410,1
411,1
412,1
413,1
414,2
415,1
416,2
417,8
418,4
419,4
420,2
421,3
422,4
423,3
424,1
425,2
426,2
427,3
429,2
431,1
432,4
434,1
435,1
436,1
437,1
438,2
439,1
440,2
441,3
442,1
443,2
444,3
445,4
446,3
447,2
448,3
449,1
450,7
451,3
452,5
453,3
454,2
455,1
456,1
457,2
458,3
459,3
460,2
461,1
462,2
464,2
465,4
466,4
467,3
468,3
469,5
470,2
471,2
473,3
474,2
475,1
476,1
477,2
478,2
479,2
480,3
481,3
483,2
484,3
485,3
487,2
488,1
489,1
490,2
491,3
492,1
493,2
495,1
496,4
497,4
498,1
499,2
500,1
501,1
502,1
503,3
504,1
505,2
506,2
508,2
509,3
511,1
512,3
513,3
514,2
515,1
516,3
517,3
518,1
519,1
520,4
521,3
522,4
524,1
526,4
527,2
528,1
529,3
530,2
531,2
532,2
533,4
534,4
535,2
536,2
538,1
539,3
540,2
541,2
542,1
543,1
544,1
545,4
546,2
547,3
551,1
552,4
553,5
554,3
555,1
557,1
558,1
559,6
560,2
561,2
562,1
563,3
564,3
566,1
569,2
570,2
571,3
572,3
574,1
575,2
577,2
579,1
580,2
581,3
584,2
586,2
587,2
588,1
589,1
590,2
592,3
593,2
594,1
595,1
596,1
597,3
600,4
601,4
602,2
603,3
605,1
606,2
607,3
608,1
609,3
610,2
611,1
612,3
613,4
614,3
615,2
616,4
617,1
618,2
619,1
620,4
622,2
624,1
626,1
627,3
628,1
629,1
631,2
632,1
633,2
634,1
635,2
637,1
638,1
639,1
640,2
641,3
642,2
643,1
644,1
645,5
647,1
648,1
649,4
650,2
652,1
653,2
656,1
657,2
658,4
659,1
660,5
661,1
663,1
664,3
665,1
666,2
668,2
669,1
670,4
671,2
672,2
673,3
674,3
675,1
676,2
677,2
678,1
679,2
680,2
681,1
682,2
683,3
684,2
685,3
686,1
687,3
688,5
689,2
690,3
691,2
692,2
693,2
694,3
695,2
