Rank,Frequency
3,2
4,1
5,3
8,1
9,2
10,1
11,1
13,1
14,2
15,1
17,2
18,1
19,3
20,1
21,1
22,2
24,1
25,1
26,1
27,2
30,3
31,1
32,2
33,2
34,2
36,1
37,2
40,1
41,1
42,3
43,1
44,1
45,1
47,1
48,2
49,1
50,1
51,2
52,5
55,2
56,2
57,1
58,2
59,2
60,1
61,1
62,2
63,2
64,4
65,2
66,1
67,2
68,3
69,3
70,6
72,2
73,1
75,2
76,2
77,3
78,1
79,2
80,1
81,2
82,1
83,3
86,1
88,1
90,1
91,4
92,1
93,1
94,2
96,1
97,1
98,3
100,2
101,3
102,1
103,1
104,3
105,1
106,2
108,1
109,3
110,3
111,1
112,3
113,2
115,2
116,4
117,1
118,2
119,3
120,2
121,6
122,3
123,2
124,2
125,2
126,1
127,2
128,1
129,3
130,1
131,2
132,2
133,1
134,3
135,3
136,3
137,4
138,2
139,1
141,2
142,1
143,1
144,3
145,1
146,3
147,4
148,4
149,1
150,2
151,4
152,1
153,3
154,2
155,1
156,2
157,2
159,2
161,1
162,6
164,2
165,2
166,1
167,1
169,1
170,1
171,3
172,2
173,1
176,2
177,2
178,2
179,2
180,3
181,2
182,3
183,1
184,2
185,1
186,1
187,2
188,1
189,1
190,4
193,1
194,4
195,3
196,2
197,5
198,3
199,4
201,4
203,1
204,2
205,2
206,1
207,2
208,5
209,4
210,2
211,2
212,2
213,3
214,3
215,1
218,2
219,1
220,1
222,1
223,1
225,1
226,4
227,1
228,1
230,3
231,1
234,1
236,4
237,4
238,2
239,5
240,2
241,2
242,3
244,1
245,1
246,4
247,1
248,1
249,2
250,2
251,3
252,2
253,2
254,4
255,5
256,2
257,1
258,2
259,5
260,1
261,2
262,2
263,1
264,1
265,1
266,2
267,1
268,2
269,4
270,1
271,5
272,2
273,1
274,1
275,4
276,2
277,5
278,2
279,1
280,5
282,1
283,1
284,2
285,3
287,1
288,3
289,2
290,3
291,4
293,1
294,3
295,1
297,1
298,1
299,2
300,1
301,1
302,1
303,1
304,3
305,2
306,4
307,2
308,2
309,1
311,1
312,4
313,1
314,3
315,1
317,4
318,1
319,1
321,3
322,2
323,2
324,1
325,1
328,1
330,1
331,2
332,3
335,1
336,3
338,2
339,2
340,1
341,1
342,3
343,4
344,4
345,1
346,2
347,2
348,1
350,2
351,7
352,1
353,6
354,2
355,3
356,1
357,4
358,3
359,3
360,6
361,1
362,5
363,2
364,4
365,6
366,3
367,6
368,6
369,5
370,1
371,8
372,6
373,8
374,6
375,5
376,5
377,4
378,8
379,3
380,1
381,3
382,3
383,1
384,3
385,4
386,9
387,8
388,2
389,5
390,6
391,9
392,1
393,2
394,2
395,2
396,6
397,1
398,7
399,4
400,2
401,3
402,2
403,5
404,4
405,8
406,11
407,8
408,4
409,13
410,8
411,13
412,15
413,13
414,13
415,14
416,19
417,19
418,17
419,20
420,19
421,26
422,28
423,20
424,35
425,30
426,32
427,37
428,31
429,40
430,27
431,40
432,43
433,31
434,43
435,46
436,39
437,43
438,39
439,46
440,38
441,42
442,30
443,20
444,35
445,32
446,27
447,18
448,18
449,18
450,17
451,15
452,14
453,17
454,10
455,13
456,9
457,3
458,5
459,6
460,4
461,3
462,10
463,3
464,1
465,4
466,2
468,2
469,3
470,1
472,2
473,3
474,3
475,3
476,1
477,3
479,1
480,2
481,4
482,2
483,2
484,1
486,2
487,1
489,5
490,3
491,2
492,1
493,3
494,2
496,2
497,3
498,3
499,2
500,2
501,3
502,3
506,1
507,1
509,1
510,1
511,1
512,1
513,1
515,2
516,3
517,2
518,1
520,2
521,1
522,4
523,1
524,4
525,2
526,2
527,1
528,2
530,1
531,1
532,1
533,2
534,1
536,1
537,3
538,1
539,3
541,1
542,1
543,2
544,1
545,2
546,2
548,2
549,7
550,6
551,2
552,3
554,3
555,2
556,2
557,5
558,1
559,1
560,6
561,4
562,3
563,5
564,2
566,3
567,3
568,5
569,4
570,8
571,6
572,10
573,2
574,6
575,14
576,10
577,9
578,8
579,10
580,9
581,9
582,8
583,13
584,6
585,7
586,7
587,15
588,7
589,16
590,9
591,6
592,10
593,13
594,12
595,6
596,7
597,4
598,13
599,8
600,9
601,9
602,6
603,6
604,6
605,14
606,7
607,6
608,5
609,5
610,10
611,8
612,8
613,3
614,6
615,2
616,5
617,6
618,3
619,5
620,2
621,4
622,1
623,3
624,2
625,7
626,3
627,2
628,10
629,2
630,6
631,6
632,4
633,7
634,1
635,4
636,4
637,1
638,5
639,1
641,3
642,2
644,3
646,1
647,2
648,1
649,4
650,1
651,1
652,2
653,3
655,2
656,1
657,2
658,2
659,5
660,1
661,1
662,1
663,1
664,2
665,4
667,3
668,2
669,1
670,3
671,2
672,1
674,3
675,2
676,1
677,4
678,3
679,1
680,4
682,1
683,2
684,2
685,3
686,1
687,2
688,3
689,2
690,2
691,3
692,2
693,5
694,1
695,6
696,1
697,5
698,2
699,5
701,3
702,1
703,2
704,3
705,2
706,1
707,2
708,1
709,4
710,1
711,1
712,4
713,2
714,1
716,3
717,2
718,3
719,3
720,2
721,1
722,1
724,3
725,1
726,1
728,1
729,3
730,3
731,2
732,2
733,4
734,3
736,2
737,2
738,4
739,1
740,2
741,1
742,2
743,1
744,2
745,5
747,2
748,3
749,1
751,1
752,1
753,2
755,2
756,1
757,2
758,3
759,1
760,1
762,1
763,1
764,1
767,1
768,1
769,2
771,1
772,1
773,3
775,1
776,1
777,4
778,1
779,2
781,1
782,3
783,3
784,2
785,1
786,6
787,4
788,1
789,2
791,1
792,4
793,2
794,1
795,2
796,2
797,2
798,5
799,1
800,1
801,1
802,2
803,4
804,2
805,3
806,1
807,2
808,4
809,1
811,6
812,1
813,3
814,1
815,2
816,2
817,1
818,1
820,1
821,1
822,2
823,2
825,3
826,2
827,3
829,3
830,3
832,1
833,7
835,2
836,2
837,5
838,2
839,1
840,2
841,2
842,1
843,3
844,3
846,2
847,1
848,3
849,4
851,1
852,3
853,3
855,3
856,1
857,2
859,1
860,2
861,2
862,3
863,3
864,2
866,2
867,2
868,1
869,2
870,1
872,1
874,2
875,2
877,1
878,2
879,3
881,1
882,1
884,3
885,1
886,1
887,3
888,1
889,3
890,1
892,2
893,2
895,2
896,3
897,2
898,3
899,1
900,1
901,4
902,4
903,1
904,1
905,4
906,2
907,1
908,3
909,2
910,2
911,4
912,2
913,2
916,5
917,5
918,1
919,5
920,2
921,1
922,3
923,1
924,2
925,5
926,4
927,1
928,1
929,2
931,3
932,4
933,2
934,3
935,3
936,3
937,1
938,3
939,2
941,1
942,1
943,3
944,2
946,2
947,2
948,1
949,1
950,2
951,2
952,4
954,1
955,1
956,1
957,2
958,3
960,2
961,3
962,1
963,1
964,2
965,2
966,2
968,1
969,6
971,1
972,2
973,2
974,1
975,2
976,2
977,3
978,4
979,1
981,6
982,3
983,1
984,3
985,2
987,2
989,3
990,2
991,3
992,1
993,3
994,3
995,3
996,3
997,3
998,1
999,2
1000,4
1002,1
1003,2
1004,1
1005,2
1006,1
1007,5
1008,4
1009,3
1010,1
1012,2
1013,1
1014,3
1016,2
1017,2
1018,3
1019,3
1020,2
1021,1
1022,1
1023,2
1026,2
1027,1
1028,4
1031,3
1032,3
1033,2
1034,2
1035,2
1036,3
1037,3
1038,3
1039,1
1040,1
1041,3
1042,3
1043,3
1044,3
1045,2
1046,1
1047,5
1048,1
1049,2
1050,2
1051,2
1052,3
1053,4
1054,1
1055,1
1056,3
1057,1
1058,2
1059,3
1060,3
1061,1
1062,2
1063,4
1064,3
1065,4
1066,2
1067,1
1068,2
1070,2
1071,1
1072,6
1073,5
1074,1
1077,3
1079,3
1081,3
1082,1
1083,1
1084,4
1085,3
1086,2
1087,4
1088,1
1089,1
1090,3
1091,4
1092,2
1093,1
1094,2
1095,1
1096,3
1097,1
1098,5
1099,2
1100,6
1101,3
1102,2
1103,1
1104,4
1105,2
1106,1
1108,1
1109,1
1110,2
1111,2
1112,4
1113,2
1116,2
1120,2
1121,1
1122,2
1123,2
1124,1
1126,2
1127,1
1128,2
1129,3
1130,2
1131,1
1133,2
1134,4
1137,5
1138,3
1139,3
1140,2
1141,1
1142,5
1143,3
1145,5
1146,3
1147,3
1148,3
1149,2
1150,1
1151,1
1152,1
1153,3
1154,2
1155,2
1156,3
1157,1
1158,3
1159,3
1160,4
1161,1
1162,1
1163,1
1164,1
1165,3
1166,1
1167,1
1168,1
1169,2
1171,2
1172,3
