Rank,Frequency
3,4
6,1
8,1
9,2
10,1
12,1
13,2
15,2
18,1
19,2
20,3
21,1
22,1
23,1
24,1
25,2
27,1
29,1
30,2
31,2
32,3
33,5
35,1
38,1
39,2
40,1
43,4
44,3
45,2
46,2
47,1
48,1
49,4
50,3
51,3
52,4
53,2
54,2
55,3
56,5
57,3
58,2
60,1
61,3
62,4
63,1
64,2
65,2
66,4
67,1
68,3
69,3
70,1
71,3
72,4
73,4
74,4
75,3
76,3
78,4
79,2
80,2
81,2
83,4
84,4
85,2
86,2
87,2
88,6
89,5
90,1
91,2
92,1
93,2
94,5
95,2
96,3
97,6
98,3
99,4
100,6
101,3
102,3
103,3
104,2
105,3
107,2
108,4
109,3
110,4
111,1
112,6
113,4
114,4
115,7
116,3
117,6
118,3
119,6
120,2
121,3
122,2
123,2
124,3
125,3
126,2
127,4
128,4
129,2
130,2
131,2
132,4
133,2
134,1
135,3
136,4
137,3
138,3
139,3
140,3
141,2
142,6
143,4
144,2
145,3
147,4
148,2
149,3
150,4
151,3
152,2
153,1
154,3
155,4
156,6
157,6
158,1
159,6
160,8
161,8
163,1
164,8
165,2
166,2
167,5
168,5
169,6
170,6
171,3
172,2
173,7
174,6
175,6
176,8
177,6
178,4
179,2
180,2
181,7
182,5
183,5
184,2
185,2
186,4
187,1
188,3
189,3
191,3
192,2
193,5
194,2
195,3
196,5
197,3
198,1
199,3
200,2
202,3
203,4
204,2
205,4
206,4
207,5
208,3
209,1
210,2
211,5
213,4
214,3
215,3
216,4
217,5
218,3
219,2
220,2
221,1
222,4
223,3
224,2
225,5
226,5
227,1
228,2
229,6
230,1
231,2
232,5
233,5
234,1
236,3
237,2
238,3
239,1
240,6
241,2
242,3
243,1
244,3
245,1
246,3
247,4
248,1
249,1
250,2
251,1
252,2
254,3
255,1
256,2
257,4
258,3
259,2
260,4
261,2
262,2
263,2
264,2
265,3
266,1
267,5
268,3
269,2
270,3
271,2
272,2
273,1
274,4
275,2
276,4
277,5
278,5
279,5
280,5
281,2
282,4
283,3
284,2
285,1
286,3
287,2
288,3
289,3
290,1
291,2
292,2
293,4
294,2
295,1
296,1
297,5
298,5
299,4
300,1
301,2
302,4
303,3
304,7
305,1
306,4
307,3
308,1
309,2
310,2
311,1
312,4
313,2
314,2
315,3
316,3
317,3
318,1
319,1
320,1
321,3
322,3
323,4
324,2
325,2
326,4
327,3
328,2
329,3
330,4
331,1
332,6
333,5
334,3
335,3
336,4
337,6
338,5
339,3
340,1
341,2
342,3
343,4
344,4
345,1
346,5
347,2
348,2
349,1
350,1
352,1
353,3
355,1
356,3
357,4
358,2
359,3
360,5
361,5
362,5
363,3
364,3
365,5
367,2
368,2
370,2
371,2
372,1
373,4
374,3
375,1
376,4
377,3
378,4
379,1
380,7
381,5
382,6
383,1
384,3
385,3
386,1
387,1
388,4
389,2
390,2
391,3
392,5
393,4
394,4
395,2
396,3
397,2
398,3
399,1
400,1
401,1
403,2
404,1
405,4
406,3
407,2
408,4
409,3
410,4
411,2
412,3
413,2
414,2
415,2
416,2
