Rank,Frequency
2,1
5,2
6,1
7,3
8,3
9,5
10,9
11,5
12,5
13,6
15,12
16,7
17,9
18,7
19,9
20,11
21,6
22,5
23,5
24,5
25,12
26,13
27,9
28,11
29,4
30,5
31,12
32,5
33,7
34,6
35,9
36,7
37,6
38,9
39,8
40,8
41,5
42,6
43,8
45,5
46,5
47,3
48,5
49,5
50,2
51,2
52,8
53,5
54,6
55,1
56,3
57,3
58,3
59,8
60,6
61,4
62,3
63,4
64,3
65,4
66,1
67,4
68,3
69,1
70,3
71,5
72,2
73,3
75,2
76,3
77,3
78,2
79,2
80,3
81,5
82,1
83,10
84,3
85,4
86,4
87,2
88,5
89,1
91,3
92,2
93,2
96,3
97,1
98,2
99,2
100,1
101,5
102,1
103,2
104,1
105,1
107,1
108,3
111,1
112,1
113,1
115,2
116,2
117,2
118,1
119,2
120,3
121,2
122,3
123,2
124,1
125,2
126,1
127,3
128,2
130,1
131,3
133,2
134,2
135,1
136,4
137,2
139,1
141,1
142,1
143,3
144,1
145,2
146,3
147,1
148,1
149,1
150,2
152,1
153,4
154,4
156,3
157,1
158,2
159,1
160,2
161,3
162,5
163,2
164,2
165,2
167,2
168,2
169,3
170,3
172,1
173,1
174,2
175,3
176,1
177,2
179,3
180,4
181,1
182,3
184,1
185,2
186,3
187,2
188,5
189,1
190,3
191,2
192,1
193,3
194,3
195,1
196,2
197,1
198,1
199,2
200,3
201,3
202,2
203,2
205,2
206,1
208,3
209,2
210,1
211,2
212,2
214,1
215,3
216,1
217,1
218,2
219,3
220,5
221,4
222,5
223,3
226,2
227,1
228,2
229,2
231,3
232,4
233,2
234,1
235,3
236,3
237,3
238,2
239,1
240,3
242,6
243,1
244,1
245,4
246,6
247,2
248,3
249,3
250,5
251,3
252,6
253,1
254,4
255,3
256,1
257,3
258,1
259,2
260,1
261,2
262,4
263,1
264,3
265,1
266,5
267,1
269,3
270,2
271,3
272,1
273,2
275,3
276,1
277,4
278,3
279,2
280,1
281,6
282,1
283,2
285,2
286,4
287,1
288,1
290,4
291,4
292,2
293,1
294,6
295,1
296,1
297,2
298,2
299,5
300,4
301,4
302,2
303,3
304,2
305,5
306,2
307,5
308,1
309,3
310,2
312,2
313,3
315,2
316,8
317,2
318,1
319,2
320,1
321,3
322,3
323,2
324,3
325,1
327,1
328,3
329,5
330,3
331,2
332,3
333,2
334,1
335,2
336,2
337,2
338,2
339,3
340,3
342,2
343,6
345,2
346,1
347,1
348,4
349,4
350,4
351,3
352,3
353,3
354,5
355,5
356,1
357,2
358,2
359,1
360,3
362,2
363,2
364,4
365,1
366,1
367,1
368,4
370,1
371,2
372,2
373,2
374,2
375,2
376,3
377,1
378,2
379,1
381,1
382,2
383,3
384,3
385,4
387,2
388,3
389,2
390,3
391,1
392,2
393,2
394,1
395,1
396,1
397,1
398,3
399,5
400,4
401,3
402,1
404,1
407,3
408,3
409,2
410,3
412,2
413,2
414,1
415,4
417,2
418,2
419,2
420,1
421,4
423,5
424,1
425,4
428,2
429,2
430,2
431,1
432,4
433,3
435,2
436,3
437,1
438,1
441,1
442,4
443,1
444,2
445,1
446,3
447,2
448,1
449,1
451,1
452,3
453,2
454,2
455,1
456,1
457,2
458,4
459,2
460,2
461,5
462,1
464,4
465,1
466,4
468,1
469,1
470,3
471,1
472,1
474,3
475,2
477,1
478,2
479,1
480,4
481,2
482,2
483,2
484,1
485,2
486,1
487,4
488,4
489,4
490,5
491,3
493,1
494,3
495,4
496,2
497,3
498,4
499,4
500,4
501,4
503,1
504,1
505,1
506,2
507,2
508,1
509,3
510,5
511,1
512,3
513,2
514,1
515,2
516,5
517,1
518,1
519,2
520,3
522,2
524,1
525,1
526,2
527,1
529,2
530,1
531,3
532,4
533,4
534,2
536,4
537,3
538,2
539,3
540,2
541,1
542,1
543,2
544,2
545,2
546,2
548,2
549,1
551,1
552,2
553,4
554,3
555,1
556,2
557,1
558,1
559,2
560,2
561,2
562,2
564,2
565,1
566,2
567,4
568,2
570,1
571,4
572,1
573,1
574,3
575,1
576,3
577,1
578,4
579,1
580,2
581,1
583,3
584,2
585,1
586,1
587,3
589,2
590,4
591,2
592,5
593,2
594,2
595,1
596,1
597,2
598,1
599,2
600,3
602,1
603,2
605,2
606,2
607,1
608,2
609,1
610,1
611,5
612,1
613,2
614,1
615,2
616,2
618,3
619,4
620,1
621,1
622,3
623,1
624,2
625,2
626,2
628,3
629,3
631,3
633,1
634,2
635,2
636,2
637,3
638,1
639,2
640,1
641,2
642,1
643,4
644,2
645,7
646,5
647,1
648,1
649,1
650,4
651,2
653,2
655,3
656,1
657,1
658,4
659,3
660,1
661,2
662,3
663,2
664,2
665,2
666,3
667,1
668,1
670,3
671,2
672,2
673,5
675,2
676,1
677,4
678,2
679,2
680,2
681,1
682,1
683,1
684,1
686,2
687,1
688,2
689,1
690,1
692,1
693,3
694,3
695,1
696,3
698,1
699,2
700,2
701,3
702,3
703,2
704,2
705,3
706,1
707,2
708,3
710,3
711,3
713,2
714,2
715,2
716,3
717,3
718,1
719,2
720,2
721,1
722,1
723,3
724,3
727,3
728,1
729,1
732,3
733,3
734,1
