Rank,Frequency
3,2
4,5
5,16
6,68
7,153
8,233
9,288
10,302
11,236
12,120
13,78
14,26
15,9
16,3
25,1
26,1
29,1
30,1
34,1
36,1
38,1
41,3
42,1
44,1
49,1
53,1
57,1
59,1
62,2
65,1
68,3
69,4
70,3
72,1
74,2
75,2
77,2
78,1
79,1
80,2
81,2
83,2
84,5
85,1
86,4
87,4
88,1
89,5
90,2
91,5
92,9
93,4
94,3
95,11
96,6
97,12
98,8
99,4
100,6
101,9
102,9
103,7
104,4
105,3
106,1
107,3
108,4
109,1
110,1
111,1
112,1
113,1
114,4
115,2
120,3
121,1
122,2
123,1
125,1
127,1
128,4
130,1
131,1
132,2
133,2
134,3
135,1
136,2
137,2
139,1
140,1
141,1
142,1
143,1
144,1
145,2
147,2
148,2
149,1
150,3
152,1
153,1
154,2
155,1
156,2
157,2
158,2
159,1
160,2
162,1
163,1
164,2
166,4
167,1
168,2
170,1
171,1
172,4
173,2
175,1
176,1
177,1
178,2
179,1
180,1
185,1
187,1
188,1
190,2
191,2
192,1
193,3
194,2
196,4
197,1
198,2
199,1
200,1
202,3
204,4
206,1
207,3
210,1
211,1
212,2
214,2
215,1
216,4
217,2
219,1
221,1
222,1
223,5
225,3
228,1
229,2
230,2
231,1
232,1
233,1
235,2
237,1
238,3
239,3
240,1
241,2
242,2
243,1
244,2
245,1
246,1
247,3
248,2
249,1
251,3
252,2
253,4
254,2
255,1
256,1
257,2
258,1
259,1
260,3
261,2
262,3
263,2
264,1
265,2
266,2
267,1
270,6
271,1
272,1
273,1
274,2
277,3
278,1
279,4
281,1
282,1
283,1
284,4
285,3
287,4
288,1
291,1
292,2
294,1
296,2
297,2
298,3
299,5
300,2
301,2
302,5
303,3
304,1
305,1
306,1
307,3
308,2
309,6
310,2
311,1
312,1
313,1
314,1
315,5
317,3
318,1
319,2
320,1
321,1
324,3
325,5
326,1
327,3
328,1
329,2
331,2
333,1
334,1
335,3
336,1
338,2
339,2
340,4
341,3
343,2
344,4
345,2
346,2
347,3
348,1
349,1
350,2
352,3
353,4
354,2
355,2
356,2
357,1
359,4
360,3
361,6
362,2
363,1
364,2
365,4
366,2
368,6
369,5
370,1
371,4
372,2
373,7
374,3
375,1
376,3
377,1
379,2
380,4
381,4
382,3
383,2
384,1
385,7
386,5
388,2
389,4
390,2
391,2
392,1
393,3
394,2
395,1
396,3
397,1
398,1
399,4
400,2
401,2
402,5
403,1
404,2
405,3
406,1
407,2
408,1
409,1
410,1
411,1
412,1
413,1
414,2
415,3
417,1
418,2
419,3
420,1
421,1
422,1
423,2
424,2
426,1
427,1
429,1
430,3
431,1
432,3
433,1
434,2
435,2
436,2
437,2
438,2
439,5
440,1
441,2
442,1
448,4
449,1
451,1
452,1
453,2
454,5
455,2
456,1
457,1
458,4
459,3
460,1
461,1
463,2
465,4
466,1
467,1
469,3
470,2
471,1
473,2
474,4
475,2
476,1
477,1
478,3
479,1
482,3
483,2
484,5
486,1
487,3
488,2
489,1
490,2
491,3
492,4
494,4
495,2
496,1
497,4
499,2
500,1
501,3
502,2
503,3
504,2
505,2
506,4
507,1
510,2
511,5
512,1
513,3
514,3
515,1
516,2
517,3
519,2
520,2
521,2
522,2
523,1
524,6
525,4
526,1
528,4
529,2
531,1
533,3
534,4
535,5
536,1
537,3
538,3
539,1
540,3
542,2
543,3
544,3
545,2
546,2
547,1
548,3
549,4
550,4
551,1
552,3
553,3
554,5
555,2
556,1
557,1
558,2
559,2
560,3
561,1
563,2
564,2
565,4
566,1
568,3
569,1
570,3
571,1
572,3
573,1
574,4
575,2
576,3
577,2
579,5
580,1
581,3
582,1
583,2
584,6
585,2
587,4
588,2
589,2
590,2
591,1
592,1
