Rank,Frequency
1,1
2,1
3,2
4,1
5,2
7,1
8,2
9,2
11,2
14,1
16,1
17,3
19,1
21,1
22,3
23,2
24,2
25,1
26,1
27,1
29,2
33,2
34,1
35,3
36,4
37,3
40,2
43,2
44,4
45,1
46,1
48,2
49,2
52,1
53,1
54,2
55,3
56,2
57,3
58,2
60,1
61,2
62,3
64,2
65,1
66,3
67,3
68,3
69,2
70,1
71,4
72,2
74,1
75,2
76,1
78,2
79,2
80,4
81,2
82,2
83,3
84,1
85,1
86,3
87,4
88,1
89,1
90,2
91,1
92,1
94,1
95,2
96,1
97,1
98,4
99,2
100,3
101,3
102,3
103,2
104,2
105,1
106,1
107,2
108,1
109,2
110,5
111,2
112,5
113,2
114,2
116,3
117,4
118,2
119,2
120,3
121,4
122,4
123,1
124,2
126,3
127,1
128,1
129,2
130,2
131,3
132,4
133,3
134,1
135,3
136,2
137,3
138,5
140,2
141,2
142,3
143,3
144,3
145,2
146,2
147,1
148,4
150,1
151,2
152,3
153,1
154,2
155,1
156,3
157,4
158,3
160,4
161,2
162,1
163,1
164,1
165,2
166,1
168,5
169,1
170,1
171,3
172,2
173,4
174,1
175,2
176,2
177,6
178,4
179,3
180,2
181,2
182,7
183,2
184,2
185,5
186,1
187,1
188,3
189,6
190,5
191,2
192,4
193,2
194,5
195,3
196,2
197,1
198,1
199,5
200,1
201,4
202,3
203,2
204,2
205,2
206,1
207,2
209,2
210,2
211,1
212,4
213,2
214,2
215,6
216,1
217,2
218,3
219,3
220,2
221,3
222,1
223,3
224,5
225,5
226,3
227,3
228,2
229,3
230,1
231,3
232,3
233,1
234,4
235,1
236,1
237,3
238,3
240,1
241,3
242,4
243,4
244,1
245,7
246,2
247,2
248,1
249,7
250,3
252,2
253,3
254,2
255,3
256,3
257,1
258,4
259,3
260,1
261,2
262,5
263,2
264,1
265,2
266,2
267,4
268,3
269,1
270,3
271,3
272,5
274,4
275,3
276,4
277,3
278,1
279,2
280,3
281,3
282,2
283,2
284,4
286,6
287,2
288,4
289,9
290,11
291,6
292,3
293,6
294,14
295,13
296,10
297,12
298,16
299,21
300,17
301,23
302,25
303,24
304,18
305,34
306,30
307,41
308,31
309,32
310,45
311,45
312,38
313,52
314,43
315,42
316,41
317,32
318,37
319,51
320,41
321,44
322,31
323,36
324,30
325,34
326,27
327,19
328,20
329,26
330,19
331,22
332,16
333,11
334,9
335,15
336,9
337,11
338,11
339,2
340,4
341,4
342,7
343,2
344,3
345,4
346,1
347,1
348,5
350,3
351,1
352,4
353,3
354,1
355,5
357,1
358,2
360,4
362,4
363,1
364,1
365,2
366,3
367,4
368,1
369,1
371,2
372,1
373,1
374,3
375,1
376,1
377,2
378,1
379,5
380,1
381,2
383,1
384,1
385,1
386,4
388,4
389,1
390,4
392,1
394,3
395,2
396,2
397,3
398,2
399,2
400,1
402,1
403,2
404,1
406,4
407,2
408,5
410,3
411,1
412,2
413,3
414,3
415,3
416,1
417,4
418,4
419,2
420,4
421,2
422,7
423,4
424,7
425,4
427,2
428,2
431,3
432,4
434,1
436,1
437,3
438,5
439,1
440,6
441,1
442,2
443,2
444,2
445,2
446,2
447,1
448,3
450,2
451,3
453,3
454,4
455,2
456,3
459,2
461,2
462,1
463,1
464,4
465,1
466,1
467,1
468,4
470,3
471,2
472,4
473,3
474,1
475,4
476,1
477,1
478,4
479,1
480,1
482,1
483,4
484,3
485,3
486,3
487,3
488,2
489,2
490,3
491,2
492,1
493,1
494,1
496,5
497,2
498,1
499,1
500,3
502,3
503,1
505,2
506,1
507,2
508,2
509,4
510,1
511,2
512,1
513,1
514,1
515,2
516,2
517,3
518,2
521,4
522,3
523,4
525,1
527,4
528,2
529,1
531,1
532,3
533,1
534,1
535,1
536,2
537,2
538,2
539,3
540,4
541,2
543,1
544,1
545,2
546,3
547,2
549,4
550,1
551,3
552,2
553,2
554,1
555,4
556,1
558,2
560,1
561,1
562,5
563,1
564,3
565,4
566,2
567,2
568,3
569,2
570,2
571,1
573,1
574,1
576,2
577,3
579,1
580,2
581,2
582,3
583,4
584,2
585,3
586,3
587,2
588,3
589,2
591,1
592,2
593,4
594,2
595,3
596,1
597,1
598,1
600,1
601,1
602,2
604,4
605,4
606,5
608,3
609,1
610,2
611,5
612,1
613,4
614,3
615,2
616,3
617,2
618,4
619,3
621,2
622,1
623,1
624,1
625,4
626,2
627,2
628,3
629,2
630,3
632,3
633,2
635,3
636,3
637,1
638,2
639,3
640,3
641,5
642,3
643,2
644,1
646,3
648,1
649,1
651,1
653,3
655,1
656,1
657,2
659,1
660,2
662,2
663,4
664,1
665,2
667,1
668,1
669,3
670,4
671,1
673,2
674,3
676,1
677,2
679,3
681,2
682,5
683,2
684,2
685,1
687,1
688,1
689,2
690,1
691,3
692,3
693,4
694,5
