Rank,Frequency
1,1
3,3
5,1
6,2
7,2
8,1
11,1
12,1
13,1
14,3
15,4
16,2
17,2
19,4
20,1
21,3
22,4
23,1
24,4
25,1
26,4
27,2
28,2
29,2
30,5
31,1
32,3
33,2
34,3
35,1
36,5
37,4
38,3
39,1
40,8
41,1
42,7
43,1
45,2
46,2
47,4
48,2
49,1
50,5
51,2
52,5
53,2
54,4
55,5
56,2
57,4
58,3
59,2
60,4
62,2
63,3
64,3
65,3
66,1
67,2
68,2
69,1
70,3
71,3
72,3
73,5
74,1
75,2
76,3
77,5
78,2
79,4
80,2
81,2
83,1
84,3
86,3
87,3
88,3
89,4
90,1
92,2
93,2
94,1
95,1
96,5
97,1
98,1
99,1
100,2
101,3
104,2
105,4
106,2
107,5
108,1
110,3
111,1
112,2
113,3
114,8
115,2
116,1
117,8
118,6
119,7
120,15
121,5
122,6
123,6
124,10
125,12
126,9
127,13
128,19
129,18
130,17
131,20
132,19
133,14
134,12
135,14
136,15
137,5
138,6
139,4
140,13
141,6
142,7
143,7
144,6
145,6
146,10
147,4
148,4
149,2
150,1
151,5
152,5
153,4
154,2
155,2
156,6
157,1
158,1
159,4
160,5
161,5
162,1
163,2
164,4
165,1
166,3
167,3
168,1
169,2
171,4
172,6
173,5
174,4
175,1
176,1
177,4
178,3
179,1
180,2
181,3
182,3
183,4
184,4
185,4
186,1
187,2
188,3
189,4
190,4
192,5
193,4
194,4
195,1
196,3
197,1
198,2
199,3
201,3
202,2
203,1
204,3
205,2
206,4
207,6
208,7
209,2
210,1
211,2
212,1
213,4
214,2
215,5
216,4
217,2
218,4
220,2
221,1
222,4
223,1
224,2
225,1
226,3
227,3
228,2
229,5
230,2
232,4
233,4
234,1
235,3
236,2
237,1
239,2
240,3
241,1
242,2
243,4
244,4
245,2
246,4
247,2
248,5
249,1
251,1
252,1
253,3
254,3
255,1
256,1
258,5
259,3
260,3
261,3
262,2
264,3
265,4
266,1
267,2
268,3
270,2
271,3
272,3
273,2
274,1
276,5
277,3
278,3
279,1
280,2
281,4
282,5
283,3
284,6
285,2
286,4
287,2
288,1
289,4
290,2
292,3
293,5
294,4
295,2
296,3
297,2
298,2
299,1
300,10
301,1
302,1
303,1
305,4
306,5
307,1
309,2
311,1
312,2
313,4
314,2
315,5
316,7
317,3
318,2
319,3
320,3
321,5
323,2
324,5
327,6
328,4
329,2
330,4
331,1
332,3
333,6
334,2
337,1
338,3
339,3
340,2
341,2
343,3
344,2
345,3
346,2
347,1
348,1
349,2
350,3
352,2
353,2
354,1
355,7
356,5
357,4
358,1
359,2
360,3
361,1
362,1
363,5
364,1
365,1
366,6
367,2
368,2
369,1
370,5
371,1
372,2
373,4
374,3
376,1
377,2
378,2
379,3
380,3
381,2
382,1
383,4
384,1
385,1
386,3
387,2
388,3
389,2
390,2
391,1
392,1
393,3
394,4
395,1
397,2
398,4
399,1
400,1
401,5
402,1
403,1
405,5
406,2
407,4
408,1
409,1
410,1
411,5
412,2
413,5
414,1
415,2
416,5
417,1
418,3
419,2
420,1
421,3
422,5
423,3
424,2
425,1
426,1
427,2
428,2
429,3
430,2
431,2
432,7
433,1
434,2
435,4
436,1
437,3
438,1
439,3
440,2
441,1
442,1
443,1
444,5
446,4
447,1
448,3
449,3
450,3
451,5
452,2
453,3
454,1
455,1
456,2
457,1
459,4
460,1
461,4
462,2
463,3
464,2
465,1
466,2
467,2
468,2
469,3
470,2
471,2
472,3
473,6
474,2
475,3
476,4
477,4
478,1
479,4
480,3
481,2
483,4
485,1
486,6
487,4
488,2
489,3
490,2
491,1
492,2
493,2
494,3
495,3
496,6
497,1
498,1
499,4
503,1
504,3
505,3
506,4
507,3
508,3
509,1
510,2
511,3
513,1
515,2
516,4
517,2
519,1
520,1
521,3
522,1
523,2
524,3
525,3
526,2
527,1
528,2
530,3
531,3
532,1
533,2
535,3
536,1
537,3
538,4
539,3
541,2
542,3
544,3
545,2
546,2
547,4
548,2
549,3
550,3
551,2
552,2
553,1
554,2
555,3
556,2
557,4
