Rank,Frequency
2,1
6,2
7,2
8,2
9,4
10,3
11,1
13,1
16,1
17,1
20,1
21,5
22,1
23,1
24,1
25,2
27,2
29,1
30,2
31,2
32,3
33,5
34,3
35,3
36,1
37,4
38,2
39,2
41,1
44,2
45,1
46,2
50,1
51,2
52,1
53,2
54,1
55,1
56,2
57,2
59,1
60,1
61,1
62,2
63,1
64,1
65,1
66,1
68,4
69,1
70,2
71,1
73,1
74,2
76,1
77,5
78,4
80,3
81,3
82,3
83,1
84,2
85,1
86,5
87,1
88,3
89,1
91,1
94,1
95,2
96,1
98,4
99,2
101,5
103,2
104,3
105,1
106,2
107,1
109,4
110,5
111,5
112,3
114,2
115,2
117,2
118,2
119,5
120,3
121,2
122,2
124,2
125,2
126,1
127,3
128,4
129,1
130,2
131,6
132,3
133,4
134,1
135,2
136,3
137,3
138,2
139,1
140,7
141,6
142,6
143,5
144,2
145,4
146,4
147,5
148,3
149,6
150,4
152,7
153,2
154,3
155,3
156,5
157,1
158,7
159,2
160,2
161,4
162,3
163,4
164,3
165,1
166,3
167,2
168,3
169,5
170,6
171,1
172,5
173,3
174,3
175,6
176,2
177,2
179,5
180,5
181,1
182,2
183,2
184,1
185,5
186,2
187,1
188,1
189,2
190,5
191,2
192,1
193,1
194,1
195,1
196,1
197,2
199,2
200,4
201,5
202,4
203,2
204,2
205,2
206,3
207,1
208,1
209,2
210,3
211,1
212,4
214,1
215,3
216,3
217,1
218,2
219,2
220,4
221,4
222,1
223,3
224,2
225,3
226,3
227,5
228,1
229,2
230,1
231,4
232,8
233,3
234,3
235,2
236,3
237,2
238,1
239,5
240,3
241,2
242,3
244,1
245,2
246,4
247,2
248,2
249,2
250,4
251,3
252,2
253,8
254,3
256,2
257,2
258,2
259,4
260,1
261,2
262,1
263,1
265,2
266,3
267,1
268,3
269,1
270,5
271,2
272,7
273,2
274,2
275,2
276,4
278,2
279,4
280,2
281,3
282,3
283,3
284,4
285,2
286,1
287,3
288,3
289,3
290,3
291,4
292,1
293,2
294,3
295,6
