Rank,Frequency
1,5
2,10
3,16
4,12
5,15
6,16
7,12
8,13
9,15
10,19
11,6
12,10
13,6
14,13
15,8
16,3
17,4
18,6
19,3
20,4
21,1
22,3
24,1
25,1
26,3
27,1
29,1
30,2
31,2
33,2
34,2
35,3
36,1
37,2
38,2
41,1
42,2
43,5
45,5
46,3
47,1
48,1
49,2
50,2
51,3
52,1
53,5
55,2
56,3
57,1
58,2
60,1
61,3
62,6
63,1
65,2
68,5
69,3
70,5
71,4
72,3
73,2
74,3
75,1
76,2
78,2
79,3
80,1
81,3
82,1
83,2
84,4
85,2
86,3
87,2
88,3
90,1
91,4
92,2
93,3
94,1
95,4
97,1
98,5
99,1
100,3
101,2
102,2
103,2
104,1
105,2
106,2
107,1
109,1
110,1
111,2
113,2
114,4
115,3
116,3
117,2
118,3
119,5
120,4
121,2
122,4
123,1
124,2
125,2
126,2
127,2
128,2
129,3
130,2
131,2
132,2
134,3
135,1
136,3
137,1
138,4
139,3
140,1
141,3
142,5
143,2
144,1
145,2
146,5
147,4
149,6
150,1
152,1
153,1
154,4
155,3
156,1
157,2
158,2
159,3
160,3
161,2
162,2
164,3
165,5
166,4
167,2
169,1
171,1
172,3
173,1
174,4
175,2
176,2
177,1
178,4
179,1
180,2
181,3
182,6
183,1
184,4
185,2
186,5
188,3
189,1
190,2
191,3
192,3
193,3
194,4
195,2
196,2
197,6
198,2
199,3
201,4
202,2
203,3
205,2
206,4
207,3
208,1
209,2
210,3
211,3
212,1
213,6
215,4
216,1
217,2
218,5
219,6
220,1
221,3
223,5
224,6
225,4
226,2
227,5
228,2
229,1
230,2
231,1
232,1
233,3
234,3
235,4
237,2
238,3
239,4
240,3
241,5
242,2
243,1
244,5
245,2
246,1
247,3
248,7
249,1
250,3
251,5
252,6
253,4
254,3
255,2
256,1
257,1
258,1
259,3
260,2
261,5
262,5
263,2
264,8
265,2
266,2
267,3
268,3
269,3
270,5
271,5
272,1
273,3
274,3
275,7
276,3
277,5
278,2
279,3
280,3
281,2
283,2
284,2
285,3
286,1
287,4
288,3
289,2
290,2
291,1
292,5
293,3
294,2
295,1
296,6
297,2
298,2
299,1
300,2
301,3
302,4
303,1
304,1
305,4
306,6
307,6
308,6
309,6
310,9
311,10
312,7
313,9
314,10
315,10
316,12
317,6
318,12
319,10
320,8
321,16
322,10
323,12
324,9
325,9
326,17
327,14
328,17
329,11
330,12
331,12
332,17
333,11
334,24
335,9
336,20
337,13
338,15
339,14
340,9
341,8
342,7
343,9
344,14
345,3
346,3
347,9
348,5
349,5
350,2
351,6
352,6
353,7
354,7
355,3
356,3
357,2
358,4
359,1
360,4
361,6
362,2
363,1
364,5
366,4
367,2
368,6
369,3
370,4
372,3
373,1
374,2
375,3
376,2
377,2
378,1
379,1
380,1
381,1
382,2
383,3
384,2
385,3
386,2
387,2
388,2
389,5
390,3
391,4
392,3
393,2
394,3
396,2
399,2
400,4
401,3
402,5
403,5
404,4
405,2
406,1
407,4
409,2
410,2
411,4
412,1
413,3
414,1
415,5
416,3
418,2
419,3
421,2
422,2
423,1
424,1
425,2
426,3
427,4
428,3
430,5
431,2
432,4
434,1
435,2
436,2
437,2
438,1
439,2
440,5
441,2
442,2
443,2
444,3
445,1
446,2
447,2
448,2
450,3
451,5
452,1
453,5
454,1
456,3
457,2
458,1
459,3
460,6
461,3
463,1
464,3
466,2
467,2
470,3
471,5
472,2
473,1
474,1
475,3
476,2
477,1
478,1
479,2
480,4
481,2
482,1
483,3
484,2
485,1
487,6
488,6
