Rank,Frequency
1,437
2,53
3,6
9,1
14,1
15,1
18,2
20,1
21,2
25,1
27,1
28,2
32,1
33,1
34,1
37,2
40,3
41,3
42,2
45,2
47,1
48,1
49,1
51,1
52,1
53,1
54,1
55,2
56,1
57,2
59,3
61,2
62,1
63,1
65,1
67,1
69,1
70,1
71,1
72,1
75,1
76,1
78,2
79,2
80,6
81,2
83,1
85,1
87,2
88,2
89,1
91,1
92,1
94,2
95,2
98,1
100,3
101,2
103,2
104,2
107,1
108,2
109,3
112,2
113,1
114,3
115,2
117,3
118,1
120,1
122,4
124,1
126,1
127,1
129,1
130,1
131,1
132,1
133,1
134,4
135,1
136,2
138,1
139,4
140,2
141,2
143,2
145,1
146,4
147,1
148,3
149,1
150,2
151,1
153,3
154,2
155,2
156,1
158,1
159,5
161,1
162,4
163,1
164,1
165,2
166,2
167,1
168,3
169,1
171,1
172,2
173,1
174,1
175,5
176,1
178,2
179,1
180,3
181,3
182,1
183,1
184,1
186,1
187,2
188,2
189,2
190,2
191,4
192,3
193,2
194,1
196,2
197,1
198,4
199,3
200,2
201,1
202,1
203,1
206,2
207,2
208,2
209,2
210,1
211,2
212,2
213,4
214,1
215,1
218,3
220,2
223,2
225,1
226,1
228,3
230,2
231,2
232,3
233,1
234,2
235,5
236,2
237,1
238,1
239,2
240,3
241,4
242,1
243,4
245,4
247,4
248,1
249,3
250,1
251,2
253,2
254,2
255,1
256,1
257,3
259,3
260,2
261,3
262,3
263,1
264,2
265,3
266,1
267,1
271,2
272,3
274,2
275,3
276,3
277,3
279,1
280,3
282,2
283,3
284,1
286,1
287,1
288,2
289,2
291,2
293,1
295,2
296,2
297,2
300,1
302,1
303,1
304,1
306,2
307,2
309,2
310,1
312,2
313,1
314,1
315,2
316,4
318,3
319,1
320,1
321,2
322,1
323,2
324,1
325,1
327,1
328,1
329,2
330,2
331,4
332,3
334,1
335,1
336,2
337,1
338,2
339,1
340,1
341,1
342,3
343,2
344,4
345,1
346,1
347,1
348,1
349,2
350,3
351,2
352,1
357,1
358,1
359,2
360,2
361,2
363,1
364,1
365,4
366,2
367,1
368,1
369,5
370,1
371,1
372,2
373,3
375,1
376,2
381,1
382,5
383,2
384,2
385,1
387,2
388,1
389,5
391,2
392,1
393,2
394,4
395,5
396,3
397,1
398,1
399,2
400,3
401,2
402,4
403,1
404,4
405,2
407,1
408,1
409,1
410,3
411,2
413,1
415,1
416,1
417,4
418,1
419,2
420,2
421,3
422,3
424,1
425,2
426,2
427,2
428,1
429,3
430,1
433,1
434,1
435,1
436,3
437,2
438,2
439,1
440,1
442,2
443,3
445,1
446,4
448,1
449,5
450,1
451,1
452,2
453,2
454,2
455,3
456,1
457,1
458,4
459,1
460,2
462,1
463,1
464,1
465,1
466,2
468,2
469,4
470,1
471,2
472,2
473,2
474,1
475,1
476,2
477,1
478,1
479,2
480,3
481,2
482,1
484,3
485,2
486,2
487,5
488,2
489,4
490,2
491,2
493,2
494,1
495,4
496,1
498,3
499,3
500,1
501,3
502,2
503,1
504,3
505,2
506,2
507,3
508,4
509,1
510,2
511,5
512,2
513,2
514,2
515,2
517,3
518,1
521,2
522,2
523,3
524,4
525,1
526,1
527,2
528,1
529,3
530,1
531,1
532,2
533,1
536,2
537,3
538,2
539,1
540,1
542,1
543,2
545,2
546,1
547,1
548,2
549,2
550,1
