Rank,Frequency
2,1
3,1
5,4
6,3
7,3
8,2
9,2
10,3
11,3
13,3
14,3
15,8
16,3
18,4
19,1
20,2
21,2
22,1
24,2
25,2
26,1
27,2
28,2
29,6
30,3
31,2
33,1
34,1
35,1
36,2
37,2
38,1
39,1
40,2
41,1
42,1
43,1
44,4
45,1
46,1
47,1
48,3
49,1
50,2
53,1
54,2
55,1
56,1
57,2
58,5
59,1
60,1
62,1
63,1
64,3
66,1
68,2
69,3
70,3
72,1
73,1
74,3
75,3
77,5
79,1
80,1
81,1
82,1
84,2
85,2
86,1
87,2
93,1
94,1
95,1
96,1
97,3
98,3
100,3
101,1
103,1
104,1
105,2
106,3
107,2
108,3
109,4
110,6
111,3
112,2
113,3
114,1
115,3
116,3
118,6
119,1
120,3
121,2
122,4
123,2
124,2
125,4
126,2
127,1
128,4
129,4
130,1
131,4
133,6
134,4
135,7
136,6
137,4
138,7
139,5
140,9
141,6
142,6
143,11
144,9
145,15
146,16
147,12
148,12
149,16
150,15
151,17
152,17
153,15
154,13
155,12
156,6
157,7
158,6
159,2
160,8
161,10
162,5
163,4
164,4
165,2
166,3
167,4
168,4
169,5
170,4
171,3
173,1
174,4
175,5
177,1
178,2
179,2
180,1
181,2
182,5
183,3
184,2
185,3
186,5
187,2
188,2
189,1
190,3
191,4
192,1
193,4
194,1
195,1
196,2
197,1
198,1
199,4
200,3
202,5
203,3
204,5
205,1
206,3
207,6
208,3
210,1
211,4
212,1
214,4
215,3
216,3
217,5
218,1
220,1
221,2
222,5
223,1
225,2
226,3
227,2
228,2
229,6
230,2
231,1
232,6
233,1
234,7
235,2
236,2
237,2
238,5
239,4
240,2
241,3
242,2
243,3
244,3
246,1
247,3
248,1
249,3
250,2
251,1
252,1
253,2
254,3
255,4
256,4
257,1
258,1
259,1
260,1
261,3
263,4
264,1
265,1
266,3
267,4
268,4
269,1
270,2
271,3
272,4
273,4
275,2
276,2
277,3
278,3
279,3
280,4
281,6
282,6
283,3
284,3
285,3
286,3
287,4
288,4
289,6
290,4
291,1
292,2
293,4
294,1
295,1
296,3
297,1
298,3
299,1
300,4
302,1
303,5
304,2
305,3
306,3
307,2
308,3
309,5
310,7
311,1
312,2
313,2
314,5
315,1
316,4
317,4
318,3
319,3
320,1
321,3
322,2
323,6
324,1
325,3
326,3
327,4
328,4
329,4
330,2
331,3
332,3
333,3
334,3
336,1
337,4
338,4
339,3
340,1
341,4
342,3
344,3
345,4
346,2
347,4
348,3
349,3
350,4
351,2
352,5
353,5
354,7
355,5
356,4
