Rank,Frequency
1,2
2,2
3,1
4,2
6,1
7,4
10,1
11,2
12,2
13,2
14,2
15,1
16,2
17,4
18,3
19,4
20,1
21,2
22,3
24,2
25,4
26,2
27,1
28,3
29,1
30,2
31,4
33,4
34,6
35,4
36,2
37,4
39,2
40,1
41,3
42,3
43,2
44,2
45,2
46,5
47,1
48,3
49,2
50,6
51,3
52,4
53,2
54,2
55,3
56,1
57,2
58,1
59,2
60,2
61,3
62,2
63,2
64,2
65,3
68,4
69,1
70,2
71,5
72,1
73,5
74,3
75,3
76,4
77,2
78,1
79,2
80,4
81,3
82,1
83,2
84,2
85,2
86,2
87,1
88,5
89,1
90,2
91,5
92,1
94,2
95,2
96,2
97,1
99,3
101,3
102,2
103,1
104,2
105,1
106,1
107,1
109,2
110,2
111,2
112,3
113,1
114,3
115,2
116,3
117,1
118,1
119,4
120,3
121,3
122,1
123,1
124,1
125,2
126,3
127,1
128,3
129,2
130,1
131,1
132,1
133,6
135,2
136,3
137,2
138,5
139,4
140,2
141,1
143,2
144,3
145,1
146,1
147,2
148,2
149,2
150,2
152,1
153,2
156,1
158,4
159,2
160,2
161,4
162,4
163,4
164,2
165,1
167,1
168,1
169,2
170,1
171,1
172,2
175,3
176,4
177,3
178,3
179,3
180,2
181,2
182,2
183,1
184,3
185,5
186,4
187,7
188,3
189,2
190,7
191,5
192,2
193,5
194,3
195,7
196,5
197,3
199,4
200,13
201,4
202,7
203,2
204,1
205,5
206,1
207,3
208,1
210,3
212,3
213,2
214,4
215,2
216,1
217,1
218,1
219,1
220,2
222,1
224,1
225,2
226,2
227,4
228,2
230,2
231,2
232,1
233,4
234,2
235,1
236,2
237,2
238,3
239,2
240,2
242,2
243,2
244,1
245,1
246,1
247,3
249,1
250,2
251,3
252,3
253,1
255,3
256,1
257,1
258,3
260,1
261,2
262,3
263,1
264,2
267,1
269,1
270,1
271,1
272,2
273,2
274,1
275,1
276,1
277,2
278,1
279,1
280,1
281,2
284,1
285,1
287,1
288,4
289,1
290,1
291,3
293,1
294,2
295,1
296,1
297,4
298,1
300,2
301,2
302,2
303,2
304,2
306,2
307,1
