Rank,Frequency
1,5
2,1
3,3
4,5
5,7
6,1
7,3
8,8
9,4
11,3
12,4
13,4
14,3
15,4
16,1
17,4
18,3
19,3
20,3
21,6
22,3
23,5
24,10
25,2
26,7
27,8
28,3
29,2
30,4
31,4
32,5
33,2
34,1
35,1
36,8
37,11
38,5
39,4
40,2
41,6
42,2
43,2
44,6
45,4
46,5
47,3
48,2
49,6
50,4
51,6
52,5
53,5
54,5
55,6
56,3
57,7
58,6
59,5
60,2
61,8
62,5
63,2
64,2
65,5
66,3
67,3
68,3
69,4
70,7
71,2
72,5
73,2
74,6
75,7
76,4
77,7
78,7
79,3
80,4
81,8
82,5
83,2
84,2
85,3
86,2
87,7
88,3
89,2
90,5
91,4
92,4
93,7
94,6
95,5
96,10
97,5
98,2
99,1
100,3
101,4
102,1
103,4
104,4
105,4
106,5
107,3
108,5
109,3
110,2
111,1
112,1
113,7
114,4
115,7
116,2
117,2
118,2
119,2
120,3
121,4
122,2
123,3
124,3
125,1
126,6
127,5
128,1
129,7
130,3
132,3
134,2
135,4
136,2
137,1
138,7
139,1
140,1
141,5
142,4
143,3
144,6
145,5
146,3
147,1
148,4
149,4
150,2
151,2
152,5
153,5
154,1
155,3
157,5
158,5
159,3
160,3
161,3
162,4
163,1
164,3
165,17
166,8
167,4
168,11
169,5
170,14
171,13
172,25
173,13
174,30
175,30
176,38
177,52
178,47
179,51
180,57
181,51
182,50
183,63
184,54
185,61
186,57
187,65
188,71
189,66
190,51
191,56
192,54
193,42
194,50
195,35
196,30
197,43
198,26
199,24
200,15
201,15
202,11
203,14
204,11
205,8
206,6
207,6
208,9
209,5
210,2
211,2
212,5
213,3
214,1
215,4
216,1
217,2
218,2
219,3
220,4
221,3
222,4
223,3
224,1
225,5
226,4
227,3
228,2
229,2
230,1
231,5
232,3
233,6
234,3
236,1
237,3
238,1
239,4
240,4
241,3
243,1
244,3
245,1
246,1
247,6
248,1
249,3
250,7
251,4
252,3
253,4
254,1
255,3
256,2
257,2
258,1
259,3
260,1
261,4
262,2
263,3
264,3
265,3
266,6
267,4
268,1
269,3
270,2
271,4
272,3
273,4
274,4
275,5
276,6
277,8
278,5
279,8
280,5
281,6
282,6
283,11
284,10
285,13
286,11
287,10
288,13
289,18
290,9
291,8
292,10
293,13
294,14
295,15
296,13
297,14
298,14
299,12
300,12
301,11
302,10
303,5
304,16
305,8
306,10
307,9
308,8
309,10
310,6
311,4
312,6
313,4
314,6
315,3
316,2
317,6
318,3
319,2
320,2
321,2
322,2
323,2
324,4
325,3
326,4
327,4
328,1
329,5
330,3
331,3
332,4
333,3
334,2
335,5
336,4
337,2
338,2
339,2
340,2
341,1
342,1
343,2
344,3
345,1
346,1
347,2
349,2
350,4
351,4
352,2
353,2
355,3
356,3
357,3
358,1
359,2
360,2
361,2
362,5
363,2
364,2
365,2
366,4
367,2
368,3
369,2
370,4
373,3
374,2
375,3
376,1
377,3
378,3
379,1
380,1
381,2
382,1
383,1
384,2
385,2
386,4
387,3
388,2
389,4
390,5
391,4
392,3
394,3
395,3
396,4
397,2
398,2
399,4
400,5
402,3
403,1
404,3
405,2
406,1
408,2
411,1
412,3
414,3
415,2
417,2
418,3
419,3
421,1
422,5
423,3
424,3
425,2
427,2
429,3
431,1
433,3
434,2
435,3
436,2
437,2
438,2
439,2
440,1
441,3
442,3
444,2
445,3
446,1
447,1
448,5
450,3
451,1
452,2
453,1
454,2
455,2
458,1
459,2
460,1
461,1
462,4
464,4
465,1
466,1
467,1
468,1
469,2
470,3
471,2
472,1
473,3
474,3
475,2
476,3
477,3
478,1
479,2
480,2
481,3
482,3
483,1
485,2
486,2
487,2
488,1
489,1
490,2
491,1
492,2
493,1
494,1
495,3
496,4
497,2
498,1
