Rank,Frequency
3,1
7,1
9,1
10,1
12,1
15,2
19,1
27,1
28,1
29,1
30,3
34,1
35,1
36,1
40,1
43,1
49,1
50,2
51,1
53,1
54,5
57,2
60,2
61,2
64,1
65,1
66,1
68,2
71,1
73,1
75,1
77,1
78,3
79,2
82,1
83,1
84,1
85,1
89,1
90,2
91,2
92,2
93,1
94,1
95,3
97,1
98,2
99,2
100,1
101,1
103,2
105,1
106,1
108,1
110,2
113,1
115,2
116,3
117,2
118,1
119,1
120,1
121,3
122,1
123,1
125,2
126,2
127,2
129,3
130,1
131,1
132,2
133,1
135,3
137,1
139,2
140,1
142,1
143,1
144,1
145,2
147,2
148,2
149,2
152,2
155,1
156,1
157,3
158,2
160,2
161,1
162,2
164,2
167,1
168,4
170,1
172,1
173,1
175,1
176,3
178,2
179,3
180,1
181,2
183,1
184,2
185,2
188,1
189,2
190,2
194,2
195,1
196,2
197,2
198,1
200,4
201,4
202,2
203,1
204,3
205,1
208,1
209,1
210,1
211,3
212,1
213,2
214,4
217,1
219,3
220,6
221,2
222,1
223,1
224,2
225,1
226,1
227,3
229,4
230,2
232,2
233,1
234,4
235,3
236,1
237,1
238,1
240,4
241,2
242,3
243,4
244,2
246,2
247,1
248,1
249,1
250,1
251,3
252,2
253,2
254,3
255,2
256,1
257,3
259,1
262,2
263,1
264,2
267,2
268,4
269,3
270,3
271,4
272,2
273,2
274,1
275,1
277,2
278,1
279,1
280,2
281,1
282,1
283,2
284,1
285,1
286,2
287,3
288,2
289,2
290,1
291,2
293,2
294,1
295,2
296,1
298,2
299,3
300,1
301,1
302,1
303,3
304,2
305,2
306,1
307,4
308,2
310,1
311,1
312,4
313,4
316,1
317,1
318,1
319,2
320,2
321,1
322,2
324,1
325,2
326,3
328,1
329,2
330,2
331,2
332,3
334,3
335,2
337,1
338,3
339,2
340,1
342,3
343,3
345,1
347,2
348,1
349,2
350,1
352,1
353,2
354,3
356,2
357,2
358,6
359,2
360,3
361,2
362,4
363,1
364,1
365,5
366,3
367,1
368,2
370,1
371,1
372,3
373,1
374,3
375,2
376,1
377,3
379,2
382,1
384,3
386,2
387,1
388,1
389,2
390,3
391,3
392,5
393,4
394,2
395,2
397,3
398,2
400,1
401,2
402,2
403,1
404,2
405,3
406,2
408,2
409,4
410,4
411,3
412,2
414,1
416,1
417,1
419,1
420,2
421,2
422,2
423,3
424,3
425,1
426,2
427,2
428,1
429,1
430,3
431,2
432,1
434,1
435,1
436,1
437,1
438,2
439,3
440,1
441,2
442,2
443,2
445,1
447,2
448,2
449,2
451,5
453,1
454,4
455,1
456,2
457,3
458,1
459,1
460,1
461,6
462,1
463,1
465,1
466,1
467,2
468,1
469,3
470,4
471,3
472,3
473,3
474,3
475,4
476,1
477,2
479,1
480,1
481,5
483,3
484,3
485,3
487,1
488,1
489,2
491,2
492,4
493,2
494,1
495,1
496,2
497,2
498,1
499,3
500,2
501,3
502,1
503,1
504,4
505,5
506,1
507,1
508,3
509,1
510,1
511,4
512,2
513,2
514,1
515,2
517,3
518,1
519,1
520,2
521,2
522,3
523,1
525,2
526,2
527,4
529,2
530,2
531,3
532,2
533,1
534,3
535,2
536,1
537,4
538,2
539,1
540,1
541,3
542,1
543,4
544,1
545,1
546,4
547,3
548,1
549,1
550,2
551,3
552,2
553,1
554,5
555,2
556,1
558,1
559,1
561,3
562,4
563,1
565,2
566,2
567,1
568,3
569,2
570,2
571,2
572,3
573,3
574,3
575,1
576,2
577,5
578,1
579,2
580,2
581,1
582,4
583,2
584,3
585,3
586,2
587,1
588,2
589,2
590,1
591,4
592,7
593,5
594,2
595,1
596,2
597,1
598,3
599,4
600,4
601,3
602,1
603,2
604,3
605,3
606,4
608,3
609,3
612,3
613,6
615,2
616,5
617,3
618,4
620,3
621,4
623,1
624,4
625,2
626,3
627,1
629,1
632,2
633,3
634,2
635,2
636,1
638,4
639,3
641,3
642,5
643,1
644,1
645,3
646,4
647,2
648,1
649,5
650,5
651,3
653,3
654,5
655,3
656,4
657,4
658,3
659,1
660,4
661,3
662,1
664,1
665,5
666,2
667,4
668,5
669,9
670,7
671,7
672,5
673,7
674,7
675,7
676,9
677,7
678,11
679,16
680,13
681,16
682,14
683,13
684,21
685,22
686,18
687,18
688,21
689,29
690,31
691,26
692,39
693,40
694,35
695,37
696,46
697,32
698,42
699,43
700,40
701,34
702,39
703,46
704,29
705,33
706,38
707,36
708,27
709,30
710,28
711,47
712,27
713,27
714,37
715,28
716,30
717,25
718,25
719,21
720,21
721,16
722,17
723,14
724,16
725,20
726,18
727,16
728,9
729,11
730,6
731,8
732,9
733,3
734,4
735,2
736,4
737,3
738,3
739,6
740,1
741,3
742,3
743,7
744,3
745,3
746,1
747,3
748,4
750,1
751,1
752,2
753,1
754,5
755,5
756,1
757,3
758,2
759,2
760,2
761,9
762,1
763,4
764,2
765,4
766,1
767,3
768,4
769,3
770,4
771,3
772,1
773,6
774,4
775,3
776,3
777,1
778,3
779,1
780,1
781,6
782,4
783,5
784,6
785,5
786,2
787,8
788,2
789,4
790,6
791,8
792,6
793,4
794,8
795,16
796,5
797,7
798,7
799,8
800,9
801,8
802,5
803,12
804,9
805,9
806,17
807,9
808,7
809,16
810,7
811,11
812,6
813,7
814,19
815,11
816,13
817,13
818,12
819,10
820,3
821,7
822,7
823,8
824,4
825,13
826,8
827,5
828,5
829,11
830,8
831,4
832,5
833,5
834,7
835,6
836,3
837,8
838,4
839,6
840,10
842,3
843,5
844,5
845,4
846,4
847,2
848,4
850,2
851,1
852,1
853,5
854,5
855,2
856,2
857,3
859,7
860,5
861,6
862,2
863,3
865,1
866,1
867,3
868,4
869,5
870,2
872,2
873,1
874,1
875,2
876,4
877,2
878,3
879,5
880,1
881,4
882,2
883,6
884,7
885,2
886,2
887,6
888,3
889,1
890,1
891,3
892,1
893,1
894,4
895,2
896,2
897,3
898,4
899,3
900,4
901,2
902,4
903,3
904,4
905,4
906,6
907,2
908,2
909,2
910,2
911,3
912,4
913,3
914,1
915,6
916,3
917,2
918,2
919,3
920,3
921,3
922,1
923,3
924,1
925,3
926,1
927,2
928,2
929,4
930,3
931,3
932,2
933,2
934,1
935,1
936,1
937,5
938,3
939,3
940,3
941,4
942,2
943,2
944,1
945,2
946,1
947,3
948,5
949,3
950,4
951,2
953,5
954,5
955,3
956,7
957,3
958,8
959,7
960,4
961,2
962,5
963,4
965,2
966,2
967,3
968,1
970,5
971,3
972,5
973,1
974,9
975,3
976,2
977,1
979,2
981,1
982,3
983,1
984,1
985,1
986,3
987,1
988,2
989,5
990,2
991,4
992,4
993,4
994,3
995,4
996,2
997,2
998,2
999,2
1000,1
1001,2
1002,3
1003,3
1004,1
1005,10
1006,1
1007,5
1008,2
1009,1
1010,2
1011,1
1012,1
1014,4
1015,1
1016,3
1017,5
1018,6
1019,1
1021,1
1022,2
1023,3
1024,1
1025,2
1026,5
1027,3
1028,4
1029,2
1030,4
1031,2
1032,4
1033,2
1034,3
1035,3
1036,3
1037,4
1038,4
1039,4
1040,4
1041,6
1042,4
1043,4
1045,5
1046,3
1047,2
1048,5
1049,3
1051,2
1052,1
1053,6
1054,1
1055,2
1056,4
1057,1
1059,1
1060,5
1061,4
1062,1
1063,3
1064,1
1065,4
1067,1
1068,3
1069,4
1071,2
1072,3
1073,3
1075,1
1076,6
1077,2
1078,1
1079,3
1080,3
1081,1
1082,1
1083,2
1084,3
1085,4
1086,3
1087,2
1088,1
1089,2
1090,4
1091,2
1092,4
1093,1
1094,1
1095,3
1097,2
1098,1
1100,1
1101,1
1102,2
1103,1
1104,3
1105,5
1106,4
1107,3
1108,5
1109,4
1110,1
1111,4
1112,3
1113,4
1114,2
1115,1
1116,1
1117,2
1119,4
1120,5
1121,5
1122,2
1123,5
1124,1
1125,1
1126,5
1127,3
1128,2
1129,3
1130,8
1131,2
1132,3
1133,5
1134,4
1135,1
1136,3
1137,2
1138,3
1139,1
1140,4
1141,4
1142,3
1143,1
1144,4
1145,2
1146,1
1147,2
1148,5
1149,4
1150,3
1151,1
1153,3
1155,1
1156,2
1157,5
1158,3
1160,1
1161,1
1162,3
1163,2
1164,3
1165,2
1166,3
1167,2
1168,1
1169,3
1170,4
1171,4
1172,2
1173,4
1174,1
1175,1
1176,1
1177,2
1178,2
1179,3
1180,2
1181,6
1182,2
1183,1
1184,2
1185,2
1186,3
1188,1
1189,3
1190,6
1191,8
1193,2
1194,1
1195,2
1196,3
1197,3
1198,2
1200,1
1201,2
1202,6
1203,3
1204,6
1206,1
1208,2
1209,2
1210,2
1211,2
1212,1
1213,1
1214,3
1215,3
1216,3
1217,3
1218,2
1219,3
1220,3
1221,3
1222,4
1223,1
1224,1
1225,3
1226,4
1227,1
1228,1
1229,1
1230,2
1231,3
1232,1
1233,3
1234,2
1235,2
1236,2
1237,4
1240,1
1241,1
1242,1
1243,1
1244,4
1245,3
1246,1
1247,1
1248,3
1249,4
1250,1
1251,2
1252,1
1253,1
1254,2
1255,3
1256,1
1257,1
1258,2
1259,1
1260,3
1261,1
1262,3
1263,3
1264,4
1265,3
1266,1
1267,4
1268,2
1269,5
1270,3
1273,3
1276,2
1277,1
1279,2
1280,4
1281,1
1285,4
1286,1
1287,1
1288,3
1289,2
1290,2
1291,2
1293,3
1294,5
1295,2
1297,1
1298,1
1299,1
1300,1
1301,1
1302,5
1303,2
1304,3
1305,1
1306,3
1308,1
1309,2
1310,1
1311,2
1312,2
1313,2
1314,1
1315,3
1316,1
1317,2
1318,2
1319,1
1320,3
1321,5
1322,2
1324,1
1328,2
1329,3
1330,2
1331,1
1332,2
1333,4
1335,2
1336,3
1337,1
1339,2
1340,2
1342,3
1343,1
1344,3
1345,1
1346,3
1347,1
1348,2
1349,5
1350,2
1351,7
1352,2
1353,3
1354,5
1356,2
1357,2
1360,3
1362,2
1363,2
1364,2
1365,1
1366,1
1367,1
1368,2
1369,3
1370,1
1371,3
1372,1
1373,3
1374,2
1375,4
1376,2
1377,1
1378,1
1379,6
1380,3
1382,3
1383,2
1384,1
1385,1
1387,2
1388,3
1389,2
1390,3
1391,3
1392,2
1393,2
1394,3
1395,1
1396,1
1397,1
1398,1
1399,2
1400,1
1401,2
1402,2
1403,4
1404,3
1405,3
1407,1
1408,1
1409,2
1410,1
1412,1
1414,3
1415,2
1417,2
1418,3
1419,5
1420,4
1421,5
1422,1
1423,1
1425,5
1426,1
1428,1
1429,2
1430,2
1433,1
1434,4
1435,2
1436,1
1437,2
1438,3
1439,3
1440,2
1441,4
1442,5
1446,1
1447,4
1448,2
1450,2
1452,1
1453,1
1454,1
1457,2
1458,2
1459,4
1460,3
1461,2
1462,1
1463,3
1464,2
1465,1
1466,1
1468,5
1469,1
1470,1
1471,1
1472,2
1473,2
1474,2
1475,2
1476,6
1477,1
1478,1
1479,2
1480,2
1481,1
1482,2
1483,1
1485,1
1487,3
1488,1
1491,3
1492,5
1493,2
1494,4
1495,4
1496,2
1498,1
1499,1
1500,1
1502,4
1503,1
1504,4
1505,3
1507,3
1508,1
1509,2
1510,2
1511,2
1512,4
1513,1
1514,3
1515,3
1516,1
1518,1
1520,2
1521,1
1522,2
1523,1
1524,3
1526,3
1527,3
1528,2
1529,4
1530,1
1531,3
1533,2
1534,4
1535,3
1536,5
1537,1
1538,1
1539,1
1541,1
1542,3
1543,2
1544,2
1545,2
1546,2
1547,1
1548,2
1549,2
1550,1
1551,1
1553,1
1554,5
1555,4
1556,2
1557,4
1559,1
1560,1
1561,1
1563,1
1564,3
1565,1
1566,1
1567,6
1568,4
1569,1
1570,1
1572,1
1573,2
1574,2
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,3
1582,4
1583,4
1584,4
1585,5
1586,4
1587,1
1588,3
1589,1
1590,2
1592,1
1593,4
1594,1
1595,3
1596,3
1597,1
1598,2
1599,4
1600,3
1601,2
1602,3
1603,2
1604,1
1605,2
1606,1
1608,3
1609,2
1610,1
1611,2
1613,2
1614,3
1615,1
1617,4
1618,6
1619,3
1620,2
1621,2
1622,1
1623,5
1624,2
1625,3
1626,1
1627,5
1628,1
1629,1
1630,2
1631,1
1632,2
1634,2
1636,1
1637,2
1638,1
1639,4
1642,1
1644,2
1645,3
1646,2
1647,3
1648,2
1649,2
1650,3
1652,2
1654,3
1655,4
1656,2
1657,3
1658,1
1659,2
1660,2
1661,1
1662,3
1663,3
1664,2
1665,3
1666,1
1667,3
1668,3
1669,5
1670,4
1671,1
1672,4
1673,7
1674,3
1675,3
1676,4
1677,7
1678,2
1680,7
