Rank,Frequency
9,1
11,1
12,1
18,2
19,2
20,1
21,1
22,1
23,1
24,1
25,2
26,1
27,2
28,2
29,1
30,1
31,4
32,3
33,4
34,2
35,3
36,2
37,1
38,4
39,1
41,1
42,1
43,5
44,3
45,2
46,1
47,2
48,1
49,4
51,3
52,2
53,2
55,3
56,2
57,1
58,5
59,6
60,3
61,1
62,1
63,2
64,4
65,3
66,1
67,3
68,3
69,3
70,2
73,5
74,1
75,2
76,3
77,2
78,3
79,2
84,2
85,2
86,1
87,2
88,2
89,1
90,3
91,1
92,3
93,1
95,2
96,2
97,3
98,2
99,4
100,5
101,5
102,8
103,11
104,8
105,16
106,13
107,26
108,24
109,34
110,46
111,55
112,54
113,56
114,67
115,69
116,86
117,66
118,75
119,87
120,85
121,82
122,65
123,53
124,51
125,40
126,36
127,27
128,22
129,19
130,20
131,7
132,17
133,7
134,10
135,9
136,7
137,6
138,3
140,1
141,1
142,5
143,2
144,2
145,2
146,1
147,2
148,1
149,2
150,4
152,3
153,1
154,2
155,2
158,2
159,4
160,3
162,3
163,1
164,1
166,1
167,1
168,3
170,2
171,4
172,1
173,2
174,1
175,2
177,3
178,4
179,1
181,3
182,2
183,3
184,1
185,2
186,3
187,2
188,2
189,2
190,2
191,3
192,1
193,2
194,3
195,2
196,2
197,1
198,3
199,1
200,2
201,3
202,1
204,2
205,1
206,1
207,1
209,1
211,1
212,2
213,3
214,1
216,4
217,1
218,1
219,1
220,2
223,1
224,3
225,3
226,1
227,3
229,2
231,1
232,2
233,6
234,2
235,2
236,2
238,4
239,1
240,1
241,1
242,3
243,1
244,5
245,1
246,1
247,1
248,1
249,2
250,3
251,1
252,2
253,5
254,2
255,3
256,3
257,3
260,3
261,1
262,2
264,1
265,3
266,1
268,2
269,5
270,1
271,2
272,1
273,3
274,1
276,2
277,6
278,1
279,1
280,1
281,2
282,2
283,4
284,4
285,1
286,4
287,2
288,2
289,2
290,2
291,1
292,1
293,3
294,1
295,2
296,1
297,5
300,3
301,2
302,3
303,2
304,1
305,3
306,3
307,1
308,5
309,3
310,2
311,3
312,1
313,2
314,3
315,1
316,3
318,2
319,2
320,4
321,1
322,1
323,4
324,1
325,5
326,3
328,3
329,3
330,2
331,3
332,2
333,4
334,1
335,2
336,3
337,3
339,2
340,2
341,4
342,2
343,1
345,2
347,3
348,3
349,1
350,2
351,4
353,2
354,6
355,2
356,2
357,3
358,1
359,1
360,4
362,4
363,2
364,3
365,1
366,4
367,3
368,3
369,3
370,1
371,3
373,3
374,1
375,2
376,2
377,1
378,2
379,1
380,1
381,1
382,4
383,3
384,2
385,4
386,1
387,2
388,1
389,1
390,1
391,3
392,2
393,1
394,3
395,2
396,1
397,4
398,2
399,1
400,1
401,2
402,2
403,1
404,1
405,5
407,3
409,2
410,1
412,3
413,2
414,3
416,3
417,4
418,1
419,3
420,4
421,3
422,4
423,5
424,3
425,3
426,3
428,2
429,2
430,3
431,1
432,2
433,2
434,4
436,3
437,1
438,2
439,1
440,2
441,1
443,4
444,2
445,1
446,1
447,4
448,4
449,4
451,6
452,1
453,1
454,2
455,2
456,3
457,1
458,4
459,1
460,3
461,3
462,2
463,4
464,5
465,1
466,2
468,6
469,3
470,3
471,3
472,1
473,1
474,1
475,5
476,2
477,2
478,3
480,3
481,3
483,4
484,1
485,2
487,2
488,3
490,2
491,1
492,1
493,2
494,4
496,3
497,3
498,2
499,3
501,3
502,1
503,3
505,4
506,6
507,2
508,2
509,3
510,1
511,2
512,7
514,2
515,2
516,2
517,4
518,2
519,3
520,2
521,2
522,5
523,2
524,3
525,1
526,3
527,1
528,1
529,2
530,1
531,1
532,3
533,5
534,4
535,2
536,2
537,1
538,4
539,5
540,4
541,7
542,3
543,1
544,5
545,4
546,3
547,2
548,2
549,4
550,3
551,3
552,2
553,6
554,1
556,3
557,2
558,3
559,1
560,4
561,2
562,2
563,3
564,4
565,1
567,4
568,4
570,1
571,3
572,3
573,1
574,1
576,3
577,1
578,2
579,2
580,2
581,1
582,2
583,2
584,2
585,2
586,2
