Rank,Frequency
5,1
8,1
12,1
14,1
15,1
16,2
19,1
20,1
21,1
22,2
23,5
24,1
25,1
27,3
28,3
29,2
30,2
32,1
33,4
34,2
35,1
36,6
37,4
38,1
39,5
40,3
41,5
42,6
43,3
44,2
45,1
46,3
47,3
48,3
49,3
50,9
51,3
52,5
53,4
54,5
55,2
57,4
58,3
59,6
60,4
61,5
62,4
64,5
65,2
66,8
67,1
68,2
69,4
70,2
71,3
72,7
73,4
74,4
75,3
76,1
77,2
78,4
79,1
80,2
81,5
82,2
83,9
84,2
85,4
86,5
87,3
88,4
89,4
90,3
91,8
92,6
93,10
94,7
95,14
96,19
97,12
98,34
99,34
100,44
101,47
102,50
103,56
104,65
105,63
106,72
107,68
108,69
109,66
110,69
111,69
112,64
113,34
114,38
115,27
116,31
117,26
118,25
119,14
120,8
121,19
122,12
123,8
124,11
125,4
126,8
127,6
128,2
129,5
130,4
131,2
132,1
133,4
135,4
136,4
137,1
138,4
139,4
140,5
141,1
142,4
144,1
145,3
146,2
147,2
148,2
149,4
151,4
152,1
153,3
154,1
155,1
156,1
157,3
158,4
159,3
160,3
161,5
162,6
163,3
165,2
166,5
168,3
169,1
171,2
172,2
173,4
174,3
175,2
176,4
177,9
178,6
179,1
180,2
181,2
182,2
184,1
185,2
186,4
187,1
188,7
190,2
191,2
192,2
193,3
194,3
195,4
196,3
197,2
198,2
199,3
200,2
201,2
202,1
203,3
204,3
206,5
207,4
208,2
209,5
210,2
211,3
212,4
213,3
214,2
216,2
217,2
218,4
219,1
220,2
221,4
222,2
223,4
224,3
225,1
226,2
227,5
228,1
229,3
230,3
232,2
233,2
235,4
236,6
237,2
238,3
239,4
240,2
241,3
242,2
243,5
244,3
245,2
246,2
247,2
248,1
249,3
250,3
251,1
252,3
253,2
254,4
255,4
256,4
257,3
258,3
259,2
260,2
261,3
262,1
263,1
264,1
265,3
266,2
267,5
268,2
269,2
270,3
271,1
272,2
273,6
274,2
276,2
277,1
278,4
279,1
280,6
281,2
282,2
284,1
285,2
286,2
287,6
288,5
289,1
290,5
291,2
292,2
293,1
294,2
295,3
296,3
297,1
298,3
300,4
301,2
302,2
304,1
305,4
307,1
309,1
310,3
312,2
313,1
314,2
315,4
316,2
317,3
318,3
319,1
320,1
321,5
322,2
323,3
324,4
325,3
326,3
327,5
328,2
330,1
331,3
332,1
333,2
334,4
335,2
336,3
337,3
338,2
339,2
341,2
343,3
345,1
346,3
347,3
348,2
349,7
350,1
351,3
352,4
353,2
354,1
355,1
356,4
357,4
358,3
359,1
361,1
362,3
364,1
365,2
366,4
367,3
368,2
369,2
370,1
371,2
372,3
373,2
375,1
376,3
377,2
378,1
379,3
380,4
381,2
382,3
383,7
384,8
385,4
386,5
387,5
388,8
389,9
390,13
391,15
392,7
393,9
394,13
395,13
396,10
397,12
398,11
399,12
400,14
401,8
402,18
403,13
404,17
405,14
406,14
407,25
408,17
409,24
410,30
411,21
412,21
413,22
414,26
415,15
416,16
417,17
418,15
419,19
420,17
421,18
422,8
423,17
424,11
425,10
426,7
427,12
428,5
429,5
430,9
431,5
432,3
433,11
434,5
435,3
436,9
437,2
438,2
439,1
440,3
441,3
443,2
444,3
446,3
447,1
448,1
450,2
451,4
452,5
455,1
456,2
458,4
459,3
460,2
461,1
462,3
463,2
465,3
467,2
468,2
469,3
470,2
471,4
475,2
476,3
477,4
478,3
479,2
480,2
482,3
483,3
486,3
487,1
488,2
489,1
490,1
491,1
492,3
493,1
494,1
495,3
496,1
497,2
498,1
499,4
501,5
502,3
503,1
505,3
506,1
507,3
509,4
510,2
511,1
512,1
513,2
514,2
515,3
517,2
518,3
520,4
521,3
522,2
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,3
533,3
535,2
536,2
537,1
538,1
539,3
540,1
542,2
543,1
544,5
545,3
546,3
547,3
549,3
550,2
551,3
552,2
553,1
554,2
555,2
556,1
557,2
558,2
559,2
560,2
561,2
563,1
564,1
565,3
566,3
567,1
568,1
569,2
572,3
573,2
575,2
576,3
579,1
580,1
581,3
582,3
583,1
584,2
585,2
586,1
588,2
589,3
591,1
592,1
594,2
595,4
596,3
597,1
598,1
599,3
601,1
602,1
604,3
605,2
607,2
608,2
610,4
611,1
612,1
613,1
614,2
615,3
616,1
617,4
618,1
619,2
620,2
621,3
622,2
623,1
624,1
625,2
627,2
628,3
629,2
630,2
631,2
632,2
635,2
636,1
637,1
638,4
639,4
640,2
641,4
644,2
645,3
646,2
647,2
648,4
649,3
650,1
651,2
652,2
653,2
654,1
655,3
656,3
658,1
659,5
660,2
661,1
663,3
666,1
668,1
669,3
670,1
671,1
672,3
674,2
675,2
676,1
677,1
678,2
679,3
681,1
683,1
684,2
685,4
686,2
688,1
689,4
691,2
692,2
693,4
694,5
695,2
698,1
701,1
702,2
703,1
704,3
705,1
706,1
707,2
708,3
709,2
710,1
711,1
712,2
713,1
715,1
716,1
717,2
718,7
720,2
721,1
722,1
723,2
724,1
726,1
728,2
729,1
730,3
731,2
733,2
734,2
735,1
736,5
737,2
738,2
739,1
740,2
742,2
743,4
744,3
745,3
746,2
747,1
748,2
749,3
750,1
751,1
752,6
754,1
755,3
756,1
757,1
758,3
759,3
760,1
761,2
762,3
763,1
765,2
766,3
767,2
768,2
769,2
770,1
773,4
774,3
775,1
776,1
777,2
778,2
780,1
784,1
785,2
787,1
788,4
789,3
790,4
791,3
793,1
795,4
796,3
797,2
798,1
800,1
801,1
804,1
805,2
807,2
808,1
809,3
810,1
812,2
813,3
814,1
815,1
816,1
819,1
820,2
821,1
823,1
824,1
825,3
826,2
827,3
828,3
830,1
831,1
833,2
835,2
836,2
837,1
838,1
839,1
842,1
844,3
846,1
848,2
849,1
850,4
851,2
852,2
853,1
854,3
855,4
857,5
858,4
861,4
862,4
863,2
864,1
865,2
866,1
868,2
869,4
870,3
871,3
872,3
873,1
877,3
880,1
881,3
882,3
883,2
884,3
885,1
888,3
889,1
891,2
892,2
893,2
894,1
895,2
896,1
897,1
898,1
899,4
900,1
901,3
902,3
903,4
905,2
906,2
907,3
908,1
909,1
912,2
914,2
915,4
917,2
918,4
920,1
921,4
922,2
923,2
925,2
927,3
930,3
931,1
932,1
933,1
934,1
936,2
937,1
938,1
939,3
940,1
942,2
943,3
945,2
948,1
949,1
950,4
951,1
952,2
953,3
954,2
956,2
957,3
960,2
961,3
962,1
963,2
964,1
965,5
966,4
967,2
968,1
969,1
970,2
971,1
972,2
973,2
975,4
976,1
978,1
979,1
980,2
981,1
982,2
983,3
985,5
987,1
989,4
990,2
991,1
992,4
993,4
994,3
995,2
996,3
