Rank,Frequency
1,1
4,1
5,1
7,2
9,2
12,3
15,1
16,5
17,6
18,5
19,16
20,29
21,45
22,69
23,99
24,118
25,154
26,135
27,110
28,108
29,88
30,60
31,38
32,28
33,25
34,9
35,10
36,7
37,6
38,5
39,3
40,2
41,4
42,4
43,1
44,3
45,5
46,5
47,7
48,5
49,3
50,3
51,1
52,5
53,8
54,5
55,5
56,1
57,2
58,4
59,2
60,2
61,3
62,6
63,4
64,5
66,4
67,7
68,3
69,7
70,3
71,3
72,3
73,4
74,6
75,3
76,7
77,1
78,8
79,1
80,5
81,4
82,1
83,5
84,3
85,5
86,2
87,3
88,3
89,2
90,3
91,4
92,4
93,4
94,3
95,3
96,5
97,6
98,6
99,3
100,2
101,3
102,1
103,3
104,5
105,3
106,6
107,1
108,2
109,4
110,1
111,2
113,5
114,3
115,2
116,2
117,3
118,4
119,3
120,4
121,3
122,2
123,2
124,4
125,1
126,5
128,4
129,3
130,4
131,5
132,3
133,1
134,5
135,5
136,1
137,4
138,2
139,1
140,4
141,2
142,2
143,3
144,2
145,2
146,4
147,5
148,2
149,1
150,4
151,2
152,1
153,3
154,3
155,2
156,3
157,2
158,3
159,1
160,1
161,2
162,2
163,2
165,5
166,4
167,4
168,2
169,3
170,6
171,2
172,2
173,4
174,2
175,2
176,1
177,3
178,2
179,3
180,2
181,2
182,1
183,4
184,4
185,3
186,4
187,7
188,1
189,6
190,4
191,2
192,4
193,5
194,5
196,1
197,3
198,1
199,2
200,1
201,2
202,4
203,2
204,2
205,3
206,2
207,3
208,4
209,1
210,1
211,4
212,4
213,4
214,2
215,1
216,5
217,2
218,4
219,2
220,1
221,4
222,1
223,1
224,3
225,2
226,2
227,3
228,1
229,2
231,4
232,3
233,4
234,3
235,5
236,3
237,2
238,3
239,4
240,1
241,7
242,4
244,2
245,6
246,3
247,2
248,2
249,1
251,5
252,2
253,1
254,5
255,4
256,2
257,3
258,3
259,2
260,2
261,2
262,2
263,5
264,2
265,3
267,1
268,5
269,1
270,2
271,5
272,2
273,1
274,3
275,2
276,2
277,5
278,2
279,2
280,4
282,1
283,1
284,3
285,3
286,1
287,6
288,5
289,2
290,1
292,2
294,4
295,4
296,3
297,3
298,1
299,4
300,2
301,2
302,3
303,3
304,2
305,4
306,2
307,3
309,5
310,1
311,5
312,2
313,1
314,3
315,4
316,7
317,3
318,2
319,2
320,1
321,2
322,2
323,5
324,2
326,2
327,5
329,5
330,3
332,1
333,5
334,4
335,3
336,4
339,2
340,3
341,2
342,4
343,5
344,2
345,1
346,2
347,1
348,2
349,2
350,2
351,2
352,2
353,1
354,3
355,6
356,2
357,4
358,3
359,4
360,3
361,2
362,2
363,1
364,4
365,2
366,3
367,1
369,2
370,3
371,1
372,2
373,5
374,2
375,2
376,3
377,2
378,2
379,2
380,4
381,4
382,3
383,5
384,6
385,3
386,2
387,3
388,2
389,3
390,4
391,7
392,1
393,2
394,2
395,3
396,4
397,1
398,6
399,3
400,5
401,2
402,3
403,3
404,1
405,2
406,3
407,2
408,1
409,1
410,1
411,5
412,2
413,3
414,4
415,2
416,1
417,2
418,2
419,2
420,3
421,3
422,4
423,1
424,2
425,3
426,3
427,6
428,1
429,4
430,4
431,2
432,3
433,3
434,3
435,5
436,3
437,1
438,2
439,2
440,2
441,3
442,6
443,2
444,5
445,3
446,1
448,3
449,4
450,5
451,3
452,1
453,1
454,5
455,3
456,5
457,1
458,3
459,2
460,1
461,4
462,1
463,1
464,3
465,1
466,1
467,3
468,2
469,3
471,1
472,2
473,3
474,1
475,1
476,1
477,6
478,5
480,5
481,5
482,4
483,1
485,2
487,3
488,2
489,1
490,3
491,1
492,2
493,2
494,3
496,1
497,3
498,2
499,4
500,2
501,3
502,1
503,4
504,3
505,1
506,2
507,3
508,1
509,4
510,5
511,2
512,2
513,2
514,5
515,1
516,4
517,4
520,1
521,4
522,1
525,4
526,1
527,5
528,1
529,3
530,6
532,4
533,2
534,4
535,4
536,1
537,3
538,2
539,2
540,3
541,3
542,3
543,2
544,3
545,2
546,2
547,5
548,4
549,2
550,3
551,4
552,3
553,5
554,1
555,2
556,2
557,4
559,1
560,1
561,6
562,3
563,3
564,2
565,4
566,4
567,1
568,2
570,3
571,4
572,3
573,2
574,2
575,2
576,1
577,4
578,3
579,3
580,4
581,7
582,1
584,1
585,3
586,2
587,4
588,2
589,4
590,5
591,3
592,1
593,1
594,2
595,1
596,4
597,2
599,6
600,2
601,4
602,3
603,2
604,2
605,3
607,5
608,2
609,3
610,3
611,5
612,1
613,2
614,2
615,3
616,4
617,5
618,3
619,3
620,3
621,4
622,4
623,3
624,1
625,4
626,5
627,6
628,1
630,3
631,4
632,2
633,4
634,1
635,6
636,1
637,2
638,3
639,2
640,3
641,4
642,1
643,2
644,3
645,1
646,2
647,2
648,6
649,6
650,2
651,3
652,3
653,2
654,3
655,8
657,1
658,2
659,1
660,1
661,2
663,4
665,2
666,2
667,4
668,2
670,3
671,6
672,5
673,3
674,2
675,2
676,2
677,4
678,2
679,4
680,3
681,2
682,3
683,4
684,1
686,1
687,2
688,3
689,2
690,2
691,2
692,3
693,3
694,2
696,3
697,2
698,3
699,2
700,1
701,2
702,4
703,2
704,2
705,1
706,1
707,2
708,2
709,5
710,2
711,2
712,3
713,4
714,3
715,3
716,2
717,2
718,1
719,2
720,2
721,5
722,1
723,2
725,3
727,4
728,7
729,1
730,1
731,4
732,2
733,2
734,1
735,6
736,1
737,2
738,1
739,2
740,4
741,4
742,1
743,3
744,1
745,5
746,3
747,2
748,3
749,1
750,2
751,2
752,3
753,1
754,1
755,2
756,1
757,2
759,1
760,3
762,6
763,1
764,3
766,2
767,3
768,2
769,3
770,2
771,4
772,3
773,2
774,3
775,4
776,2
777,1
778,5
779,4
780,1
781,4
782,1
783,3
784,4
785,4
786,3
787,5
788,4
789,4
790,3
791,3
792,1
793,1
794,1
795,5
796,6
797,1
798,2
799,3
800,3
801,2
803,1
804,4
807,3
808,1
810,3
811,1
812,2
813,5
814,3
815,4
816,1
817,4
818,3
819,3
820,3
821,2
822,1
823,2
824,2
825,1
826,2
827,2
828,4
829,1
830,2
831,4
834,2
835,5
836,2
837,1
838,3
839,1
840,2
841,1
842,2
843,3
845,3
848,5
849,2
850,1
851,3
852,2
853,4
854,4
855,1
856,4
857,2
858,6
859,4
860,1
861,4
862,3
863,7
864,3
865,4
866,4
867,3
868,1
869,1
870,2
871,4
872,4
873,1
874,2
875,4
876,4
877,1
878,2
879,6
880,2
881,4
882,3
883,2
884,1
885,2
886,3
887,4
888,1
889,2
890,4
891,1
892,3
893,3
894,4
895,1
896,2
897,1
898,4
899,2
900,3
901,2
902,3
903,4
904,6
905,1
906,2
907,3
908,2
909,4
910,3
911,1
912,2
913,1
914,4
915,3
916,1
917,2
918,2
919,2
921,2
923,1
924,3
925,1
926,1
927,4
928,5
929,1
930,1
931,6
932,6
933,2
934,2
935,2
936,2
937,3
938,2
939,3
940,3
941,2
942,2
943,4
944,5
945,2
946,7
947,2
948,3
949,4
950,3
951,3
952,1
953,5
954,5
955,1
957,2
958,4
959,4
961,3
962,3
963,2
964,3
965,6
967,1
968,1
969,3
970,4
971,2
972,1
973,3
974,2
975,4
976,1
977,4
978,5
979,2
980,1
981,1
982,5
983,3
984,7
985,1
