Rank,Frequency
1,1
2,3
3,2
4,3
5,1
6,2
7,1
8,1
9,1
10,3
13,1
14,2
15,1
17,1
18,1
19,1
25,2
26,5
27,1
28,1
29,4
30,2
34,2
36,2
38,2
40,1
42,2
43,2
44,3
45,1
46,1
49,2
50,1
51,2
52,2
53,2
54,5
55,1
56,1
57,4
58,3
59,3
61,2
64,2
65,1
67,2
68,5
69,3
71,2
72,1
73,1
74,1
75,1
77,1
78,1
79,1
80,2
81,1
82,1
83,4
84,2
85,3
86,5
87,3
89,3
90,1
91,2
92,1
93,1
95,1
96,1
97,1
98,3
99,2
100,3
102,3
104,2
105,1
106,2
108,1
109,1
110,1
111,3
114,1
115,1
116,1
117,4
118,1
119,1
120,3
121,1
122,2
123,1
125,4
126,1
127,3
129,2
130,1
131,1
132,2
134,1
135,4
136,1
137,1
138,3
139,2
140,3
141,1
142,1
143,5
144,1
145,1
148,2
149,2
150,2
151,5
152,3
153,3
154,2
157,2
158,1
159,2
160,2
161,1
162,3
163,4
164,2
165,2
166,2
168,3
169,1
171,3
172,1
173,3
174,1
175,2
176,4
177,2
178,3
179,3
180,1
181,1
182,2
183,2
186,1
187,1
188,1
189,3
190,1
191,2
192,2
193,4
194,1
195,1
196,5
197,3
198,1
200,1
201,5
203,6
204,6
205,3
206,5
207,3
208,1
209,3
210,2
212,4
214,2
215,3
216,2
217,1
218,2
220,1
221,1
222,3
223,2
224,2
225,2
227,1
228,2
229,1
230,2
231,2
232,3
234,2
235,3
236,3
238,3
239,2
242,5
243,2
244,2
246,1
247,2
249,2
250,2
251,1
252,5
253,4
255,2
256,2
257,6
259,2
260,2
261,1
262,3
263,1
264,1
265,1
266,6
269,3
270,5
271,1
272,1
273,3
274,2
275,4
276,4
277,1
278,3
279,4
280,2
281,2
282,3
283,1
284,2
285,2
286,3
288,4
289,1
290,3
291,2
292,2
293,1
294,1
295,2
299,2
300,2
301,5
302,1
303,6
305,1
306,1
307,1
308,1
309,2
310,3
311,2
312,1
313,1
314,2
315,2
316,1
317,2
318,4
319,2
320,1
321,5
322,4
324,2
325,3
327,1
328,1
329,4
331,3
332,1
333,2
334,3
335,5
336,2
337,2
338,3
339,1
340,2
341,3
342,3
343,4
345,5
346,2
347,4
348,3
349,2
350,1
351,2
