Rank,Frequency
2,1
3,1
10,1
12,1
13,1
15,1
16,1
21,1
24,1
27,1
28,1
29,2
33,3
34,1
38,2
39,3
40,4
42,2
43,2
53,1
54,2
56,1
57,3
58,3
59,2
60,2
61,1
62,2
63,1
65,1
67,1
70,3
71,3
72,2
73,2
74,2
75,1
76,1
79,3
80,1
81,2
82,3
87,2
89,1
90,1
92,4
94,1
95,4
96,1
98,4
99,2
100,4
101,2
103,1
105,2
106,4
107,1
108,3
109,6
110,3
111,2
112,1
113,1
114,2
115,1
116,2
117,5
118,3
119,4
120,3
121,1
122,2
123,3
125,1
126,1
127,1
128,4
129,2
130,2
131,2
132,3
133,5
135,2
136,3
137,2
138,2
139,2
140,4
141,1
142,2
143,3
144,2
145,2
146,1
147,4
148,1
149,3
150,3
152,5
153,5
154,5
155,5
156,1
157,4
158,2
160,1
161,4
162,4
163,6
164,2
165,5
166,7
167,11
168,6
169,6
170,6
171,3
172,5
173,3
174,3
175,4
176,8
177,6
178,3
179,7
181,2
182,4
183,3
184,3
185,1
186,1
187,5
188,2
189,3
190,1
191,2
192,4
193,2
195,2
196,3
197,4
198,1
199,2
200,3
201,2
203,2
204,4
205,2
207,1
208,1
209,2
210,2
211,2
212,3
213,1
214,6
215,1
216,4
217,2
218,5
219,1
220,4
221,4
222,4
223,3
224,2
225,5
226,2
227,1
228,2
229,1
230,3
231,1
232,2
233,3
234,3
235,5
236,1
237,5
238,3
239,4
240,6
241,4
242,2
243,1
244,1
245,2
246,1
247,1
248,3
249,1
250,1
251,1
252,2
254,3
255,6
256,5
257,4
258,6
259,3
260,3
261,4
262,2
263,2
264,6
265,2
266,1
267,2
268,3
269,2
270,4
271,3
272,5
273,1
274,2
275,2
276,8
277,3
278,1
279,4
280,2
281,1
282,1
283,3
284,2
285,1
286,3
287,6
288,4
289,1
290,4
291,4
292,3
293,2
294,2
295,2
296,5
297,1
298,7
299,3
300,4
301,5
302,2
303,2
304,8
305,1
306,1
307,2
308,3
309,3
310,1
311,5
312,5
313,4
314,4
315,2
316,1
317,1
318,3
319,4
320,4
321,1
322,1
323,1
324,3
325,6
326,4
327,2
328,8
329,2
330,1
331,1
332,6
335,2
336,3
337,1
338,3
339,3
340,3
341,4
342,3
343,3
344,3
346,6
347,2
348,3
349,5
350,3
353,1
354,1
355,1
356,4
357,3
358,2
359,6
360,4
361,4
362,1
363,6
364,3
365,7
366,2
367,2
368,3
369,4
370,2
371,4
372,6
373,5
374,3
375,5
376,1
377,6
378,7
379,2
380,4
381,2
382,4
383,5
