Rank,Frequency
1,1
3,1
4,1
6,1
7,1
8,2
9,3
10,1
11,1
12,1
13,2
14,2
15,5
16,3
17,2
18,1
19,2
20,1
21,1
22,2
23,6
24,1
25,1
26,2
28,2
29,2
30,3
31,1
33,1
34,3
35,2
36,1
38,1
39,2
40,3
41,1
42,1
43,1
44,2
46,3
47,3
48,3
49,8
50,3
51,5
52,1
53,1
54,1
55,4
56,1
58,6
59,4
61,5
62,2
63,1
64,2
65,1
66,2
67,1
68,2
69,4
70,2
71,2
72,1
73,3
74,2
75,1
76,3
77,1
78,2
79,2
80,4
81,3
83,5
85,3
86,1
87,3
88,3
89,3
90,2
93,1
94,1
95,2
96,3
97,3
98,2
100,1
102,2
103,2
104,4
105,2
106,3
108,4
109,1
110,2
112,1
113,4
115,4
116,3
117,3
119,3
120,3
121,3
123,2
124,3
125,3
126,3
127,3
128,3
129,2
130,2
131,2
132,6
133,4
134,2
135,4
136,2
137,5
138,2
139,4
140,1
141,3
142,2
143,2
144,1
145,3
146,2
147,1
150,2
151,3
152,5
153,4
154,5
155,1
156,3
157,6
158,6
159,4
160,6
161,8
162,12
163,17
164,12
165,24
166,25
167,29
168,34
169,32
170,37
171,51
172,52
173,49
174,57
175,56
176,54
177,45
178,47
179,65
180,79
181,56
182,46
183,52
184,38
185,38
186,45
187,46
188,27
189,32
190,23
191,19
192,12
193,17
194,8
195,7
196,12
197,8
198,3
199,4
200,3
201,3
202,4
203,2
204,2
205,2
206,2
208,5
209,4
210,1
211,1
212,1
213,1
214,3
215,1
216,1
217,3
218,2
219,2
220,2
221,1
222,1
223,1
224,2
225,1
226,2
227,4
228,3
229,2
230,1
231,1
232,1
233,2
234,1
235,3
236,2
237,1
238,4
239,1
240,1
241,2
242,1
243,3
244,2
245,2
246,2
247,2
248,1
250,2
251,2
252,6
253,3
254,4
255,3
256,2
257,2
259,3
260,2
261,1
262,1
263,3
264,1
266,1
268,1
269,1
270,1
271,1
272,1
273,1
274,7
275,4
276,2
277,3
278,2
279,1
280,1
281,1
282,2
283,1
284,2
285,3
286,2
287,2
288,2
289,1
290,1
291,2
292,1
293,2
296,2
297,2
298,4
299,2
300,3
301,2
303,2
304,1
305,2
306,3
307,1
308,3
309,1
311,2
312,2
313,4
314,3
315,2
316,4
317,2
318,2
319,5
322,3
323,2
324,3
325,2
327,4
328,1
329,2
330,1
331,2
333,1
334,2
335,2
336,1
337,4
338,4
339,2
340,1
341,1
342,4
343,3
345,2
347,5
348,6
349,2
350,1
351,4
352,2
353,2
354,2
355,2
356,2
357,3
358,1
359,3
360,2
361,1
362,3
363,3
364,1
365,2
367,2
369,1
370,2
371,2
372,1
373,1
375,4
376,3
378,4
379,1
380,1
381,1
382,5
384,4
385,3
386,2
387,5
388,2
389,4
390,2
391,1
392,3
394,1
395,2
396,2
397,2
398,2
399,2
400,1
401,3
402,6
403,2
404,1
407,5
408,4
409,1
410,4
