Rank,Frequency
1,1
2,1
5,2
6,5
7,1
9,1
11,3
12,4
13,3
14,3
15,2
17,1
18,3
19,2
20,2
21,4
22,3
24,1
25,1
26,4
27,1
29,1
30,1
31,1
32,5
33,2
34,4
35,2
36,5
37,4
38,3
39,4
40,6
41,4
42,2
43,4
44,4
45,1
46,3
47,4
48,3
49,4
50,1
51,1
52,2
53,2
54,1
55,3
56,1
57,5
58,3
59,4
60,9
61,2
62,1
63,2
64,2
65,1
66,6
67,3
68,2
69,4
71,2
72,3
74,1
75,2
76,1
77,4
78,2
79,2
80,3
81,1
82,3
83,2
84,3
85,7
86,2
87,1
88,2
89,1
90,3
91,1
92,2
93,4
94,1
95,6
96,3
97,4
98,2
99,5
100,4
101,4
102,3
103,6
104,3
105,2
106,6
107,4
108,3
109,4
110,3
111,2
113,2
114,4
115,3
116,4
117,3
119,2
120,2
121,1
122,2
123,2
124,4
125,5
126,1
127,2
128,2
129,5
130,5
131,5
133,2
135,1
136,6
137,3
139,1
140,1
141,1
142,3
143,2
144,2
145,1
146,2
147,4
149,1
150,1
151,1
152,1
153,2
154,2
155,4
156,2
157,2
158,2
160,3
161,2
162,3
163,2
164,6
165,3
166,1
167,1
168,3
169,2
170,3
171,2
172,2
173,2
174,3
175,1
176,2
177,4
178,1
181,2
182,3
183,4
184,1
185,6
186,3
187,2
188,4
189,2
190,3
191,3
192,4
193,5
194,2
195,10
196,7
197,3
198,4
199,4
200,2
201,2
203,2
206,3
207,2
208,3
209,2
210,2
211,3
212,1
213,1
214,4
215,5
216,1
217,3
218,3
219,2
220,1
221,3
222,2
223,2
224,3
225,1
227,4
228,4
229,3
230,2
231,2
232,3
233,4
234,3
235,2
236,1
237,2
238,3
239,1
240,3
241,3
242,3
243,4
244,3
245,2
246,1
247,4
248,3
249,3
250,4
251,2
252,2
253,2
254,2
255,2
256,2
257,5
259,3
260,3
262,2
263,2
264,3
265,3
266,5
267,1
268,4
269,2
270,5
271,2
272,1
273,3
274,4
275,3
276,3
278,4
279,4
280,1
281,1
282,3
283,3
284,5
285,5
286,2
287,2
289,2
290,4
291,2
292,3
293,5
294,3
295,4
296,4
297,3
298,3
299,3
300,4
302,1
303,2
304,1
305,1
306,4
307,1
309,1
310,6
311,2
312,4
313,4
314,1
315,2
316,2
317,2
318,3
319,4
320,2
321,4
323,3
324,2
325,2
326,2
327,3
328,4
329,2
330,2
331,3
333,3
335,3
336,4
337,3
338,2
339,1
340,4
341,2
342,1
343,7
344,3
345,2
346,2
347,1
348,1
349,2
350,2
351,4
352,2
353,2
354,1
355,3
356,3
357,1
358,2
359,3
360,2
361,4
362,2
363,1
365,3
366,2
367,1
368,4
369,3
370,3
371,1
372,2
373,1
375,1
376,5
377,4
378,3
379,2
380,3
381,3
382,4
383,2
384,1
385,3
386,4
389,2
390,5
392,2
394,3
395,1
396,2
397,3
398,1
399,2
400,2
401,3
402,2
403,3
404,2
406,2
407,3
408,1
409,1
411,2
412,2
413,4
414,3
415,1
416,1
417,3
418,4
420,2
421,5
422,1
423,2
424,1
425,3
426,1
427,1
428,4
429,5
430,2
431,3
433,1
434,3
435,4
439,3
440,2
444,1
445,2
446,3
447,3
448,1
449,1
450,1
451,3
452,3
453,3
456,1
458,4
459,4
461,2
462,2
463,2
464,3
465,2
466,3
467,1
469,2
470,1
471,3
473,1
474,3
475,3
476,2
477,1
478,4
479,2
480,2
481,2
482,2
483,3
484,3
485,1
486,2
487,2
488,3
490,1
491,3
492,3
493,2
494,1
495,2
496,2
497,1
498,5
501,1
502,4
503,1
504,3
505,1
506,4
507,1
508,3
509,2
510,1
511,3
512,2
513,3
514,2
517,1
518,3
519,4
520,2
521,4
522,2
523,2
524,2
526,2
529,1
530,1
531,1
532,2
533,3
534,6
535,2
536,1
537,3
538,1
540,4
541,2
542,2
543,1
544,2
545,2
546,5
547,1
548,3
549,2
551,3
552,2
553,3
554,2
555,4
556,3
557,2
558,3
559,4
560,2
561,3
562,7
563,10
564,10
565,7
566,8
567,11
568,11
569,11
570,9
571,18
572,13
573,19
574,17
575,20
576,26
577,25
578,30
579,30
580,31
581,33
582,33
583,28
584,32
585,45
586,26
587,35
588,51
589,40
590,42
591,52
592,28
593,41
594,38
595,36
596,48
597,41
598,34
599,35
600,43
601,26
602,36
603,26
604,29
605,22
606,23
607,21
608,17
609,25
610,15
611,19
612,10
613,15
614,9
615,10
616,6
617,5
618,8
619,5
620,8
621,6
622,4
623,7
624,2
625,4
626,2
627,5
629,2
630,3
632,2
633,2
634,2
636,4
637,1
638,2
639,1
640,1
642,5
643,2
644,1
646,2
648,4
649,1
650,2
651,3
655,4
656,1
658,2
659,1
660,3
661,2
663,1
664,2
665,4
666,3
669,2
670,3
672,4
673,3
675,3
676,2
677,2
678,3
679,3
