Rank,Frequency
2,3
3,1
4,1
6,4
7,4
8,3
9,2
10,3
13,2
14,4
15,2
16,1
17,1
20,2
21,3
22,4
23,1
24,4
25,1
26,2
27,1
28,4
29,3
30,1
31,2
32,2
33,2
34,2
35,2
36,3
37,4
38,2
39,2
40,7
41,1
42,5
43,2
44,1
45,4
46,1
47,2
48,3
49,1
50,3
51,1
52,2
53,2
54,2
56,3
57,2
58,3
59,1
60,3
61,4
62,2
63,4
64,1
65,1
66,3
67,2
68,5
70,3
71,1
73,1
74,1
75,5
76,4
77,2
78,1
79,2
80,1
81,6
83,4
84,3
85,1
86,2
87,2
88,1
89,6
90,6
91,3
92,7
93,6
94,2
95,4
96,10
97,7
98,6
99,7
100,5
101,9
102,11
103,8
104,8
105,10
106,10
107,7
108,14
109,11
110,15
111,4
112,17
113,11
114,16
115,10
116,4
117,5
118,8
119,1
120,2
121,5
122,3
123,6
124,3
125,3
126,5
127,1
128,2
129,2
130,2
131,1
132,3
133,4
134,1
135,6
136,2
138,4
139,4
140,5
141,5
142,4
143,6
144,3
145,1
146,7
147,4
148,2
149,1
150,2
151,2
152,1
153,3
154,2
155,3
156,3
157,4
158,3
159,2
160,5
161,3
162,2
164,8
165,2
166,5
167,5
168,4
169,3
170,7
171,2
172,2
173,4
175,1
176,3
177,4
178,1
179,2
180,1
181,2
182,2
183,1
184,2
186,3
187,2
188,2
189,1
190,3
191,1
192,4
193,3
194,2
195,3
196,3
198,2
199,1
200,4
201,3
202,2
203,1
204,2
205,4
206,1
207,3
208,1
210,4
211,2
212,1
213,3
214,3
215,2
216,1
217,3
218,2
219,2
220,6
221,1
222,5
223,8
224,5
225,7
226,3
227,1
228,4
230,1
231,2
232,5
233,2
234,2
235,4
236,4
238,2
239,2
240,4
241,3
242,2
243,3
244,2
245,1
246,3
247,1
248,4
249,3
250,4
251,5
252,5
253,5
254,1
255,2
256,1
257,4
258,2
259,3
260,4
261,6
262,2
263,7
264,5
265,2
266,3
267,8
268,2
269,4
270,5
271,2
272,4
273,1
274,1
275,5
277,3
278,1
280,2
281,4
282,1
283,2
284,2
285,2
286,4
287,5
288,2
289,4
290,4
291,4
292,1
293,3
294,2
295,4
296,5
297,5
298,4
299,6
301,1
302,4
303,3
306,1
307,6
308,3
309,2
310,2
311,3
312,3
313,2
315,1
316,1
317,2
318,7
319,2
320,5
321,4
322,5
323,3
324,10
325,11
326,10
327,12
328,11
329,15
330,14
331,17
332,23
333,18
334,25
335,16
336,23
337,20
338,25
339,35
340,31
341,45
342,51
343,34
344,34
345,54
346,56
347,51
348,53
349,48
350,53
351,42
352,48
353,60
354,54
355,50
356,52
357,46
358,38
359,39
360,41
361,33
362,34
363,39
364,23
365,27
366,20
367,20
368,11
369,17
370,16
371,12
372,8
373,8
374,10
375,9
376,8
377,4
378,5
379,4
380,4
381,5
382,2
383,5
384,4
385,3
387,4
388,5
389,4
390,3
391,3
392,3
393,6
395,1
396,6
397,3
398,4
399,2
400,3
401,1
402,1
403,6
404,3
405,1
406,4
407,2
408,1
409,3
410,6
412,4
413,2
414,2
415,3
416,2
417,6
418,2
419,2
420,3
421,3
422,2
423,3
424,7
425,4
426,1
427,1
428,1
429,4
430,1
431,2
