Rank,Frequency
18,1
19,1
32,1
42,1
43,1
52,1
53,1
58,1
62,1
63,1
64,1
66,1
68,2
70,2
71,2
78,1
79,1
80,1
81,1
82,1
85,2
86,1
87,2
89,2
91,2
93,1
94,2
95,2
96,1
97,2
98,1
100,1
102,1
105,2
106,2
107,1
109,3
110,3
111,1
113,3
114,1
116,2
119,2
120,1
121,2
122,1
124,1
125,4
127,1
128,3
131,2
132,2
133,2
135,2
137,2
141,1
142,5
143,2
145,1
146,1
147,2
148,2
149,1
151,2
152,1
154,2
155,1
156,2
158,1
159,1
160,2
161,2
162,5
164,1
165,2
166,1
167,2
168,1
170,4
171,1
172,4
173,2
174,1
176,2
177,1
180,2
181,1
182,1
184,1
186,2
187,2
188,1
189,1
190,1
193,2
194,2
195,3
197,1
198,4
199,2
200,6
201,4
202,2
203,4
204,9
205,12
206,13
207,10
208,12
209,21
210,16
211,21
212,23
213,35
214,28
215,40
216,45
217,48
218,51
219,53
220,42
221,36
222,48
223,46
224,51
225,66
226,59
227,57
228,45
229,62
230,43
231,44
232,38
233,43
234,32
235,26
236,26
237,32
238,19
239,8
240,22
241,10
242,13
243,8
244,8
245,11
246,4
247,5
248,2
249,3
250,2
251,6
252,2
253,1
254,1
255,4
256,1
257,2
259,3
260,1
261,1
262,1
263,3
264,5
265,1
268,3
269,1
271,1
272,2
274,1
275,5
276,2
278,4
279,2
280,1
281,2
282,2
284,2
286,3
287,3
288,1
289,1
290,1
291,3
292,1
293,5
294,6
298,1
299,2
300,3
301,2
302,5
303,2
305,1
306,4
309,1
310,4
312,2
314,2
315,2
316,2
317,2
318,1
319,6
320,2
321,1
322,1
323,3
325,2
326,1
327,1
330,2
331,1
332,1
333,1
334,2
335,2
336,1
337,2
338,1
339,1
340,3
341,3
342,4
344,2
346,1
347,1
350,2
352,2
353,1
354,1
355,1
356,2
357,1
358,2
359,4
361,5
362,1
363,2
364,3
365,2
366,1
367,4
368,1
369,5
371,2
372,2
373,1
374,1
375,1
376,2
377,3
379,1
380,1
381,2
382,2
383,2
385,3
386,3
387,2
388,1
389,4
390,3
391,2
392,2
393,3
395,2
397,1
398,2
400,1
