Rank,Frequency
1,1
3,1
4,1
5,2
6,2
7,2
9,1
10,1
11,1
12,1
13,1
14,3
15,1
16,2
18,2
19,3
20,2
21,1
24,1
26,2
27,1
28,5
29,2
30,1
31,3
33,3
34,1
35,5
36,1
37,1
39,2
40,1
42,3
43,2
46,1
47,1
48,1
49,2
51,1
52,2
53,3
54,2
55,2
56,2
57,2
58,4
60,1
61,5
62,5
63,2
64,4
66,2
67,3
68,1
69,2
70,1
72,2
73,1
74,1
75,2
76,1
77,3
78,1
79,4
80,4
81,2
82,1
83,1
84,2
85,1
86,2
87,2
88,1
89,1
91,1
94,1
95,4
96,2
98,3
99,1
100,4
101,4
102,1
103,2
104,1
105,3
106,3
107,1
108,1
109,2
111,3
112,2
113,3
114,4
115,4
116,2
117,2
118,4
119,2
120,3
121,2
122,1
123,4
124,1
125,1
127,4
128,1
129,5
130,2
131,2
132,2
133,3
134,3
135,1
136,4
137,2
139,2
140,2
141,1
142,1
143,4
144,4
145,1
146,1
147,1
149,1
150,2
151,2
152,2
153,1
154,1
155,1
158,4
159,2
160,1
161,2
164,3
165,1
166,2
167,3
169,2
170,2
171,2
172,2
173,4
174,3
175,1
176,2
177,1
179,4
180,2
181,1
182,5
184,4
185,1
186,2
187,3
188,1
189,3
190,3
191,3
192,2
193,7
194,4
195,5
196,5
197,4
198,7
199,5
200,2
201,4
202,5
203,5
204,4
205,4
206,3
207,5
208,2
209,5
210,5
211,5
212,4
213,1
214,2
215,5
216,4
217,4
218,4
219,5
220,3
223,4
224,3
225,3
226,3
227,5
228,3
229,3
230,2
231,4
232,4
233,3
234,1
235,3
236,1
237,2
238,3
239,4
240,4
241,5
242,4
243,2
244,5
245,1
246,2
248,3
249,3
250,4
251,2
252,2
253,2
254,7
255,3
256,4
257,2
258,3
259,2
260,3
261,1
262,2
263,2
264,4
265,2
267,2
268,4
269,1
270,1
271,2
272,1
273,2
274,4
275,2
276,2
277,6
278,5
279,3
280,5
281,5
282,5
283,3
284,4
285,8
286,10
287,11
288,9
289,8
290,16
291,8
292,16
293,15
294,14
295,27
296,20
297,21
298,27
299,32
300,28
301,16
302,32
303,29
304,37
305,24
306,26
307,23
308,41
309,31
310,30
311,36
312,35
313,27
314,15
315,31
316,22
317,25
318,10
319,26
320,12
321,10
322,12
323,11
324,13
325,9
326,6
327,5
328,10
329,6
330,7
331,9
332,6
333,9
334,1
335,6
336,4
337,6
338,11
339,6
340,4
341,6
342,6
343,9
344,6
345,8
346,6
347,10
348,4
349,12
350,8
351,6
352,12
353,8
354,7
355,4
356,10
357,4
358,6
359,8
360,2
361,3
362,4
363,6
364,4
365,3
366,5
367,4
368,2
369,5
370,2
371,4
372,1
373,2
374,3
375,2
376,2
381,2
382,1
383,3
384,3
385,2
386,4
388,1
389,1
390,3
391,2
392,2
394,3
395,3
396,1
398,3
399,1
401,4
402,3
403,3
404,1
405,1
408,1
409,2
410,2
