Rank,Frequency
6,2
7,1
9,1
13,1
14,1
15,2
16,1
19,1
20,2
21,4
22,1
23,1
24,2
25,3
26,1
27,1
29,2
30,3
31,3
32,1
33,3
35,6
36,1
37,3
39,2
40,4
41,1
42,2
44,4
45,3
46,1
47,3
49,1
50,3
52,2
53,4
54,3
55,5
57,3
58,1
59,3
61,2
62,4
63,1
64,3
65,1
67,4
68,2
69,2
70,5
72,2
73,2
76,2
77,1
78,1
81,1
82,1
85,1
87,2
88,1
91,3
93,1
94,1
98,1
99,2
101,1
103,4
104,2
108,1
109,1
114,1
115,2
116,3
117,1
118,1
120,1
122,1
125,1
126,2
127,1
128,2
129,1
130,2
131,3
132,2
134,1
135,1
136,2
137,1
139,1
142,2
143,1
144,2
145,1
147,1
148,2
149,1
151,1
152,1
154,2
155,3
156,4
158,2
160,2
161,1
162,2
163,3
165,1
167,3
168,2
170,2
171,2
172,1
174,1
176,1
177,2
183,1
185,1
187,2
188,4
191,1
192,3
193,3
194,1
196,1
197,3
198,3
200,2
201,2
202,1
203,1
204,1
207,1
208,3
209,4
210,2
211,1
212,4
217,3
218,2
219,4
220,4
221,1
223,1
224,3
225,2
226,2
227,1
228,1
229,4
230,2
231,2
232,2
233,2
234,3
235,1
236,2
237,2
238,3
239,3
240,3
241,2
242,1
243,1
244,2
245,1
246,3
248,1
249,1
250,2
251,1
252,3
253,1
254,3
256,4
257,1
258,1
260,2
261,1
262,1
263,2
264,1
265,1
266,1
267,2
268,1
269,2
270,2
271,1
272,1
273,2
274,2
276,2
277,2
278,2
279,1
280,1
282,1
283,1
284,2
285,2
286,1
288,2
289,3
290,1
291,3
292,1
293,3
294,2
298,2
299,3
300,3
302,1
304,3
305,4
307,1
308,2
309,3
310,2
311,2
313,1
314,1
315,3
316,3
320,1
321,1
322,1
323,1
324,1
325,3
326,1
327,1
329,1
330,4
331,2
332,1
333,2
334,5
335,1
336,2
337,2
338,1
341,1
342,2
344,1
346,3
347,2
348,2
350,3
351,4
353,2
354,1
355,1
356,2
357,1
358,5
359,2
360,3
361,1
363,4
365,1
366,1
368,1
369,1
370,3
371,3
372,2
373,3
374,2
375,3
376,2
378,3
379,1
381,2
382,3
384,2
385,2
386,1
387,3
388,3
390,3
391,4
392,7
393,1
394,2
395,3
396,1
397,1
398,1
399,3
400,3
401,1
402,2
403,1
404,4
405,3
406,2
407,4
408,1
409,1
410,1
411,1
412,2
413,1
415,1
416,1
418,3
420,4
421,1
422,2
423,1
424,4
426,1
427,2
428,4
430,1
431,4
432,3
433,2
434,2
435,4
436,2
437,2
438,2
439,2
440,2
442,2
443,2
444,3
445,3
446,1
447,3
448,4
449,1
450,4
451,2
452,1
453,2
454,1
455,4
456,4
457,4
458,5
459,3
460,2
461,2
462,2
463,5
464,6
465,1
466,7
467,5
468,4
469,2
