Rank,Frequency
1,1
2,8
3,6
4,12
5,8
6,10
7,12
8,11
9,15
10,12
11,12
12,8
13,10
14,12
15,7
16,4
17,12
18,7
19,7
20,8
21,10
22,3
23,3
24,3
25,4
26,3
27,4
28,3
29,1
31,2
32,4
33,4
34,2
35,2
36,1
37,2
39,3
40,2
41,2
42,1
43,3
45,1
46,1
47,1
50,1
51,2
52,3
53,2
55,1
56,1
58,1
59,2
62,2
63,1
64,1
65,1
66,3
67,2
68,2
69,2
71,1
73,3
74,1
75,2
76,1
79,1
80,2
86,1
87,2
89,1
90,1
91,1
92,1
93,1
95,1
96,1
97,2
98,3
99,1
101,1
104,1
105,1
106,3
108,2
109,2
111,1
113,1
114,2
116,1
117,3
118,3
119,3
120,1
122,1
123,4
125,1
126,3
127,1
128,1
129,3
130,2
132,2
134,2
136,2
137,2
138,1
139,2
141,1
142,1
144,1
145,2
146,2
147,3
148,1
149,1
152,1
153,3
154,2
156,2
157,2
159,1
160,1
161,2
162,1
164,1
165,1
166,1
167,3
168,1
169,2
171,1
174,1
177,1
178,4
180,1
181,2
182,3
183,1
185,1
186,2
187,2
188,2
190,3
191,1
192,2
193,3
194,4
195,1
196,2
197,3
198,1
200,2
201,1
202,2
204,1
205,1
206,1
207,2
208,1
209,1
210,3
212,4
214,2
215,4
216,2
217,6
218,4
219,1
220,2
221,5
222,3
225,3
228,2
229,1
230,1
231,1
232,2
233,1
234,2
235,1
236,1
237,2
240,1
242,1
243,3
245,4
247,1
248,1
249,4
250,7
251,4
252,2
254,1
255,2
256,2
257,2
258,1
259,3
261,4
262,1
263,2
264,2
265,1
266,2
268,3
269,1
273,1
274,2
276,1
277,3
278,3
279,1
280,1
281,1
283,4
284,2
287,1
288,2
289,3
290,2
291,2
292,1
293,1
295,1
297,1
298,3
299,2
300,1
301,3
302,2
303,3
305,2
306,3
307,2
308,1
309,1
311,4
312,1
315,1
317,2
318,1
319,1
321,1
322,2
323,1
324,1
325,5
326,2
327,3
329,2
330,2
331,2
333,2
334,2
336,4
338,2
339,1
341,4
342,2
345,1
346,1
347,1
348,1
350,2
351,1
353,1
354,3
355,1
356,1
357,5
358,2
359,2
361,3
364,2
365,2
366,1
367,2
368,2
369,2
370,1
371,1
373,2
374,3
376,2
377,2
378,1
379,2
381,1
382,1
383,1
384,1
385,3
388,2
389,3
390,2
391,1
392,3
393,1
395,1
397,2
398,2
399,1
400,1
402,1
403,2
404,2
405,1
406,2
407,2
408,1
409,3
411,2
412,2
414,3
416,3
417,1
418,1
419,2
420,2
422,2
425,1
426,1
427,1
428,1
429,1
430,1
432,2
434,2
435,3
436,1
437,2
438,1
439,2
440,1
441,4
442,1
443,1
444,3
446,2
448,2
449,2
450,2
451,1
452,2
453,2
456,2
457,1
458,1
460,1
461,1
463,2
464,2
466,2
467,2
468,1
470,1
471,2
472,1
473,1
476,4
478,4
479,3
480,2
482,1
483,3
484,4
486,3
487,3
488,2
489,1
491,1
492,1
494,1
495,1
498,1
500,1
501,2
502,1
503,4
504,1
505,3
506,1
507,2
509,1
511,2
