Rank,Frequency
1,1
2,1
3,1
4,1
7,3
9,4
10,3
12,3
14,2
15,1
16,1
17,3
18,1
19,1
21,1
22,2
23,1
24,3
25,1
26,1
28,3
29,3
30,1
31,2
32,1
34,3
35,2
36,5
37,1
38,3
39,2
40,1
41,1
42,2
44,1
45,1
46,4
47,2
48,2
49,1
50,2
51,1
52,1
53,3
54,2
55,1
56,2
57,1
58,3
59,4
60,1
61,4
62,5
63,3
64,2
65,4
66,2
67,1
68,4
69,1
70,3
71,1
72,6
73,1
74,3
75,1
76,1
77,2
78,4
79,1
80,3
81,2
82,3
83,5
84,1
85,4
86,6
87,3
88,2
89,2
90,4
91,1
92,4
93,3
94,1
95,1
96,3
97,3
98,1
99,1
100,6
101,3
102,6
103,5
104,2
106,5
107,4
108,3
109,2
110,4
111,2
112,2
114,4
115,2
116,2
117,5
118,1
119,4
120,4
121,3
122,2
123,2
124,3
125,2
126,6
127,1
128,3
129,1
130,1
131,3
132,3
133,3
134,4
135,5
136,6
137,3
138,2
139,4
140,2
141,2
142,3
143,1
144,1
145,2
146,3
147,2
148,1
149,1
150,5
151,2
152,4
153,1
154,3
155,2
156,3
157,2
158,3
159,4
161,3
162,2
163,2
164,1
165,7
166,4
167,2
168,3
169,1
170,1
171,1
173,5
174,1
175,3
176,2
177,2
178,3
179,5
180,1
182,2
183,5
184,2
185,5
186,2
187,1
188,1
189,2
190,3
191,4
192,4
193,3
194,2
195,3
196,2
197,6
198,2
199,4
200,1
201,2
202,2
203,1
204,4
205,1
206,1
207,2
208,3
209,1
211,1
212,1
213,2
214,2
215,2
216,8
217,3
218,2
219,2
220,6
221,3
222,2
223,4
224,3
225,5
226,4
227,2
228,2
229,2
230,5
231,5
232,4
233,7
234,1
235,8
236,3
237,8
238,12
239,7
240,7
241,4
242,9
243,5
244,7
245,13
246,9
247,13
248,6
249,7
250,12
251,5
252,2
253,4
254,10
255,9
256,7
257,7
258,6
259,5
260,13
261,9
262,3
263,7
264,11
265,4
266,10
267,4
268,2
269,1
270,3
271,4
272,2
273,4
274,1
275,1
276,1
277,1
278,3
279,4
280,4
281,4
282,3
283,6
284,3
285,5
286,4
289,4
290,4
291,3
292,3
293,3
294,6
296,2
297,3
298,2
299,1
300,5
301,1
302,2
303,3
304,2
305,4
306,1
307,1
308,1
309,2
310,1
311,3
312,2
313,5
315,2
316,2
317,3
318,2
319,3
320,2
321,2
322,2
323,3
324,4
325,3
326,2
328,2
329,2
330,5
331,2
332,5
333,2
334,4
335,1
337,1
338,4
339,3
340,5
341,4
342,4
343,1
344,1
345,4
346,1
348,6
349,2
350,4
352,4
353,4
354,1
355,2
356,1
357,3
358,4
359,3
360,3
361,2
362,4
363,2
364,2
365,5
366,4
367,1
368,3
369,1
370,3
371,2
372,1
373,2
374,1
375,3
376,3
377,1
378,2
379,2
380,5
381,3
382,2
383,1
384,2
386,6
387,2
388,3
389,3
390,3
391,4
392,1
393,2
394,5
395,3
396,1
397,2
398,5
399,2
400,3
401,1
402,2
403,3
404,1
406,4
407,2
408,1
409,4
411,2
412,5
413,3
414,4
415,3
416,3
417,3
418,3
419,1
420,1
421,6
422,4
423,4
424,1
425,1
426,2
427,3
428,3
429,6
430,4
431,1
432,2
433,5
434,1
435,4
436,5
437,1
438,3
439,6
440,3
441,2
442,5
443,1
444,1
445,2
446,1
447,3
448,1
449,3
450,2
451,2
452,3
453,4
454,2
455,2
456,1
457,4
458,6
459,1
460,4
461,3
463,5
464,1
465,3
467,2
468,3
469,1
470,3
471,5
472,1
473,2
474,2
475,3
476,1
477,4
478,1
479,3
480,4
481,2
482,3
484,2
486,2
487,2
488,5
489,6
490,2
492,2
493,2
494,4
495,6
497,6
498,1
499,4
500,1
501,6
503,2
504,1
505,3
506,3
507,2
508,3
509,5
510,3
511,2
512,5
513,3
514,5
515,2
516,2
517,2
518,1
519,2
520,6
521,2
522,2
523,2
524,2
525,5
526,4
527,3
528,1
529,2
530,3
531,5
532,4
533,3
534,4
535,2
536,2
537,2
538,2
539,1
540,7
541,1
542,6
543,1
544,5
545,3
546,1
547,1
548,3
549,2
550,2
551,2
553,5
554,3
555,2
556,1
557,3
558,3
559,2
560,6
561,5
562,2
563,4
564,2
565,4
566,2
567,6
568,1
569,1
570,5
571,1
572,4
573,3
574,1
575,4
576,3
577,2
578,1
579,1
580,4
581,1
582,1
583,4
584,2
585,5
586,4
587,4
588,4
589,1
591,3
592,2
593,2
594,3
595,1
596,3
597,4
598,2
599,3
600,2
601,2
602,4
603,6
604,3
605,2
606,1
607,4
608,2
609,1
610,4
611,4
612,2
613,3
614,2
615,1
616,6
617,1
618,2
619,1
620,1
621,3
622,1
623,2
624,3
625,1
626,2
627,4
628,1
629,2
630,4
631,2
632,2
634,4
635,3
636,3
637,5
