Rank,Frequency
5,1
6,4
7,4
9,1
10,1
11,1
12,6
13,2
14,3
16,3
17,7
18,2
19,5
20,3
21,2
23,5
24,4
25,4
26,2
27,2
28,2
29,3
30,2
31,3
32,2
34,1
35,1
37,1
39,1
41,1
43,1
45,4
46,2
47,1
48,1
50,2
51,1
53,1
54,1
55,1
57,1
59,1
60,1
62,1
63,1
66,3
67,1
68,4
70,2
73,1
74,1
76,2
77,1
79,3
83,1
85,1
86,2
87,1
89,1
90,4
92,3
94,1
95,3
96,3
98,1
100,2
101,2
102,1
105,2
106,2
107,2
109,3
110,1
111,2
112,2
114,1
116,2
119,1
120,3
121,1
122,2
124,2
125,1
126,1
127,1
128,2
129,3
130,2
131,1
132,1
133,1
136,3
138,1
139,1
140,1
141,1
142,2
143,1
144,1
146,7
147,1
148,3
150,1
151,2
152,2
153,1
154,1
155,3
157,3
158,3
159,2
160,2
161,3
162,1
163,1
164,3
165,4
166,2
169,1
170,3
171,2
172,2
173,1
174,2
175,2
177,5
179,2
180,2
182,3
184,2
185,1
186,3
187,2
188,5
189,3
190,3
191,4
192,6
193,5
194,3
195,3
196,1
197,2
198,3
199,2
201,1
202,1
203,4
204,4
205,2
206,2
207,2
208,3
209,5
210,3
211,1
212,3
213,3
214,1
216,1
218,1
219,3
220,1
222,4
223,3
224,3
225,3
226,1
227,3
228,2
230,3
232,1
233,4
234,2
235,1
236,1
237,1
238,1
239,4
240,1
241,2
242,1
243,1
245,1
246,7
247,3
248,3
249,5
250,8
251,7
252,6
253,4
254,8
255,6
256,8
257,11
258,15
259,12
260,23
261,22
262,27
263,18
264,27
265,43
266,39
267,43
268,26
269,42
270,36
271,50
272,63
273,54
274,49
275,62
276,59
277,60
278,48
279,48
280,46
281,51
282,54
283,54
284,43
285,56
286,35
287,36
288,41
289,34
290,36
291,26
292,30
293,22
294,9
295,20
296,9
297,11
298,7
299,6
300,6
301,8
302,9
303,8
304,4
305,5
306,4
307,6
308,2
309,5
310,1
311,3
312,2
313,2
314,5
315,3
316,2
317,2
318,6
319,3
320,4
321,3
322,1
323,1
324,3
325,6
326,1
327,1
328,5
330,1
331,2
332,2
333,5
334,2
335,4
336,1
337,2
338,6
339,2
340,1
341,3
342,2
343,4
344,4
345,4
346,2
347,2
348,3
349,3
350,3
351,3
352,1
353,1
354,4
355,5
356,2
357,3
358,1
359,4
360,1
361,1
362,3
363,7
364,1
365,4
366,2
367,5
368,5
369,4
370,6
371,3
372,2
373,1
374,6
375,1
376,3
377,3
378,6
379,6
380,4
381,6
382,2
383,3
384,5
385,1
386,6
387,4
388,3
389,4
390,2
391,3
392,2
393,4
394,3
395,6
396,4
397,2
398,4
399,4
400,1
401,2
402,3
403,7
404,2
405,4
406,5
407,2
408,1
409,2
410,4
411,3
412,2
413,4
414,1
415,2
416,2
417,5
418,3
419,5
420,3
421,4
422,1
423,3
424,1
426,1
427,4
428,1
429,6
430,3
431,2
432,5
433,4
434,5
435,5
436,3
437,2
438,5
439,2
440,3
441,1
442,2
443,4
444,2
445,3
446,2
447,3
449,1
450,3
451,4
452,1
453,1
454,5
455,2
456,4
457,2
458,3
460,2
461,4
462,5
463,2
464,1
465,2
466,1
467,4
468,7
469,3
470,2
471,7
472,5
473,3
474,2
475,4
476,2
477,4
478,1
479,1
480,5
481,4
483,4
484,3
485,5
486,1
487,6
489,5
491,2
492,4
493,3
494,5
495,4
496,2
497,7
498,3
499,3
500,3
501,3
502,1
503,3
504,1
505,4
506,3
507,2
508,5
509,3
510,3
511,1
512,2
513,3
514,1
515,2
516,2
517,1
518,2
519,4
520,1
521,6
522,2
