Rank,Frequency
1,2
2,1
5,3
6,2
9,2
10,2
14,4
15,1
16,1
17,1
18,2
19,2
20,1
21,1
22,1
23,1
24,2
26,1
27,1
28,1
29,1
30,1
31,1
32,2
34,1
35,2
39,1
40,2
41,1
42,2
44,1
45,4
48,2
49,1
52,4
53,3
54,1
56,1
57,1
58,2
59,3
61,2
62,2
63,1
64,1
66,3
68,1
69,3
71,3
72,1
73,3
75,2
76,1
77,2
78,3
80,4
82,3
83,1
84,2
85,3
86,2
87,1
88,3
89,1
90,2
91,2
92,2
93,6
94,1
95,1
96,3
97,2
99,2
100,2
101,1
102,1
103,2
105,4
106,4
107,2
108,1
109,5
110,3
111,1
112,1
113,1
114,2
115,2
116,1
117,5
118,2
119,4
120,1
121,4
122,5
123,1
124,4
125,2
126,2
128,4
129,2
130,3
132,2
133,1
134,3
135,5
136,4
137,1
138,3
139,3
140,2
141,3
142,1
144,2
145,2
146,5
147,2
148,3
149,1
150,1
151,1
153,3
154,1
155,1
156,4
157,3
158,3
159,4
161,4
162,4
163,2
164,3
165,1
167,5
169,3
170,1
171,2
172,1
173,4
174,1
175,4
176,2
177,2
179,3
180,3
181,4
182,2
183,4
184,1
185,2
186,3
187,2
188,2
189,2
190,2
191,2
192,1
193,4
195,3
196,2
197,3
198,1
199,4
200,3
201,1
202,1
203,4
204,3
205,1
206,1
207,2
208,2
209,4
210,3
211,6
212,3
213,1
215,1
217,6
218,3
219,1
220,3
221,2
222,2
224,2
225,2
226,1
227,3
228,6
229,3
230,6
231,3
232,2
233,2
234,2
235,2
236,2
237,1
238,2
239,2
240,1
241,3
242,1
243,2
244,3
245,4
246,3
248,1
250,1
251,1
252,3
253,2
254,1
255,3
256,3
257,3
258,2
260,2
261,2
262,2
263,1
264,4
265,2
266,1
267,1
268,1
269,4
270,4
271,5
272,4
273,3
274,3
275,2
276,4
277,2
278,1
279,1
280,4
281,3
282,3
283,3
284,7
285,2
286,1
287,4
288,1
289,3
290,4
291,2
292,2
293,1
294,2
295,2
296,3
297,2
298,1
299,4
300,1
301,3
302,2
303,3
304,2
305,1
306,1
307,3
308,2
309,4
310,2
311,2
312,2
313,2
314,1
316,1
317,3
318,1
320,2
321,3
322,2
323,2
324,2
326,2
328,2
329,1
330,3
331,2
333,1
334,3
335,2
336,3
337,2
338,2
339,6
340,1
341,3
342,3
343,3
344,2
345,2
346,1
347,3
348,3
349,1
350,1
351,3
353,2
354,1
355,3
357,2
359,3
360,1
361,1
362,1
363,3
364,5
365,1
366,3
368,6
369,1
370,3
371,2
372,3
373,4
374,3
375,4
376,2
377,2
378,2
379,3
380,2
382,6
383,2
384,2
385,2
387,3
388,2
389,4
390,2
391,5
392,1
394,3
395,2
396,2
398,1
399,1
400,5
401,4
402,4
403,5
404,3
405,2
407,2
408,4
410,4
411,1
412,2
413,4
414,1
415,2
416,3
417,3
418,2
419,1
420,1
422,6
423,4
424,2
425,4
426,6
427,2
428,2
429,4
430,3
431,5
432,1
434,3
435,1
436,2
437,2
438,5
439,2
440,3
441,2
442,3
443,2
444,2
445,3
446,1
447,3
448,1
449,4
450,3
451,4
452,3
453,1
454,2
455,5
456,2
457,5
458,2
460,3
461,7
462,3
463,3
464,2
465,1
466,2
467,2
468,1
469,2
470,2
471,2
472,2
473,7
474,3
475,1
477,3
478,2
479,2
480,5
481,1
482,1
484,2
485,2
486,1
487,3
488,3
489,1
490,4
491,2
492,2
493,3
494,4
495,1
496,1
497,1
498,1
499,4
500,6
501,3
502,2
503,1
504,2
505,1
506,1
507,1
508,4
509,6
510,1
511,6
512,3
513,2
514,2
515,1
516,2
517,5
518,4
519,4
520,2
521,2
522,3
523,1
524,3
525,1
526,3
527,2
528,3
529,4
530,2
531,6
532,3
533,4
534,2
536,5
537,4
538,3
539,1
540,2
541,9
542,1
543,2
544,2
545,3
546,6
547,1
548,3
549,6
550,2
551,6
552,3
553,1
554,5
555,1
556,8
557,4
558,3
559,4
560,2
561,3
562,3
563,2
564,1
565,4
566,1
567,2
568,2
569,3
570,3
571,6
572,5
573,1
574,4
575,3
576,6
577,2
578,6
580,2
581,1
582,4
583,5
584,2
586,4
587,1
588,3
589,4
590,7
591,1
592,3
593,2
594,1
595,4
596,2
597,5
598,2
599,1
600,4
601,4
602,2
603,2
604,4
605,1
606,1
607,4
608,3
609,2
610,2
611,3
612,2
613,1
614,4
615,4
616,2
617,2
618,1
619,2
621,1
622,3
623,3
624,4
625,2
626,3
627,1
628,4
629,7
630,9
631,2
632,3
633,3
634,2
635,5
636,3
637,5
638,3
639,7
640,4
641,5
642,4
643,3
644,7
645,5
646,4
647,3
648,9
649,8
650,11
651,8
652,11
653,6
654,7
655,3
656,3
657,9
658,3
659,6
660,3
661,6
662,12
663,8
664,8
665,6
666,5
667,2
668,3
669,3
670,4
671,11
672,2
673,7
674,7
675,4
676,8
677,8
678,1
679,10
680,4
681,10
682,2
683,1
684,1
685,1
686,1
687,1
688,3
689,4
690,2
691,3
692,4
693,2
694,1
695,5
696,3
697,2
698,2
699,3
700,1
701,2
702,5
703,7
704,1
705,5
707,2
708,4
709,3
710,4
711,1
712,3
713,4
714,2
715,2
716,3
718,3
719,2
720,3
721,2
722,1
723,4
724,2
725,2
726,1
727,3
728,7
729,10
730,5
731,4
732,6
733,2
734,1
735,3
736,5
737,3
738,4
739,9
740,10
741,8
742,7
743,3
744,6
745,5
746,4
747,4
748,2
749,7
750,7
751,6
752,4
753,7
754,6
755,4
756,3
757,5
758,2
759,1
760,3
761,5
762,2
763,3
764,2
766,3
767,1
768,4
769,3
770,3
771,1
772,1
773,4
774,3
775,4
776,1
777,5
778,2
779,4
780,3
781,3
782,2
783,4
784,1
785,1
786,2
787,1
788,1
789,2
790,2
791,6
792,1
793,1
794,3
795,2
796,1
797,4
798,4
799,2
801,2
802,1
803,4
804,4
805,4
806,3
807,3
808,3
809,4
810,3
811,2
812,1
813,2
814,4
816,1
817,7
818,3
819,3
820,1
821,5
822,6
823,1
824,1
825,1
826,3
827,1
828,1
829,2
830,2
831,1
832,4
833,8
834,7
835,4
836,2
837,5
838,4
839,6
840,2
841,1
842,2
843,4
844,1
845,3
846,3
847,4
848,2
849,3
850,4
851,2
852,4
853,2
854,3
855,1
856,4
857,3
858,2
859,2
860,3
861,4
862,1
863,2
864,4
865,4
866,2
867,1
868,2
869,2
870,1
871,1
872,1
873,8
874,4
875,6
876,1
877,2
878,2
881,1
882,4
883,5
884,1
885,3
886,3
887,1
888,5
889,3
890,1
891,2
892,1
893,2
894,2
895,3
896,2
897,4
898,3
899,3
900,5
901,4
902,6
903,4
905,2
906,6
907,4
908,1
909,3
910,2
911,4
912,2
913,2
914,4
915,1
916,2
917,3
918,2
919,1
920,3
921,3
922,2
923,2
924,3
925,3
926,1
927,4
928,6
929,2
930,7
931,2
932,4
933,4
934,2
935,2
936,4
937,1
938,5
939,5
940,3
941,5
942,3
943,2
944,4
945,3
947,2
948,2
949,6
950,1
951,3
952,1
953,1
954,2
955,3
956,2
957,2
958,1
959,3
960,1
961,2
962,2
963,1
964,2
965,1
966,2
967,2
968,2
970,1
972,3
973,2
974,3
975,2
976,2
977,2
978,1
979,4
981,3
982,3
983,2
985,3
986,3
988,1
989,3
990,4
991,4
993,2
994,5
995,2
996,2
998,1
999,2
1000,4
1001,1
1002,3
1003,4
1004,1
1005,2
1006,1
1007,2
1009,2
1010,3
1013,3
1014,2
1015,3
1016,2
1017,2
1018,6
1019,7
1020,5
1021,6
1022,5
1023,1
1024,4
1025,3
1026,1
1027,5
1028,3
1029,8
1030,8
1031,4
1032,6
1033,5
1034,2
1035,5
1036,3
1037,3
1038,7
1039,6
1040,4
1041,5
1042,4
1043,3
1044,3
1045,2
1046,3
1047,4
1048,3
1049,1
1050,3
1051,3
1052,2
1053,4
1054,4
1055,5
1056,1
1058,2
1060,3
1061,2
1062,1
1063,5
1064,3
1065,2
1066,2
1067,1
1068,1
1069,2
1070,1
1072,1
1073,2
1074,1
1075,3
1076,2
1077,3
1078,3
1079,4
1080,2
1081,2
1082,4
1083,5
1084,3
1085,2
1088,1
1089,1
1090,1
1091,4
1093,1
1094,2
1095,2
1096,3
1097,2
1100,1
1101,3
1102,1
1104,4
1105,2
1106,3
1108,1
1109,1
1110,2
1111,2
1112,1
1113,2
1114,2
1116,2
1117,3
1118,1
1119,1
1120,3
1121,2
1124,1
1125,1
1126,1
1127,2
1128,1
1129,1
1130,1
1131,1
1132,2
1133,1
1134,2
1135,2
1136,2
1137,2
1138,1
1139,1
1140,2
1141,1
1143,2
1146,1
1147,3
1148,1
1149,1
1150,2
1151,1
1152,1
1155,1
1156,1
1157,4
1158,3
1159,1
1160,4
1161,4
1162,1
1163,4
1164,1
1166,3
1167,1
1170,2
1174,4
