Rank,Frequency
2,4
5,2
6,2
7,1
8,1
9,1
10,1
11,4
13,3
14,4
15,1
16,3
17,3
18,4
20,2
21,3
23,2
24,6
25,4
26,3
27,3
28,5
29,2
30,5
31,3
32,2
33,1
34,3
35,1
36,2
37,3
38,1
39,1
41,1
43,1
44,2
45,1
47,2
49,1
50,4
52,2
53,2
54,2
56,2
58,2
59,1
60,1
61,2
62,2
63,3
64,3
65,3
66,3
67,3
68,1
69,1
70,2
71,2
72,1
73,3
74,1
75,3
76,1
77,3
78,3
79,4
80,2
81,1
82,2
84,1
85,1
86,1
87,4
88,1
89,3
90,2
91,5
92,2
93,1
94,4
95,1
96,2
97,2
98,3
99,1
100,3
101,1
102,1
103,1
104,1
105,3
107,2
108,1
109,3
110,3
111,1
113,4
114,1
115,3
116,1
117,2
118,1
121,1
122,4
124,2
125,1
126,1
127,2
128,3
129,6
130,4
131,2
132,5
133,1
134,1
135,1
136,4
138,3
139,3
140,6
141,1
142,2
143,2
144,2
145,1
146,4
147,4
148,4
149,5
150,2
151,2
152,2
153,1
154,1
156,2
157,1
159,1
161,3
162,2
163,1
164,2
165,1
167,2
168,3
169,6
170,1
171,3
172,2
174,1
175,1
176,1
177,2
179,1
180,1
182,5
185,1
186,1
187,1
188,1
189,3
190,2
191,1
192,1
193,2
195,2
196,3
197,4
198,3
200,3
202,1
203,1
204,3
205,2
206,2
208,1
209,2
210,2
211,3
212,2
213,5
214,2
215,4
216,3
219,2
220,4
221,6
222,2
224,1
225,3
226,4
227,1
228,3
230,1
231,1
232,3
233,1
234,2
235,1
236,2
237,2
238,3
239,3
240,3
242,1
243,1
244,4
245,1
246,1
247,4
248,2
250,1
251,1
253,2
254,1
255,1
256,3
257,1
258,6
260,3
264,3
265,2
266,6
267,1
268,3
269,2
270,2
271,3
272,7
273,1
274,7
275,2
276,1
277,4
278,1
279,1
280,4
282,4
283,1
284,2
285,1
286,2
287,3
288,4
289,1
291,2
292,2
293,5
294,3
295,1
297,3
298,1
299,4
300,1
301,1
302,2
303,3
304,1
305,6
306,3
307,1
308,1
309,1
310,3
313,2
314,4
315,1
316,2
320,3
321,2
322,3
323,2
324,3
326,2
327,1
328,1
329,2
330,1
331,4
333,2
334,4
336,4
338,3
339,2
340,4
342,3
343,1
344,2
345,2
346,3
347,1
349,2
350,2
351,2
352,5
353,1
354,1
355,1
356,2
357,4
358,3
359,8
361,2
363,1
365,1
366,1
367,2
368,1
369,2
370,4
371,4
372,4
373,4
374,3
376,1
378,3
379,2
380,3
382,2
383,5
385,3
386,1
387,4
389,2
390,1
391,4
392,3
393,3
394,2
396,2
398,5
399,1
400,3
401,3
402,1
403,4
404,1
405,1
406,1
408,1
409,2
410,1
411,1
412,4
413,7
414,2
416,3
417,1
418,1
419,1
420,3
421,6
423,3
424,2
425,3
427,1
428,1
429,1
430,3
431,4
435,1
436,1
437,3
438,2
439,1
440,3
442,3
443,3
444,2
445,1
446,5
447,1
448,1
449,1
450,1
451,2
452,1
453,3
454,3
455,2
456,4
457,2
458,2
459,4
460,3
461,3
462,2
463,1
464,1
466,2
467,1
468,4
469,1
470,1
471,3
472,3
473,5
474,1
475,1
476,3
477,2
478,7
479,1
480,1
481,1
482,1
483,2
484,1
485,3
486,4
487,2
488,1
489,2
491,3
492,1
493,1
494,5
495,1
497,2
498,2
499,2
500,2
501,2
502,2
503,3
505,1
506,2
507,1
508,1
509,4
510,1
511,1
512,2
513,2
515,4
516,4
517,2
518,3
519,5
520,3
521,2
522,2
523,4
524,4
525,9
526,4
527,2
528,5
529,4
530,7
531,4
532,5
533,7
534,8
535,7
536,6
537,15
538,10
539,8
540,15
541,17
542,9
543,14
544,16
545,23
546,23
547,18
548,34
549,31
550,35
551,24
552,28
553,26
554,33
555,41
556,20
557,37
558,35
559,49
560,47
561,38
562,45
563,37
564,44
565,41
566,37
567,27
568,42
569,41
570,24
571,23
572,30
573,29
574,20
575,24
576,21
577,20
578,12
579,20
580,13
581,16
582,21
583,10
584,6
585,8
586,6
587,5
588,7
589,4
590,10
591,5
592,3
593,4
594,2
595,7
596,3
597,3
598,4
599,4
600,8
601,4
602,3
603,6
604,4
605,5
606,4
607,5
608,10
609,3
610,9
611,9
612,9
613,9
614,4
615,13
616,9
617,11
618,10
619,12
620,8
621,9
622,12
623,11
624,9
625,16
626,8
627,6
628,11
629,12
630,9
631,9
632,12
633,9
634,5
635,8
636,9
637,2
638,5
639,6
640,5
641,6
642,6
643,3
644,7
645,4
646,2
647,4
648,3
649,1
650,2
651,3
652,3
653,2
654,2
656,4
657,4
658,2
659,3
660,2
661,3
662,1
663,7
664,3
665,4
666,2
667,1
668,3
669,2
670,1
671,2
672,3
673,1
676,3
677,1
679,1
680,1
681,1
682,1
683,3
684,2
685,5
686,4
687,1
688,5
689,2
690,1
691,2
692,2
694,2
695,2
698,3
699,1
700,5
701,2
702,2
705,2
706,3
707,3
708,3
709,1
710,3
711,3
712,2
713,2
714,2
715,1
717,3
718,2
719,1
720,2
721,4
722,3
724,2
726,3
727,1
728,1
729,4
731,4
732,2
733,3
734,3
735,2
736,2
737,1
738,1
739,1
740,2
741,1
743,2
744,4
745,1
747,3
748,1
749,1
750,3
751,2
752,1
753,2
754,4
755,5
756,2
757,1
758,3
759,2
760,3
763,1
764,2
765,6
766,4
768,3
769,1
770,4
771,2
772,3
773,1
774,1
776,5
777,6
778,2
779,1
780,1
781,2
782,5
783,3
785,3
788,5
789,3
790,2
791,2
792,1
793,1
794,4
795,3
796,1
797,3
798,1
799,6
800,1
801,2
802,3
803,1
804,4
805,6
806,5
807,4
808,4
809,3
810,2
811,4
812,5
813,2
814,8
815,2
816,8
817,2
818,5
819,3
820,3
821,9
822,5
823,9
824,5
825,5
826,2
827,3
828,4
829,3
830,3
831,4
832,6
833,5
834,4
835,6
836,1
837,2
838,3
839,5
840,2
841,2
842,1
843,4
844,3
845,3
846,2
847,2
848,2
849,3
850,3
851,4
852,3
853,2
854,2
855,1
857,1
858,3
860,4
861,4
862,1
864,4
865,3
866,1
867,2
869,2
870,3
871,4
872,1
873,1
877,5
878,2
879,2
880,2
881,2
882,1
884,2
885,3
886,2
887,2
888,3
890,2
891,2
893,2
894,1
895,1
896,2
897,2
898,2
899,1
900,2
902,2
903,2
904,1
905,2
906,3
907,1
908,6
909,1
910,5
911,2
912,1
913,2
914,3
915,2
916,4
918,2
919,2
920,1
921,3
922,3
923,1
924,2
926,1
927,1
928,1
929,3
930,1
931,2
932,1
933,2
934,1
935,4
936,2
937,2
938,2
939,2
940,1
941,1
942,3
943,1
944,1
945,2
946,2
948,2
949,1
950,3
951,1
954,1
956,5
957,1
958,1
960,5
963,2
964,1
966,5
967,5
968,5
969,1
970,3
971,3
973,3
974,2
975,1
976,4
979,1
980,4
981,1
982,2
983,3
984,4
985,3
987,1
988,4
989,2
990,1
991,1
992,2
993,3
994,2
995,2
996,4
997,1
998,2
999,2
1000,4
1001,5
1002,1
1003,1
1005,1
1006,2
1007,1
1008,3
1009,1
1011,3
1013,3
1014,1
1015,4
1016,2
1017,1
1018,1
1019,1
1020,3
1021,4
1024,2
1025,1
1026,5
1027,2
1028,1
1029,2
1030,2
1032,2
1033,2
1034,3
1035,4
1036,4
1037,2
1038,2
1039,2
1040,1
1041,2
1042,2
1046,5
1049,4
1050,1
1052,1
1053,1
1054,2
1055,2
1056,5
1057,2
1058,2
1059,3
1060,2
1062,1
1063,3
1064,3
1065,3
1066,2
1067,4
1068,2
1069,3
1070,4
1071,3
1072,4
1073,2
1074,1
1075,1
1076,1
1077,4
1078,3
1080,3
1081,1
1082,1
1083,5
1084,1
1086,4
1087,5
1088,2
1089,2
1090,2
1091,2
1092,1
1093,1
1094,6
1095,5
1096,2
1097,4
1098,4
1099,6
1100,1
1101,2
1102,2
1103,4
1105,3
1106,2
1107,3
1108,3
1109,1
1110,2
1112,1
1113,1
1114,3
1115,6
1116,1
1118,2
1119,2
1120,3
1121,1
1122,1
1123,2
1124,1
1125,2
1126,1
1127,3
1128,5
1129,4
1131,1
1134,1
1135,1
1136,2
1137,2
1138,1
1139,1
1140,3
1141,2
1143,5
1144,1
1145,2
1146,2
1147,2
1148,2
1149,2
1150,1
1152,1
1153,3
1154,3
1155,4
1156,5
1157,4
1158,2
1159,2
1160,1
1162,1
1163,2
1164,3
1165,3
1166,1
1167,1
1168,2
1169,2
1170,2
1171,3
1172,2
1173,1
1174,2
1175,4
1176,2
1177,3
1178,1
1179,3
1180,4
1181,3
1182,1
1183,2
1185,2
1186,6
1187,2
1188,6
1189,2
1190,2
1191,2
1192,1
1193,1
1194,3
1195,1
1197,3
1198,7
1199,3
1200,3
1201,3
1203,1
1204,1
1205,2
1206,3
1208,3
1209,2
1210,1
1212,2
1213,3
1215,3
1216,5
1217,2
1219,2
1220,1
1221,1
1223,2
1224,2
1225,1
1227,2
1228,1
1229,5
1230,2
1231,1
1232,4
1233,2
1234,3
1235,1
1236,3
1237,4
1238,1
1239,1
1240,5
1241,4
1242,1
1243,4
1244,2
1245,1
1246,1
1247,2
1248,4
1249,3
1250,2
1251,1
1253,1
1256,1
1257,1
1259,3
1260,1
1261,7
1263,3
1265,3
1266,2
1267,2
1268,2
1269,1
1270,2
1272,3
1274,2
1275,3
1276,2
1277,2
1278,5
1279,6
1282,1
1283,3
1285,2
1286,1
1287,4
1288,3
1289,2
1290,1
1291,1
1292,1
1293,5
1294,2
1295,3
1296,2
1297,3
1298,3
1299,3
1301,3
1302,2
1304,3
1305,1
1306,1
1307,1
1308,3
1309,1
1310,1
1312,5
1313,1
1314,1
1315,5
1317,3
1318,4
1321,3
1322,3
1323,4
1324,1
1326,2
1327,1
1329,1
1330,1
1332,1
1333,1
1334,3
1335,4
1336,2
1337,3
1338,3
1339,3
1340,5
1341,1
1342,2
1343,3
1344,4
1345,5
1346,3
1347,2
1348,1
1349,5
1350,4
1352,3
1353,3
1354,1
1356,2
1357,1
1358,2
1360,3
1361,1
1362,1
1363,1
1364,3
1365,5
1366,4
1367,4
1368,1
1370,4
1371,2
1372,2
1373,2
1375,1
1376,1
1377,2
1379,1
1381,3
1382,1
1384,3
1385,3
1386,2
1387,1
1388,2
1389,2
1390,1
1391,4
1392,3
1393,1
1394,1
1395,3
1396,1
1397,1
1399,3
1400,6
1401,1
1402,4
1403,5
1405,3
1406,2
1407,1
1408,2
1409,3
1410,4
1411,2
1412,4
1414,3
1415,2
1416,4
1417,4
1418,4
1419,1
1420,5
1421,4
1422,3
1423,4
1424,1
1425,3
1426,5
1427,1
1429,1
1431,3
1432,1
1433,2
1434,4
1435,3
1436,3
1437,3
1438,2
1439,1
1440,1
1441,1
1442,2
1443,2
1444,2
1445,2
1446,1
1449,3
1450,2
1451,1
1452,5
1453,2
1454,2
1455,2
1456,4
1457,2
1458,4
1459,3
1460,1
1461,3
1462,1
1463,1
1464,6
1465,1
1466,2
1467,1
1468,4
1470,4
1471,5
1472,5
1473,1
1474,1
1475,3
1477,3
1478,3
1479,3
1480,2
1481,1
1482,2
1483,1
1484,3
1485,1
1486,4
1487,1
1488,4
1489,2
1490,2
1491,2
1492,1
1493,1
1494,3
1496,3
1498,4
1499,2
1500,4
1501,3
1502,2
1503,3
