Rank,Frequency
3,2
5,2
6,3
8,3
9,3
10,5
11,9
12,5
13,1
14,5
15,5
16,8
17,7
18,9
19,8
20,4
21,9
22,5
23,5
24,7
25,8
26,4
27,7
28,5
29,2
30,5
31,9
32,11
33,5
34,6
35,3
36,5
37,5
38,6
39,5
40,8
41,11
42,7
43,4
44,1
45,4
46,4
47,6
48,9
49,4
50,3
51,4
52,4
53,7
54,7
55,6
56,8
57,5
58,4
59,5
60,1
61,4
62,3
63,7
64,3
65,4
66,4
67,3
68,6
69,2
70,5
71,3
72,4
73,2
74,3
75,3
76,4
77,2
78,1
79,7
81,5
82,3
83,1
84,4
85,1
86,2
87,2
88,2
89,1
90,3
91,4
92,4
93,3
95,5
96,5
97,3
98,1
99,2
100,4
101,1
102,2
103,4
105,1
106,1
107,4
108,1
109,4
110,2
112,3
113,1
114,4
115,3
116,3
118,2
119,2
120,3
121,5
122,1
123,1
124,3
125,4
127,5
128,2
129,3
130,4
131,2
132,6
133,2
134,1
135,5
136,3
139,2
140,2
141,2
142,1
143,4
144,1
146,4
147,1
148,2
149,3
150,2
151,3
152,2
153,3
154,2
155,1
156,1
157,2
158,3
159,1
161,1
162,4
163,3
164,2
165,1
166,1
168,3
171,1
173,2
174,2
175,1
177,2
179,3
180,3
182,1
183,4
184,2
185,4
186,4
187,1
188,3
189,1
190,1
191,2
192,3
193,4
194,1
195,2
196,3
197,1
198,5
199,3
200,1
201,4
202,1
203,2
204,1
205,1
206,1
210,2
212,6
213,3
214,2
215,3
216,2
217,1
218,2
219,8
220,3
222,1
223,2
224,2
227,2
228,1
229,1
230,1
231,1
233,1
234,1
235,3
236,2
237,2
238,2
239,4
240,3
242,2
243,4
244,2
245,2
247,3
248,4
249,2
250,2
251,1
252,1
253,1
254,2
255,2
256,4
257,2
258,1
260,1
261,1
262,2
263,7
265,3
266,2
267,3
268,2
269,1
271,1
272,2
273,2
275,4
276,1
277,2
279,2
280,3
281,2
282,1
284,2
285,1
286,3
287,3
289,2
290,2
292,3
294,2
295,2
296,1
297,1
299,2
300,2
301,2
303,1
304,2
305,2
306,2
307,2
308,3
310,2
311,4
312,3
313,4
314,2
315,2
316,3
317,1
318,2
319,1
321,2
322,1
323,1
324,1
325,1
326,1
328,3
330,2
331,1
332,4
333,1
334,3
335,2
337,1
339,2
340,2
341,2
342,4
344,1
345,1
346,1
347,1
348,2
351,2
352,5
354,3
355,3
358,3
359,1
361,3
362,4
363,4
365,1
367,1
370,1
371,1
372,1
373,2
374,1
379,2
381,1
383,2
384,2
386,2
389,1
390,1
391,5
392,1
393,2
396,1
397,2
398,2
399,2
400,2
401,1
402,1
403,1
404,2
407,4
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,3
418,3
420,3
421,1
422,2
423,1
424,1
425,3
426,3
427,4
428,3
429,1
430,2
431,1
432,1
433,3
434,2
435,2
436,1
437,3
439,7
440,4
441,5
442,7
443,6
444,4
445,7
446,8
447,5
448,8
449,15
450,14
451,13
452,13
453,9
454,7
455,18
456,16
457,17
458,22
459,17
460,28
461,24
462,21
463,19
464,25
465,28
466,22
467,18
468,21
469,28
470,26
471,23
472,19
473,22
474,27
475,22
476,24
477,20
478,19
479,30
480,18
481,9
482,15
483,11
484,8
485,10
486,10
487,10
488,9
489,9
490,4
491,6
492,6
493,4
494,7
495,2
496,4
497,3
498,3
500,2
501,3
502,2
503,5
504,1
505,2
506,1
507,3
509,1
511,2
513,1
514,3
515,1
516,2
517,2
518,2
519,3
520,3
521,3
522,1
524,1
526,1
527,6
528,2
529,2
530,3
531,1
532,1
534,2
536,1
537,5
538,1
539,2
540,1
543,1
544,3
545,3
546,1
547,1
549,1
550,1
552,1
553,1
554,1
555,1
556,1
557,1
560,3
561,1
562,1
563,1
565,1
566,2
567,4
568,3
570,2
571,1
574,3
577,1
579,3
580,1
582,1
583,1
584,1
585,1
586,1
587,3
588,1
590,1
591,3
592,1
593,1
594,2
595,3
596,2
597,2
599,3
600,2
602,1
603,2
604,1
605,1
606,1
607,1
610,4
611,3
614,2
616,2
619,5
621,1
622,3
623,3
624,1
625,4
626,1
629,2
630,1
632,3
633,1
635,1
636,1
638,2
639,1
640,3
641,5
642,2
643,2
644,1
645,4
646,3
648,2
649,1
652,4
653,1
654,3
655,1
656,1
657,1
658,1
659,1
660,1
661,1
664,2
665,2
666,1
667,1
668,1
669,4
670,1
671,2
673,2
675,3
677,2
679,1
681,2
682,1
683,3
684,2
685,2
686,1
687,4
689,1
690,1
691,1
692,2
693,3
694,3
695,1
696,1
697,3
700,1
701,1
702,2
703,1
705,1
706,3
709,1
710,3
711,1
713,1
714,1
715,3
717,2
718,2
719,2
720,1
721,3
722,1
723,1
724,1
725,1
726,2
727,2
728,1
729,1
730,2
731,2
732,1
733,1
735,4
736,2
737,3
738,1
739,1
740,2
741,1
742,3
743,1
744,3
745,1
746,1
748,1
749,1
751,1
752,4
754,1
755,1
756,1
757,3
758,3
760,1
761,2
762,5
763,2
765,1
766,1
767,1
768,2
769,1
770,1
771,3
773,1
774,1
775,2
776,3
777,2
778,3
780,3
781,2
782,1
783,1
784,2
785,3
786,3
788,3
789,2
791,5
793,2
795,1
796,1
797,2
798,3
799,3
800,2
801,2
802,1
804,1
805,3
807,2
809,1
810,2
814,1
815,1
817,3
819,1
820,4
821,1
823,2
825,1
827,2
828,2
829,2
830,4
831,3
832,3
834,1
835,1
836,2
837,1
840,4
843,2
844,1
845,2
847,2
848,1
850,2
854,1
855,2
856,2
857,1
858,3
860,4
861,4
862,1
863,1
864,1
865,2
868,5
869,1
871,1
872,1
873,3
874,1
875,1
877,2
878,1
879,1
880,1
881,1
882,4
884,1
886,1
887,1
888,1
889,1
891,1
892,1
893,2
894,2
895,2
897,1
899,1
900,1
901,2
902,3
903,1
904,1
905,4
907,2
908,3
909,2
910,3
911,1
914,1
915,2
917,4
919,1
920,3
922,1
923,2
924,1
925,1
926,1
927,4
928,1
930,1
931,2
932,2
933,3
935,2
936,1
937,2
938,2
939,2
941,2
942,1
944,1
945,1
947,1
948,4
949,2
950,5
951,2
953,2
956,2
957,2
958,2
960,4
961,1
962,6
963,2
964,3
965,2
967,2
968,1
969,1
970,2
971,3
973,1
974,1
976,2
977,4
978,2
979,4
980,6
981,4
982,5
983,7
984,5
985,8
986,6
987,13
988,9
989,11
990,7
991,7
992,11
993,16
994,17
995,18
996,20
997,23
998,23
999,15
1000,27
1001,23
1002,23
1003,22
1004,22
1005,25
1006,30
1007,32
1008,25
1009,35
1010,19
1011,27
1012,31
1013,34
1014,34
1015,18
1016,19
1017,28
1018,27
1019,22
1020,14
1021,15
1022,17
1023,15
1024,13
1025,13
1026,18
1027,23
1028,11
1029,12
1030,10
1031,10
1032,7
1033,9
1034,11
1035,7
1036,4
1037,6
1038,3
1039,6
1040,3
1041,4
1042,8
1043,4
1044,3
1045,4
1046,3
1048,1
1049,4
1050,5
1051,3
1052,2
1053,3
1054,2
1055,5
1056,2
1057,3
1059,1
1060,2
1061,2
1062,2
1063,5
1064,1
1065,3
1066,1
1067,3
1071,3
1072,2
1073,1
1074,2
1075,4
1077,1
1078,2
1079,2
1080,1
1081,1
1085,1
1087,1
1088,2
1091,2
1092,2
1093,1
1094,1
1095,1
1096,2
1097,1
1098,1
1099,1
1100,3
1101,2
1102,1
1103,3
1104,2
1105,1
1106,3
1107,1
1108,2
1109,3
1112,1
1113,2
1115,2
1116,2
1117,1
1118,1
1119,4
1120,1
1121,1
1122,2
1123,2
1125,2
1126,1
1127,3
1129,3
1132,1
1133,2
1134,2
1136,2
1138,1
1139,3
1140,3
1141,3
1143,5
1144,5
1145,2
1146,3
1147,3
1148,1
1149,2
1152,3
1153,1
1154,2
1155,2
1157,1
1159,2
1160,2
1161,3
1163,2
1165,2
1166,1
1167,1
1171,2
1175,1
1177,2
1178,2
1180,2
1181,1
1182,5
1183,2
1186,3
1187,5
1188,1
1189,3
1190,1
1192,2
1193,1
1195,2
1198,1
1199,2
1201,1
1203,1
1204,1
1205,2
1206,1
1207,1
1208,1
1209,1
1210,1
1211,2
1213,2
1214,2
1215,1
1216,2
1217,1
1218,1
1219,1
1220,4
1221,2
1224,2
1226,3
1227,1
1228,4
1229,1
1230,1
1231,5
1232,3
1233,2
1234,4
1235,3
1236,4
1237,2
1238,1
1240,2
1241,5
1242,1
1244,2
1245,3
1246,3
1247,2
1250,3
1251,2
1252,2
1253,2
1254,2
1255,1
1256,3
1257,1
1258,2
1260,2
1261,1
1262,2
1263,4
1264,2
1265,1
1267,1
1268,2
1269,4
1270,4
1271,1
1272,1
1273,3
1274,1
1276,1
1278,2
1279,5
1280,2
1281,1
1282,1
1283,2
1284,3
1285,2
1286,3
1287,1
1288,3
1289,3
1290,2
1291,1
1292,2
1293,1
1294,1
1295,1
1296,1
1298,4
1299,7
1300,2
1301,2
1302,2
1303,4
1304,2
1306,1
1307,2
1308,2
1309,2
1310,1
1311,3
1312,3
1313,2
1314,2
1315,1
1316,1
1317,4
1318,1
1319,2
1320,2
1321,1
1322,1
1323,1
1324,1
1327,1
1328,1
1329,2
1330,1
1331,1
1332,1
1333,1
1334,3
1335,1
1336,3
1337,2
1338,2
1339,2
1341,5
1342,1
1343,2
1346,1
1347,1
1348,2
1349,3
1351,2
1353,2
1354,1
1355,1
1356,1
1357,2
1358,1
1359,1
1360,2
1361,1
1362,1
1363,4
1364,2
1365,1
1368,4
1369,1
1370,2
1371,3
1372,1
1373,1
