Rank,Frequency
2,1
3,4
4,3
5,5
6,7
7,16
8,15
9,11
10,15
11,7
12,7
13,12
14,9
15,11
16,8
17,12
18,14
19,7
20,8
21,10
22,11
23,5
24,7
25,8
26,8
27,6
28,6
29,7
30,2
31,3
32,6
33,3
34,4
35,6
36,4
37,4
38,4
39,1
40,4
41,3
43,2
44,2
45,2
46,1
47,3
48,1
49,1
50,1
52,2
55,2
56,1
57,2
61,2
62,2
63,3
65,2
67,2
68,1
69,1
70,3
72,1
73,3
74,2
75,1
77,1
78,4
79,1
80,4
82,3
83,1
85,1
86,2
88,1
89,1
90,1
92,2
95,1
96,3
99,2
102,1
103,1
104,1
105,1
106,3
111,2
113,1
114,3
115,1
117,2
118,2
119,2
120,1
122,1
123,2
125,1
126,2
127,1
128,1
129,1
131,2
132,3
133,2
135,2
136,2
137,2
138,2
139,2
140,1
141,1
142,1
143,1
144,3
145,2
146,3
147,3
148,1
149,2
150,1
151,2
152,1
153,1
155,4
156,2
158,1
159,4
160,2
161,3
162,1
163,1
164,1
165,2
166,1
167,2
168,1
169,3
172,3
173,2
175,1
176,2
177,1
178,2
179,1
181,1
182,2
183,1
186,1
187,3
188,3
189,3
190,2
191,3
192,2
194,1
195,4
196,2
197,2
198,2
200,2
201,1
202,2
203,2
204,1
206,2
207,2
208,1
209,1
211,2
212,1
213,1
214,1
215,3
217,2
218,5
219,2
221,2
223,2
224,1
225,2
226,2
227,3
229,1
231,4
232,2
233,1
234,3
235,1
236,3
237,3
239,1
240,1
241,2
242,2
244,1
245,1
246,2
247,2
249,2
250,1
251,1
252,1
253,1
254,3
255,2
258,2
259,2
260,3
261,6
263,5
264,3
266,2
268,1
269,2
270,1
271,1
272,1
275,3
276,1
277,1
278,1
279,2
280,1
281,1
282,4
283,1
284,1
285,1
286,2
288,1
289,2
290,1
291,3
292,1
293,3
294,1
295,3
296,1
297,1
298,3
299,3
302,1
303,2
304,4
305,2
306,3
307,2
308,6
309,1
310,3
311,2
312,2
313,2
314,1
315,2
316,2
317,6
318,3
319,4
320,4
321,3
322,1
323,1
324,3
325,4
326,2
327,2
329,7
331,3
332,1
333,1
334,3
335,3
336,2
337,4
339,1
340,2
342,4
343,1
344,3
345,4
346,3
347,1
348,1
349,1
350,2
351,1
352,3
353,5
355,3
358,2
360,4
362,2
363,1
365,2
367,1
369,4
370,5
371,1
372,2
373,2
374,1
376,3
377,1
379,3
