Rank,Frequency
1,1
7,1
9,2
10,2
13,3
15,1
17,1
19,1
20,2
21,1
22,1
23,1
24,1
26,6
27,1
28,1
29,1
30,1
31,1
32,1
34,1
36,1
37,1
38,3
40,2
41,1
42,1
43,2
44,1
46,2
47,3
48,3
49,2
50,1
51,3
53,1
54,1
56,1
57,3
59,5
60,2
62,2
63,1
64,1
65,1
66,2
67,4
70,2
71,3
72,2
73,1
74,1
76,2
77,5
79,4
80,1
82,1
83,2
84,3
86,4
87,1
88,2
89,2
90,1
92,1
93,1
94,2
95,1
96,2
97,1
100,2
102,3
103,3
104,2
105,3
106,1
108,3
110,1
111,3
112,1
114,1
115,4
116,2
117,1
118,6
119,1
120,1
123,1
126,1
127,4
128,1
130,1
133,1
134,1
135,1
136,2
137,2
138,2
139,1
140,1
141,2
143,1
144,1
145,1
146,1
147,1
149,2
150,1
151,1
152,4
153,2
154,4
157,2
158,2
159,1
160,1
161,1
162,3
164,2
165,3
166,1
167,2
169,1
173,1
174,2
175,2
176,2
177,2
178,2
180,1
181,2
182,2
183,3
185,1
186,3
187,1
188,2
189,2
190,2
191,3
192,4
193,1
194,2
196,1
200,1
201,3
202,3
204,2
206,3
207,1
208,1
209,4
210,1
211,1
212,3
213,1
215,1
217,1
218,4
219,1
220,2
222,1
223,5
224,1
227,1
230,2
231,1
232,2
234,2
235,2
237,2
238,1
239,3
240,1
241,2
242,2
243,1
244,1
245,2
246,1
249,3
250,1
251,3
252,1
253,1
254,1
255,4
256,1
257,2
258,4
260,1
261,3
262,2
263,1
264,1
265,1
266,1
267,2
268,2
269,1
270,1
272,4
273,2
274,1
275,2
276,2
277,1
278,2
279,3
280,1
282,3
283,2
284,1
286,2
287,1
289,2
290,3
293,1
294,2
295,1
296,3
297,1
298,1
300,3
301,1
302,1
303,1
304,1
305,2
306,1
307,3
309,2
310,1
311,1
312,6
314,1
315,4
316,3
317,3
318,3
320,4
321,1
322,3
323,2
324,1
325,3
327,1
329,1
330,1
331,2
332,1
333,1
334,2
335,2
336,1
337,1
338,4
339,2
340,3
341,3
342,2
343,3
344,1
345,1
346,5
347,1
349,1
351,1
352,2
353,4
354,1
355,2
357,2
358,2
360,2
361,4
362,1
363,1
364,2
365,1
366,2
368,3
369,5
370,6
371,1
372,2
373,4
374,2
375,1
376,1
377,2
378,1
379,1
380,1
381,1
382,3
383,4
384,1
385,1
387,1
388,1
390,2
391,2
392,1
394,2
395,1
397,1
398,1
399,2
400,1
401,2
403,1
404,4
405,1
406,1
407,2
408,2
409,1
410,2
413,2
415,3
417,3
419,2
420,2
421,1
422,1
424,3
426,2
427,3
430,1
431,2
432,1
433,2
434,2
435,1
436,4
437,3
438,5
440,2
442,2
443,3
446,2
447,2
448,1
449,1
450,1
452,2
453,2
455,1
456,4
457,1
458,1
459,1
460,2
461,2
462,1
463,1
464,3
465,1
467,2
470,1
471,2
472,2
473,1
474,2
476,1
477,3
478,2
479,4
480,4
481,1
482,1
483,4
484,1
485,1
487,1
488,1
490,2
491,2
492,3
493,1
497,1
499,3
500,1
505,1
507,3
508,1
509,2
510,1
513,2
515,1
516,2
517,2
518,2
520,1
522,7
523,1
524,1
525,2
526,2
528,3
529,1
530,1
531,1
534,2
535,2
536,2
537,2
539,1
540,2
541,1
542,3
544,3
546,2
547,3
549,2
550,1
552,1
553,1
554,4
555,1
556,2
557,5
558,2
559,1
561,3
562,3
563,1
564,1
565,1
566,3
567,3
568,1
569,1
570,2
571,1
572,2
574,2
575,2
576,1
577,1
579,3
580,1
581,5
583,1
584,1
586,3
588,1
590,4
591,4
592,1
593,2
594,2
596,2
597,2
598,2
599,1
601,2
602,2
603,1
604,2
605,1
607,1
608,1
610,2
611,1
612,1
614,2
615,2
618,2
619,4
621,1
622,2
623,1
624,1
625,4
626,1
629,3
630,1
631,3
632,1
633,1
634,1
635,1
637,3
638,3
639,4
640,1
641,1
642,2
643,4
644,1
645,1
646,2
647,1
648,3
649,7
650,2
651,2
652,1
653,6
654,6
655,3
656,3
657,5
658,7
659,6
660,8
661,7
662,6
663,6
664,7
665,4
666,6
667,10
668,12
669,6
670,9
671,5
672,7
673,9
674,9
675,10
676,6
677,6
678,7
679,6
680,16
681,7
682,11
683,7
684,7
685,8
686,7
687,12
688,7
689,5
690,14
691,8
692,7
693,9
694,6
695,4
696,9
697,7
698,8
699,9
700,11
701,10
702,10
703,16
704,8
705,17
706,14
707,20
708,16
709,19
710,12
711,17
712,24
713,23
714,28
715,34
716,24
717,27
718,38
719,30
720,29
721,31
722,28
723,39
724,34
725,40
726,38
727,33
728,23
729,33
730,30
731,18
732,37
733,25
734,29
735,38
736,35
737,36
738,31
739,34
740,29
741,27
742,26
743,20
744,17
745,17
746,19
747,10
748,20
749,19
750,23
751,12
752,13
753,8
754,10
755,7
756,9
757,3
758,4
759,6
760,4
761,6
762,2
763,5
764,7
765,3
766,3
767,2
768,2
769,4
770,3
771,2
772,3
773,4
774,2
775,2
776,1
777,1
778,1
779,1
780,3
781,2
782,4
783,2
784,1
785,2
788,1
789,1
792,1
793,2
796,1
798,1
799,5
800,2
801,2
802,1
803,3
804,4
805,1
807,1
808,2
810,2
811,1
812,2
813,1
814,2
815,4
816,2
817,1
819,1
820,1
821,1
822,1
823,4
824,2
825,1
827,2
829,1
830,3
831,2
832,2
833,1
834,1
836,1
837,2
839,1
840,1
841,1
842,2
844,3
845,5
846,1
847,2
848,4
850,1
851,1
856,2
857,2
858,3
859,2
860,2
861,5
862,4
863,1
864,1
865,2
866,2
869,1
870,4
872,2
873,2
874,1
875,2
877,2
878,1
879,5
881,2
883,3
884,3
885,1
886,3
887,1
888,3
889,1
890,2
891,3
893,2
894,3
896,6
897,4
898,1
899,5
901,2
902,1
903,1
906,2
907,1
908,1
909,2
910,1
911,2
912,3
915,4
916,5
917,2
919,1
920,2
921,1
922,3
923,3
924,1
925,1
926,1
927,1
928,4
929,1
930,2
931,1
934,1
935,2
936,3
937,1
938,1
939,3
940,2
941,2
942,4
944,3
945,3
946,1
947,1
948,3
949,4
950,2
951,3
952,1
953,2
954,2
955,1
958,2
959,1
960,4
962,4
963,1
964,2
965,1
966,1
968,2
969,3
970,2
971,4
973,3
974,2
975,2
977,1
978,3
979,2
980,4
981,1
983,2
984,2
985,1
986,2
988,4
989,1
991,2
992,1
993,5
994,2
996,2
997,1
998,2
999,1
1000,1
1001,1
1002,3
1003,2
1004,2
1005,1
1006,2
1007,1
1008,3
1009,2
1010,2
1014,1
1015,2
1017,2
1018,1
1020,3
1021,1
1022,2
1023,5
1024,1
1028,2
1029,3
1030,1
1031,5
1032,3
1033,4
1034,2
1035,2
1036,2
1037,7
1038,4
1039,4
1040,3
1041,2
1042,1
1043,1
1044,1
1045,3
1046,2
1047,2
1048,2
1049,1
1050,1
1051,2
1053,8
1055,2
1056,4
1057,1
1058,2
1059,3
1060,3
1061,3
1062,4
1063,2
1064,2
1065,2
1066,3
1067,1
1069,3
1071,1
1073,3
1074,4
1075,2
1076,3
1078,2
1079,2
1081,2
1084,1
1085,2
1086,3
1087,3
1088,2
1089,3
1090,2
1091,1
1092,2
1094,2
1095,3
1096,4
1097,3
1098,4
1099,1
1100,1
1101,4
1102,3
1103,2
1104,1
1105,3
1106,3
1107,6
1108,3
1109,6
1111,3
1112,4
1113,2
1114,3
1115,2
1116,2
1117,2
1118,1
1120,1
1121,1
1122,4
1123,3
1124,2
1125,1
1126,2
1127,4
1128,1
1129,1
1131,1
1132,3
1133,2
1134,1
1135,4
1137,4
1138,3
1139,1
1141,1
1142,3
1143,3
1144,3
1145,2
1146,3
1147,5
1148,4
1149,1
1150,4
1151,3
1152,4
1153,5
1154,3
1155,7
1156,2
1157,4
1158,5
1159,4
1160,1
1161,3
1162,3
1163,4
