Rank,Frequency
5,2
6,1
7,2
8,6
9,2
10,6
11,8
12,5
13,5
14,7
15,6
16,9
17,7
18,9
19,7
20,4
21,1
22,5
23,5
24,4
25,9
26,4
27,7
28,7
29,9
30,4
31,5
32,5
33,4
34,3
35,7
36,5
37,7
38,6
39,6
40,4
41,7
42,4
43,3
44,7
45,4
46,1
47,1
48,2
49,4
50,5
51,2
52,4
53,6
54,6
55,3
56,5
57,5
59,3
60,1
61,5
62,4
63,2
64,1
65,4
66,5
67,3
68,3
69,5
71,1
72,1
73,1
74,1
75,3
76,3
77,1
78,2
79,3
81,1
82,2
83,1
84,1
85,2
86,3
87,1
89,2
91,2
92,2
93,2
94,2
95,3
97,2
98,1
99,2
101,1
102,2
103,1
105,1
106,2
108,1
109,1
110,1
112,1
113,2
114,1
115,1
118,1
120,1
121,1
123,1
124,2
126,1
127,2
128,2
129,3
130,1
132,2
133,1
134,1
136,1
137,1
138,4
140,1
142,1
143,1
146,1
148,4
150,1
151,3
154,1
155,2
156,1
157,2
158,2
160,2
161,1
162,3
164,1
166,3
167,2
168,3
169,2
170,2
172,2
173,2
174,3
175,1
176,1
177,2
178,2
180,1
181,3
182,1
183,3
185,1
186,1
187,2
188,2
189,2
190,2
192,4
193,1
195,4
197,4
198,1
199,5
200,2
203,1
204,3
205,1
206,4
207,1
211,1
213,3
214,2
215,2
216,1
217,1
219,2
220,4
221,2
222,4
223,1
224,3
225,1
227,2
229,2
230,2
231,1
232,7
234,2
235,1
236,2
237,1
238,3
239,2
240,3
241,1
242,3
244,1
245,1
246,4
247,3
248,2
249,1
250,2
251,2
253,6
254,1
256,4
257,2
258,3
259,3
260,2
261,6
262,1
263,1
264,1
265,2
266,2
267,2
269,1
270,1
271,4
272,1
274,5
275,1
276,1
277,2
279,5
280,1
281,2
283,1
284,1
285,2
286,1
287,5
288,2
289,2
290,1
291,1
293,1
294,2
295,1
296,1
297,2
298,4
299,3
301,3
302,1
303,3
304,1
306,3
307,2
308,6
310,2
311,1
312,2
313,1
314,3
315,1
316,2
317,2
318,1
319,1
320,2
321,1
322,2
323,2
324,2
326,5
327,4
328,1
329,3
330,1
331,2
332,1
333,1
334,1
335,4
336,1
337,1
338,2
339,1
340,3
341,2
344,1
345,2
346,1
347,1
348,1
350,1
351,2
352,4
353,2
354,3
355,1
356,2
359,3
362,3
363,3
364,2
365,3
368,1
369,2
370,1
371,2
374,1
375,2
376,2
377,2
378,1
379,2
382,4
383,2
384,2
385,2
386,1
387,1
388,1
389,8
390,2
391,3
394,4
395,2
396,3
398,3
399,2
400,1
401,3
402,1
403,2
404,2
406,1
407,2
408,2
410,3
411,2
412,1
413,2
414,2
415,5
417,2
420,2
422,2
423,2
424,4
425,2
426,2
427,2
431,4
432,2
434,1
435,1
436,1
437,1
438,1
439,3
440,3
441,2
443,1
444,1
446,3
447,1
449,1
452,2
453,1
455,5
456,1
457,3
458,1
459,1
460,2
462,3
463,2
464,1
465,2
466,3
467,2
469,2
470,1
471,2
472,3
474,2
475,3
477,1
478,2
479,1
480,2
481,2
482,1
483,3
484,3
487,4
489,4
490,1
491,1
495,4
496,1
497,1
498,1
500,1
501,3
502,1
503,2
504,2
506,2
508,2
510,2
511,5
512,4
513,1
514,1
515,2
516,2
517,3
518,3
519,3
520,1
522,3
523,1
525,1
526,5
527,1
528,2
529,1
530,2
531,1
532,2
533,4
534,2
535,2
536,2
537,4
539,1
541,1
544,1
545,3
546,2
547,3
548,2
549,3
550,1
552,1
553,1
554,1
555,1
556,4
557,2
558,2
560,1
561,1
562,2
563,1
565,3
567,1
568,3
569,7
570,1
571,4
572,2
573,1
574,2
575,3
576,1
577,1
578,2
579,4
580,2
583,1
585,1
586,1
587,3
588,2
590,3
591,4
592,1
593,2
594,2
595,3
596,2
598,2
599,1
600,1
603,1
605,2
606,2
607,4
609,1
610,2
611,1
612,4
613,1
614,1
615,2
616,2
618,4
619,2
620,1
623,1
626,1
627,3
628,1
630,3
632,3
633,2
634,1
635,2
636,1
637,1
638,2
639,1
640,2
641,4
642,2
643,4
644,1
645,1
649,8
650,1
651,2
652,2
653,1
655,2
656,1
658,1
660,2
661,2
664,4
665,1
666,3
668,2
669,2
670,1
671,2
672,2
673,2
674,2
676,2
677,2
678,1
679,1
680,2
682,1
684,1
685,1
686,2
687,2
688,1
690,3
691,1
692,1
693,1
694,2
695,4
696,4
699,2
700,5
702,1
703,5
704,3
705,5
706,1
