Rank,Frequency
2,3
3,1
4,2
8,2
9,1
10,1
11,1
13,1
15,5
18,2
19,3
20,1
21,2
22,3
24,2
25,2
26,3
27,2
28,1
29,3
31,3
32,2
33,2
34,2
35,3
36,1
37,5
38,2
39,3
40,1
41,2
42,4
43,4
44,3
45,2
46,2
47,2
48,3
49,3
50,4
51,4
52,1
53,2
54,1
55,3
56,2
57,9
58,5
59,6
60,3
61,4
62,3
63,5
64,6
65,3
66,2
67,2
68,2
69,5
70,9
71,4
72,3
73,4
74,7
75,5
76,4
77,7
78,4
79,6
80,4
81,1
82,5
83,2
84,6
85,6
86,4
87,2
88,6
89,2
90,4
91,6
92,4
93,2
94,3
95,1
96,5
97,5
98,4
99,4
100,2
101,4
102,5
103,2
104,2
105,4
106,3
107,1
108,2
109,9
110,3
111,4
112,6
113,5
114,1
115,5
116,5
117,5
118,2
119,5
120,1
121,2
122,5
123,1
124,4
125,2
126,3
127,5
128,3
129,3
130,3
131,4
132,4
133,1
134,1
135,1
136,1
137,2
138,6
139,3
140,6
141,7
142,2
143,4
144,3
145,2
146,2
147,2
148,4
149,3
150,3
151,2
152,4
153,4
154,4
155,1
156,2
157,4
158,2
159,4
160,1
161,3
162,1
163,3
164,1
166,4
167,2
168,2
169,7
170,6
172,3
173,4
174,3
175,7
176,4
177,2
178,2
179,3
180,3
181,2
182,2
183,4
184,3
186,3
187,2
188,6
189,3
190,3
191,1
192,2
193,3
194,5
196,2
197,3
198,3
199,6
200,3
201,3
202,5
203,1
205,5
206,2
207,2
208,3
209,8
210,3
211,4
212,6
213,2
214,3
216,4
217,3
218,1
219,3
220,1
221,1
222,3
223,4
224,1
225,1
226,2
227,7
228,5
230,4
231,2
232,2
233,2
234,4
235,5
236,3
237,2
238,4
239,2
240,8
241,2
242,2
243,6
244,5
246,2
247,2
248,2
249,6
250,2
251,6
252,3
253,4
254,3
255,1
256,3
257,6
258,3
259,2
260,1
261,5
262,5
263,5
264,4
265,6
266,6
267,6
268,3
270,4
271,3
272,3
273,4
274,3
275,4
276,2
277,2
278,3
279,3
280,2
281,4
282,7
283,3
284,4
285,2
286,3
287,3
288,5
289,3
290,4
291,2
292,4
294,7
295,5
297,2
298,8
299,3
300,5
301,5
302,3
303,8
304,8
305,3
306,6
307,7
308,2
309,4
310,3
311,5
312,5
313,4
314,3
315,1
316,6
317,7
318,1
319,3
320,3
321,4
322,3
323,2
324,1
325,4
326,6
327,3
328,1
329,1
330,1
331,2
332,4
333,2
334,3
335,5
336,4
337,6
338,5
339,3
340,5
341,2
342,8
343,6
344,7
345,6
346,3
347,3
348,6
349,6
350,9
351,5
352,3
353,10
354,8
355,8
356,8
357,15
358,10
359,11
360,12
361,10
362,16
363,16
364,14
365,12
366,16
367,14
368,18
369,17
370,22
371,10
372,16
373,16
374,18
375,15
376,20
377,13
378,24
379,16
380,7
381,16
382,16
383,17
384,19
385,13
386,9
387,9
388,9
389,5
390,12
391,7
392,4
393,11
394,6
395,7
396,6
397,3
398,3
399,3
400,2
401,8
402,4
403,5
405,4
406,5
407,3
408,6
409,2
410,2
411,4
412,5
413,3
414,6
415,2
416,4
417,3
418,5
419,1
420,4
421,4
422,2
423,3
424,3
425,6
427,1
